symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason,days_held,signal_type,quality
TSLA,2021-02-10,2021-02-17,268.2733459472656,266.04998779296875,377.341179671727,-83896.45887751365,-0.8287659537872687,Exit Signal,7,trend,1
RIOT,2021-02-16,2021-02-17,59.5,77.9000015258789,1659.353009901214,3053209.791415409,30.92437231240152,Take Profit,1,breakout,3
MDB,2021-02-08,2021-02-18,410.7799987792969,402.5,222.9196037385161,-184577.40468362562,-2.0156772004241463,Stop Loss,10,trend,3
MSTR,2021-02-16,2021-02-18,95.5,92.77799987792969,1033.8377391531124,-281410.64521756675,-2.850261907927029,Stop Loss,2,trend,3
RIOT,2021-02-17,2021-02-18,77.9000015258789,62.029998779296875,1457.998312286044,-2313843.7220491483,-20.372275270508062,Stop Loss,1,breakout,3
NET,2021-02-17,2021-02-18,84.4000015258789,82.79000091552734,1345.711714436239,-216659.6681599592,-1.9075836270665238,Stop Loss,1,trend,1
SMCI,2021-02-16,2021-02-19,3.193000078201294,3.1679999828338623,30921.234472609358,-77303.38106939488,-0.7829656985638062,Exit Signal,3,trend,1
NVDA,2021-02-10,2021-02-22,14.723665237426758,14.316287994384766,6875.365556186369,-280086.7465185076,-2.7668195145218415,Stop Loss,12,breakout,3
CRWD,2021-02-10,2021-02-22,231.35000610351562,225.8300018310547,437.56463437881973,-241535.86512488927,-2.385997029103625,Stop Loss,12,trend,3
ZS,2021-02-10,2021-02-22,223.08999633789062,213.4499969482422,453.76566630490845,-437430.07462227345,-4.321125800301577,Stop Loss,12,trend,3
MSTR,2021-02-18,2021-02-22,92.77799987792969,87.5999984741211,1062.7046679275786,-550268.6262362947,-5.581065996918901,Stop Loss,4,trend,3
NET,2021-02-18,2021-02-22,82.79000091552734,78.37999725341797,1190.9120963998987,-525192.6706373906,-5.326734645901272,Stop Loss,4,trend,1
DDOG,2021-02-18,2021-02-22,106.4000015258789,99.69999694824219,926.6504900122534,-620856.2524951407,-6.296996693188134,Stop Loss,4,trend,1
MDB,2021-02-18,2021-02-22,402.5,392.55999755859375,244.95804609008744,-243488.3576177574,-2.4695658239518634,Stop Loss,4,trend,1
MARA,2021-02-22,2021-02-23,37.11000061035156,28.559999465942383,2255.8556265908637,-1928756.8188973772,-23.039614669325065,Stop Loss,1,trend,3
MSTR,2021-02-22,2021-02-23,87.5999984741211,69.12300109863281,955.6484604778058,-1765751.4096137835,-21.09246312481019,Stop Loss,1,trend,1
CRWD,2021-02-22,2021-02-23,225.8300018310547,218.38999938964844,370.6983261784663,-275799.6451793,-3.294514626525211,Stop Loss,1,trend,1
ZS,2021-02-22,2021-02-23,213.4499969482422,206.50999450683594,392.19866421432323,-272185.9687163673,-3.2513481099224735,Stop Loss,1,trend,1
MDB,2021-02-22,2021-02-23,392.55999755859375,380.69000244140625,213.2535260859243,-253131.83133629386,-3.0237403686084385,Stop Loss,1,trend,1
MSTR,2021-02-23,2021-02-24,69.12300109863281,81.76899719238281,885.9088051393582,1120319.9289211053,18.29491760015629,Take Profit,1,trend,1
MARA,2021-02-23,2021-02-24,28.559999465942383,33.40999984741211,2144.141332494095,1039908.6280521369,16.981794370316152,Take Profit,1,trend,1
NVDA,2021-02-22,2021-02-25,14.316287994384766,13.270918846130371,5847.521627986749,-611281.8703647659,-7.301956685031878,Stop Loss,3,trend,1
RIOT,2021-02-23,2021-02-25,48.79999923706055,45.66999816894531,1254.84992353096,-392768.1600976225,-6.413936715265754,Stop Loss,2,trend,3
CRWD,2021-02-23,2021-02-25,218.38999938964844,208.66000366210938,280.400547104168,-272829.61253231706,-4.455330259962563,Stop Loss,2,trend,1
ZS,2021-02-23,2021-02-25,206.50999450683594,195.7899932861328,296.5312911715238,-317881.5803335409,-5.191032640479911,Stop Loss,2,trend,1
MSTR,2021-02-24,2021-02-25,81.76899719238281,73.16100311279297,880.99182537747,-758357.2417016311,-10.527210036998866,Stop Loss,1,trend,1
MARA,2021-02-24,2021-02-25,33.40999984741211,30.6299991607666,2156.1753494405507,-599416.8951972849,-8.3208641105721,Stop Loss,1,trend,1
RIOT,2021-02-25,2021-02-26,45.66999816894531,43.7400016784668,1254.1086838407778,-242042.53584913313,-4.225961392288548,Stop Loss,1,trend,3
MARA,2021-02-25,2021-02-26,30.6299991607666,30.149999618530273,1869.903456217831,-89755.28030106868,-1.5670896356117132,Stop Loss,1,trend,1
RIOT,2021-02-26,2021-03-01,43.7400016784668,53.599998474121094,1271.5169199752354,1253715.2756576042,22.54228719087675,Take Profit,3,trend,1
MARA,2021-02-26,2021-03-01,30.149999618530273,38.5,1844.6485213132105,1540281.5856642874,27.69486065378851,Take Profit,3,trend,1
NVDA,2021-02-26,2021-03-02,13.676800727844238,13.369397163391113,4066.459204943176,-125004.4054302753,-2.247627720621024,Stop Loss,4,trend,1
RIOT,2021-03-01,2021-03-02,53.599998474121094,49.099998474121094,1298.2488526398456,-584211.9836879305,-8.395522627062517,Stop Loss,1,trend,1
MARA,2021-03-01,2021-03-02,38.5,34.88999938964844,1807.4321174162385,-652483.1047041639,-9.37662496195211,Stop Loss,1,trend,1
ZS,2021-03-01,2021-03-02,210.16000366210938,202.61000061035156,331.11027459061256,-249988.35836274922,-3.592502341166943,Stop Loss,1,trend,1
MDB,2021-02-23,2021-03-03,380.69000244140625,352.04998779296875,160.85706196175076,-460694.8610889161,-7.52318539093908,Stop Loss,8,trend,1
CRWD,2021-03-01,2021-03-03,223.39999389648438,210.6199951171875,311.4867431588603,-398080.0197337394,-5.720680003786693,Stop Loss,2,trend,1
MSTR,2021-02-25,2021-03-04,73.16100311279297,64.56600189208984,782.8643520150365,-672872.00612142,-11.748063660980886,Stop Loss,7,trend,1
RIOT,2021-03-02,2021-03-04,49.099998474121094,44.290000915527344,1253.1099627636181,-602745.5861542509,-9.796329344345974,Stop Loss,2,trend,1
MARA,2021-03-02,2021-03-04,34.88999938964844,32.0099983215332,1763.4765931768495,-507881.44719455414,-8.254517393226742,Stop Loss,2,trend,1
RIOT,2021-03-04,2021-03-05,44.290000915527344,40.29999923706055,1090.9082560257134,-435272.57725958823,-9.00880920295481,Stop Loss,1,trend,1
MARA,2021-03-04,2021-03-05,32.0099983215332,30.030000686645508,1509.4136267302667,-298863.54109931865,-6.1855599459864585,Stop Loss,1,trend,1
RIOT,2021-03-05,2021-03-08,40.29999923706055,38.97999954223633,1107.8324543808865,-146233.85016991352,-3.2754335479250463,Stop Loss,3,trend,1
MARA,2021-03-05,2021-03-08,30.030000686645508,28.510000228881836,1486.7015000167744,-225978.69605834348,-5.06160647022437,Stop Loss,3,trend,1
RIOT,2021-03-08,2021-03-09,38.97999954223633,52.15999984741211,1097.6035104577313,1446641.4602794908,33.812212570435626,Take Profit,1,trend,1
SMCI,2021-03-04,2021-03-10,3.26200008392334,3.569999933242798,14811.871985001048,456205.43395194237,9.442055223647145,Take Profit,6,trend,1
MARA,2021-03-09,2021-03-11,36.77000045776367,41.810001373291016,1360.2880341013424,685585.2937251657,13.706828536259074,Take Profit,2,trend,3
RIOT,2021-03-10,2021-03-11,56.5,63.310001373291016,925.6428107319738,630362.8812261696,12.05309977573631,Take Profit,1,trend,1
MARA,2021-03-11,2021-03-12,41.810001373291016,40.70000076293945,1408.241036766047,-156314.84103324293,-2.654868629257331,Stop Loss,1,trend,3
RIOT,2021-03-11,2021-03-16,63.310001373291016,56.97999954223633,930.004081566055,-588692.753920146,-9.998423146023125,Stop Loss,5,trend,3
MARA,2021-03-12,2021-03-16,40.70000076293945,38.36000061035156,1427.4443338303042,-334021.9958973632,-5.749386016519795,Stop Loss,4,trend,3
RIOT,2021-03-16,2021-03-17,56.97999954223633,64.73999786376953,938.6348219819648,728380.4643112664,13.618810782511709,Take Profit,1,trend,3
MARA,2021-03-16,2021-03-17,38.36000061035156,43.18000030517578,1394.2495014566496,672028.2171529869,12.565171058739574,Take Profit,1,trend,1
RIOT,2021-03-17,2021-03-18,64.73999786376953,60.189998626708984,934.2826248072862,-425098.5230072078,-7.028111503239429,Stop Loss,1,trend,3
MARA,2021-03-17,2021-03-18,43.18000030517578,41.560001373291016,1400.7747731981974,-226925.36363922045,-3.751734415088886,Stop Loss,1,trend,3
SMCI,2021-03-10,2021-03-22,3.569999933242798,3.8919999599456787,14649.52935134961,471714.8842319211,9.019608759779253,Take Profit,12,trend,1
RIOT,2021-03-18,2021-03-22,60.189998626708984,56.0099983215332,950.7449245156673,-397411.4074619814,-6.944675860685148,Stop Loss,4,trend,3
MARA,2021-03-18,2021-03-22,41.560001373291016,39.9900016784668,1376.9329598175864,-216178.43267070188,-3.7776699782141874,Stop Loss,4,trend,3
RIOT,2021-03-22,2021-03-23,56.0099983215332,50.119998931884766,1009.0334335846073,-594320.6307948204,-10.515978514828861,Stop Loss,1,trend,3
MARA,2021-03-22,2021-03-23,39.9900016784668,38.040000915527344,1413.2522768028937,-275584.3017991562,-4.876220757923748,Stop Loss,1,trend,3
RIOT,2021-03-23,2021-03-24,50.119998931884766,45.709999084472656,1040.830753595412,-459006.34645375976,-8.798882564633509,Stop Loss,1,trend,1
MARA,2021-03-23,2021-03-24,38.040000915527344,34.040000915527344,1371.357387038898,-548542.9548155592,-10.51524685523144,Stop Loss,1,trend,1
RIOT,2021-03-24,2021-03-29,45.709999084472656,47.88999938964844,1031.036768673608,224766.04703559168,4.769197875386331,Exit Signal,5,trend,1
MARA,2021-03-24,2021-03-29,34.040000915527344,38.130001068115234,1384.5090624139943,566264.2276532555,12.015276270813017,Take Profit,5,trend,1
MARA,2021-03-29,2021-03-30,38.130001068115234,44.13999938964844,1339.7282899183926,805176.4773720088,15.761862452605163,Take Profit,1,trend,1
MARA,2021-03-30,2021-03-31,44.13999938964844,48.02000045776367,1248.5211661637834,484426.34582799574,8.790215500150548,Take Profit,1,momentum,3
MARA,2021-03-31,2021-04-05,48.02000045776367,56.560001373291016,1198.0811056462833,1023161.3739095272,17.784258296787733,Take Profit,5,momentum,3
MARA,2021-04-05,2021-04-06,56.560001373291016,52.45000076293945,1107.6319057641306,-455236.7808735441,-7.266620421781678,Stop Loss,1,trend,3
MARA,2021-04-06,2021-04-07,52.45000076293945,46.2599983215332,1151.0291197061376,-712487.3061110679,-11.801720402986213,Stop Loss,1,trend,3
NVDA,2021-04-06,2021-04-12,13.828170776367188,15.172428131103516,4365.832558991053,586880.2526971047,9.721150949579748,Take Profit,6,trend,1
MARA,2021-04-07,2021-04-12,46.2599983215332,50.06999969482422,1228.0381266195056,467882.6948874043,8.236060336209585,Take Profit,5,trend,3
MARA,2021-04-12,2021-04-14,50.06999969482422,42.970001220703125,1239.9212461057236,-880343.8955380963,-14.180144832026087,Stop Loss,2,momentum,3
TSLA,2021-04-13,2021-04-14,254.10667419433594,244.07666015625,244.31808653179988,-245051.38376722476,-3.947166704647503,Stop Loss,1,trend,3
NET,2021-04-13,2021-04-14,77.61000061035156,74.56999969482422,799.9337189264122,-243179.9237897486,-3.9170221512945984,Stop Loss,1,trend,3
ZS,2021-04-13,2021-04-14,196.64999389648438,192.38999938964844,315.702305319164,-134489.00864550806,-2.1662825522783278,Stop Loss,1,trend,3
MARA,2021-04-14,2021-04-15,42.970001220703125,42.13999938964844,1269.898389696249,-105401.79887012858,-1.9315843785798852,Stop Loss,1,trend,1
DDOG,2021-04-13,2021-04-16,94.20999908447266,90.33999633789062,658.9837280271444,-255026.8837417915,-4.107847133202946,Stop Loss,3,trend,3
NET,2021-04-15,2021-04-16,78.08999633789062,74.23999786376953,692.0287987623416,-266430.98192828684,-4.930207010719256,Stop Loss,1,trend,3
MARA,2021-04-15,2021-04-16,42.13999938964844,38.93000030517578,1282.404535922727,-411651.7386235536,-7.617463528633042,Stop Loss,1,trend,1
TSLA,2021-04-14,2021-04-19,244.07666015625,238.2100067138672,223.56719942203557,-131159.12800931698,-2.4036109960809733,Stop Loss,5,trend,3
AMD,2021-04-15,2021-04-19,83.01000213623047,81.11000061035156,651.0122270853385,-123692.42248279681,-2.2888826370113216,Stop Loss,4,trend,1
NET,2021-04-22,2021-04-23,75.43000030517578,82.72000122070312,637.6868671951581,464873.7845672466,9.664590860444589,Take Profit,1,trend,1
SMCI,2021-03-29,2021-04-27,3.746999979019165,3.8499999046325684,13633.264321219584,140422.52109534826,2.7488637894352257,Exit Signal,29,trend,1
TSLA,2021-04-19,2021-04-28,238.2100067138672,231.46665954589844,201.92569258819987,-136165.5047254766,-2.8308412652322854,Stop Loss,9,trend,1
DDOG,2021-04-26,2021-04-28,93.13999938964844,91.55999755859375,541.3902709943311,-85539.76194862367,-1.6963730313598098,Stop Loss,2,trend,1
ZS,2021-04-26,2021-04-29,196.69000244140625,187.27999877929688,256.36834045490025,-241242.70225295145,-4.784179950840463,Stop Loss,3,trend,1
CRWD,2021-04-27,2021-04-29,221.25,211.52999877929688,231.08339939186595,-224613.09241731645,-4.393220890713277,Stop Loss,2,trend,1
TSLA,2021-04-28,2021-04-29,231.46665954589844,225.6666717529297,216.09451607505247,-125334.55553627937,-2.505755171974842,Stop Loss,1,trend,1
DDOG,2021-04-28,2021-04-29,91.55999755859375,88.83999633789062,546.2939833530514,-148592.03015830726,-2.9707309886748985,Stop Loss,1,trend,1
DDOG,2021-04-29,2021-04-30,88.83999633789062,85.7699966430664,521.3841264027609,-160064.9108942668,-3.455650406769379,Stop Loss,1,trend,1
AMD,2021-04-23,2021-05-03,82.76000213623047,78.55000305175781,609.2929943013937,-256512.29481844706,-5.086997312473018,Stop Loss,10,trend,1
CRWD,2021-04-29,2021-05-03,211.52999877929688,205.1199951171875,218.97491678513185,-140363.00185027908,-3.0303047790386235,Stop Loss,4,trend,1
TSLA,2021-04-30,2021-05-03,236.47999572753906,228.3000030517578,192.4874837118551,-157454.62069425374,-3.4590632711300646,Stop Loss,3,trend,1
SMCI,2021-04-30,2021-05-03,3.7019999027252197,3.7260000705718994,12295.905057230066,29510.37852003592,0.6483027681608531,Exit Signal,3,bounce,1
ZS,2021-04-30,2021-05-03,187.63999938964844,180.58999633789062,242.58921058329219,-171025.46749357285,-3.757196266622212,Stop Loss,3,trend,1
NVDA,2021-04-22,2021-05-04,14.814539909362793,14.316740036010742,3246.858888728478,-161628.59436010168,-3.3602114976074358,Stop Loss,12,trend,1
NET,2021-04-23,2021-05-04,82.72000122070312,80.19000244140625,609.5876301480666,-154225.59601490834,-3.058509117458364,Stop Loss,11,trend,3
CRWD,2021-05-03,2021-05-04,205.1199951171875,197.7899932861328,204.9542477323265,-150231.50111603894,-3.5735189184589102,Stop Loss,1,trend,1
SMCI,2021-05-04,2021-05-05,3.6579999923706055,3.625999927520752,10855.600306032822,-34737.991377713995,-0.8747967445761402,Exit Signal,1,bounce,1
NET,2021-05-04,2021-05-06,80.19000244140625,69.06999969482422,495.19621683091736,-550658.3291256832,-13.867068721823856,Stop Loss,2,trend,3
SMCI,2021-05-05,2021-05-06,3.625999927520752,3.617000102996826,10903.501563716334,-9812.960076979736,-0.24820255664150934,Exit Signal,1,bounce,1
NVDA,2021-05-07,2021-05-10,14.776632308959961,14.2314453125,2485.9344582507238,-135529.91406900322,-3.689521299987828,Stop Loss,3,trend,1
NVDA,2021-05-13,2021-05-14,13.632390975952148,14.208749771118164,2644.883786490813,152440.2032535974,4.2278628612011335,Exit Signal,1,bounce,1
ZS,2021-06-01,2021-06-03,191.77000427246094,184.25,191.99191771074476,-144378.00414627694,-3.921366274663449,Stop Loss,2,trend,3
NVDA,2021-05-28,2021-06-04,16.205434799194336,17.535982131958008,2271.971800565199,302296.60193563026,8.210500669996346,Take Profit,7,breakout,3
CRWD,2021-06-04,2021-06-10,206.94000244140625,228.60000610351562,181.73327256658698,393634.3349319395,10.466803617750157,Take Profit,6,trend,1
ZS,2021-06-04,2021-06-10,185.8000030517578,204.91000366210938,202.4105664741993,386806.6048863554,10.28525311973657,Take Profit,6,trend,1
PLTR,2021-06-01,2021-06-14,23.059999465942383,25.0,1596.6301705273197,309746.33835155045,8.412838590576854,Take Profit,13,trend,3
DDOG,2021-06-04,2021-06-14,88.44999694824219,97.25,425.1880742361253,374165.63508489303,9.949127592290663,Take Profit,10,trend,1
CRWD,2021-06-10,2021-06-22,228.60000610351562,256.6099853515625,181.58393464306803,508616.2241131035,12.252833989585843,Take Profit,12,trend,1
MSTR,2021-06-21,2021-06-22,58.367000579833984,55.37200164794922,769.7782649192927,-230548.508122139,-5.131322326197363,Stop Loss,1,trend,3
NVDA,2021-06-04,2021-06-23,17.535982131958008,19.015783309936523,2144.6123510856414,317359.9883443806,8.43865582687661,Take Profit,19,breakout,3
DDOG,2021-06-14,2021-06-23,97.25,106.52999877929688,462.00152632275535,428737.3600308462,9.542415197220437,Take Profit,9,trend,1
MSTR,2021-06-24,2021-06-25,58.1879997253418,55.005001068115234,860.1511306964749,-273785.9894018789,-5.470197759419312,Stop Loss,1,trend,3
MARA,2021-06-24,2021-06-25,29.479999542236328,28.190000534057617,1697.7772908378454,-219013.10212891595,-4.3758447361253,Stop Loss,1,trend,3
RIOT,2021-06-24,2021-06-25,34.02000045776367,32.970001220703125,1471.207321671183,-154476.6565312633,-3.0864174689360637,Stop Loss,1,trend,1
AMD,2021-06-09,2021-06-28,79.95999908447266,87.08000183105469,470.33372060052073,334877.7382485853,8.904455763012455,Take Profit,19,trend,1
RIOT,2021-06-25,2021-06-28,32.970001220703125,36.18000030517578,1419.8997052815475,455787.6753996762,9.736120611536329,Take Profit,3,trend,1
CRWD,2021-06-22,2021-06-30,256.6099853515625,251.30999755859375,180.50734444874843,-95668.67221195721,-2.065386421228942,Stop Loss,8,breakout,3
MARA,2021-06-29,2021-06-30,31.889999389648438,31.3700008392334,1591.9543134619546,-82781.3935327185,-1.6306006910236308,Stop Loss,1,trend,1
PLTR,2021-06-21,2021-07-01,25.420000076293945,24.719999313354492,1767.4920653044458,-123724.57942025417,-2.753740207861983,Stop Loss,10,trend,1
RIOT,2021-06-29,2021-07-01,37.810001373291016,36.209999084472656,1342.6982343489688,-214832.024815072,-4.23169063926192,Stop Loss,2,trend,1
COIN,2021-06-30,2021-07-01,253.3000030517578,241.44000244140625,196.90158371508332,-233525.29030400774,-4.682195210210148,Stop Loss,1,trend,3
AMD,2021-06-28,2021-07-02,87.08000183105469,94.69999694824219,582.9974852681403,444243.7991075821,8.750568393385173,Take Profit,4,trend,1
RIOT,2021-07-01,2021-07-06,36.209999084472656,35.43000030517578,1298.391700412676,-101274.39413710812,-2.154097760337556,Stop Loss,5,trend,1
MARA,2021-07-01,2021-07-06,30.690000534057617,29.719999313354492,1531.9244530822407,-148596.85895147407,-3.160642567036405,Stop Loss,5,trend,1
PLTR,2021-07-01,2021-07-07,24.719999313354492,22.889999389648438,1901.8917309528845,-348046.1722540955,-7.402912518356882,Stop Loss,6,trend,1
MARA,2021-07-06,2021-07-07,29.719999313354492,28.59000015258789,1614.624028331064,-182452.37969676917,-3.8021506960763745,Stop Loss,1,trend,1
MDB,2021-07-02,2021-07-08,362.010009765625,351.80999755859375,136.00723723259614,-138727.5480017076,-2.817605019716171,Stop Loss,6,trend,1
RIOT,2021-07-06,2021-07-08,35.43000030517578,33.720001220703125,1354.4065650576576,-231603.39862523496,-4.826415663967272,Stop Loss,2,trend,3
COIN,2021-07-07,2021-07-08,251.97000122070312,244.2899932861328,179.9187682420255,-138177.7567676873,-3.047985036854968,Stop Loss,1,trend,3
SNOW,2021-05-26,2021-07-09,235.25,269.489990234375,156.50708131633365,535880.0935881798,14.554724860520723,Take Profit,44,trend,3
RIOT,2021-07-08,2021-07-09,33.720001220703125,32.83000183105469,1269.026903543663,-112943.31696013066,-2.639381249790712,Stop Loss,1,trend,1
MSTR,2021-06-28,2021-07-12,62.41699981689453,58.86899948120117,813.3588963516413,-288579.7637294804,-5.684349369725738,Stop Loss,14,trend,1
COIN,2021-07-09,2021-07-12,253.8800048828125,247.6699981689453,176.87991080851674,-109842.54336691184,-2.44604009549064,Stop Loss,3,trend,3
SNOW,2021-07-09,2021-07-13,269.489990234375,264.6199951171875,166.6342879031713,-81150.81684444603,-1.8071154008176975,Stop Loss,4,breakout,2
COIN,2021-07-12,2021-07-13,247.6699981689453,243.30999755859375,173.27153632464714,-75546.40041320145,-1.7604072526287324,Stop Loss,1,trend,3
MSTR,2021-07-12,2021-07-14,58.86899948120117,56.042999267578125,728.9772454508865,-206008.98513705455,-4.800489627015799,Stop Loss,2,trend,1
SNOW,2021-07-13,2021-07-14,264.6199951171875,252.5399932861328,159.21198615134807,-192328.10842341383,-4.565037432528496,Stop Loss,1,trend,2
NET,2021-07-13,2021-07-14,106.51000213623047,104.37999725341797,395.5560431224165,-84253.63032767389,-1.9998167684647497,Stop Loss,1,trend,1
NVDA,2021-07-08,2021-07-15,19.85944366455078,18.92498016357422,2154.7224312723647,-201350.94667595046,-4.705386096210666,Stop Loss,7,trend,1
AMD,2021-07-08,2021-07-15,89.73999786376953,86.93000030517578,476.8396451441587,-133991.8238695796,-3.1312654618729625,Stop Loss,7,trend,1
MSTR,2021-07-14,2021-07-15,56.042999267578125,54.104000091552734,708.7008528735926,-137417.03697703878,-3.4598419095445094,Stop Loss,1,trend,1
NET,2021-07-14,2021-07-15,104.37999725341797,102.66999816894531,380.51084904800734,-65067.320350400565,-1.6382440404947047,Stop Loss,1,trend,1
NVDA,2021-07-15,2021-07-16,18.92498016357422,18.121484756469727,1956.5983910742757,-157211.78207762196,-4.2456869183462445,Stop Loss,1,trend,1
ZS,2021-06-16,2021-07-21,212.27000427246094,231.05999755859375,211.66272921546715,397714.12608831754,8.851930516765224,Take Profit,35,trend,3
NET,2021-07-15,2021-07-22,102.66999816894531,113.7699966430664,360.65633972478213,400328.4820627181,10.811336000859617,Take Profit,7,trend,1
NVDA,2021-07-16,2021-07-26,18.121484756469727,19.252016067504883,1999.9755713082227,226103.50046693705,6.238624076493149,Exit Signal,10,trend,1
TSLA,2021-07-07,2021-07-27,214.88333129882812,214.92666625976562,210.9709114222849,914.2416205433487,0.020166739167514165,Exit Signal,20,trend,1
AMD,2021-07-15,2021-07-28,86.93000030517578,97.93000030517578,425.95865189427855,468554.5170837064,12.653859382702734,Take Profit,13,trend,1
AMD,2021-07-28,2021-07-30,97.93000030517578,106.19000244140625,446.345359227725,368681.36207175645,8.434598295200773,Take Profit,2,breakout,2
SNOW,2021-07-14,2021-08-03,252.5399932861328,284.5799865722656,157.27299609739745,503902.57390506065,12.687096752169019,Take Profit,20,trend,1
DDOG,2021-07-15,2021-08-03,103.4800033569336,114.68000030517578,357.8332483372579,400773.1289356877,10.82334420652272,Take Profit,19,trend,1
MSTR,2021-08-02,2021-08-03,63.77899932861328,62.50600051879883,714.2477689408763,-90923.65597743641,-1.9959529362564732,Stop Loss,1,trend,3
AMD,2021-07-30,2021-08-04,106.19000244140625,118.7699966430664,428.9858454507483,539663.9448364694,11.846684162759647,Take Profit,5,breakout,3
SNOW,2021-08-03,2021-08-04,284.5799865722656,273.3699951171875,174.37195358591788,-195470.81097034187,-3.939135562588652,Stop Loss,1,breakout,3
SMCI,2021-07-28,2021-08-05,3.571000099182129,3.859999895095825,12240.436838799305,353748.3748307489,8.09296521665979,Take Profit,8,trend,1
MSTR,2021-08-03,2021-08-05,62.50600051879883,71.56199645996094,793.888071516207,718944.7153387784,14.488202518154234,Take Profit,2,trend,3
DDOG,2021-08-03,2021-08-05,114.68000030517578,132.47000122070312,432.706383658953,769784.69614473,15.51273183483279,Take Profit,2,breakout,2
AMD,2021-08-04,2021-08-05,118.7699966430664,112.3499984741211,432.2954898592079,-277533.6253339432,-5.40540401650344,Stop Loss,1,breakout,3
MARA,2021-08-05,2021-08-06,31.469999313354492,34.25,1880.1543049028264,522683.0258629365,8.833812352407001,Take Profit,1,breakout,3
COIN,2021-08-05,2021-08-09,255.5,280.4700012207031,231.57907899918763,578252.9885299021,9.772994606928815,Take Profit,4,trend,3
RIOT,2021-08-05,2021-08-09,33.59000015258789,37.83000183105469,1761.4901582468108,746872.122756922,12.622809345656202,Take Profit,4,trend,3
DDOG,2021-08-05,2021-08-09,132.47000122070312,130.0,446.6555004080824,-110323.96312417286,-1.864574015205112,Stop Loss,4,breakout,3
COIN,2021-08-09,2021-08-10,280.4700012207031,269.6700134277344,241.93630427171524,-261290.91328104978,-3.850674847920791,Stop Loss,1,breakout,3
CRWD,2021-06-30,2021-08-11,251.30999755859375,239.8800048828125,198.46075460765542,-226840.49715955215,-4.5481647315349285,Stop Loss,42,trend,1
RIOT,2021-08-09,2021-08-12,37.83000183105469,36.83000183105469,1793.705320381915,-179370.5320381915,-2.643404577313816,Stop Loss,3,breakout,3
MARA,2021-08-06,2021-08-13,34.25,32.880001068115234,1803.8502135359743,-247127.2865824391,-3.999996881415374,Stop Loss,7,breakout,3
RIOT,2021-08-12,2021-08-13,36.83000183105469,35.810001373291016,1751.7882876569715,-178682.48553151498,-2.7694825062528716,Stop Loss,1,trend,3
TSLA,2021-08-09,2021-08-16,237.9199981689453,228.72332763671875,285.20459010022523,-262293.2649430497,-3.8654466219758756,Stop Loss,7,trend,1
PLTR,2021-08-13,2021-08-16,24.899999618530273,24.5,2505.5950978821415,-100223.70833441797,-1.606424195414841,Stop Loss,3,trend,3
COIN,2021-08-13,2021-08-16,261.25,256.8299865722656,238.8107827041403,-105554.68662400563,-1.6918711685107655,Stop Loss,3,trend,3
PLTR,2021-08-16,2021-08-17,24.5,23.969999313354492,2450.977905385685,-129901.99728073814,-2.163268108757175,Stop Loss,1,trend,3
MARA,2021-08-16,2021-08-17,33.040000915527344,30.649999618530273,1817.4623794798056,-434373.74442001176,-7.233659899427772,Stop Loss,1,trend,3
TSLA,2021-08-16,2021-08-17,228.72332763671875,221.90333557128906,262.5397212536407,-179051.88158099516,-2.981764971635023,Stop Loss,1,trend,1
AMD,2021-08-10,2021-08-18,106.4800033569336,103.44000244140625,624.9945425427306,-189998.39815294946,-2.854997013229705,Stop Loss,8,trend,3
NVDA,2021-08-11,2021-08-18,19.65613555908203,18.998567581176758,3327.979617641198,-218837.28276822876,-3.3453573614649144,Stop Loss,7,trend,1
SNOW,2021-08-04,2021-08-20,273.3699951171875,266.6700134277344,187.8177371199095,-125837.53996579141,-2.4508840798643594,Stop Loss,16,trend,2
MARA,2021-08-17,2021-08-20,30.649999618530273,35.2599983215332,1837.922390429113,847281.9836098255,15.040778989817122,Take Profit,3,trend,3
ZS,2021-07-21,2021-08-23,231.05999755859375,250.80999755859375,165.4596116297477,326782.73296875175,8.54756349375952,Take Profit,33,trend,1
MSTR,2021-08-20,2021-08-26,71.65599822998047,69.36599731445312,807.9625685115602,-185023.50216032972,-3.195825851420796,Stop Loss,6,trend,1
SNOW,2021-08-23,2021-08-26,276.44000244140625,305.260009765625,215.34248849030564,620617.20955061,10.425411326035345,Take Profit,3,trend,1
NVDA,2021-08-20,2021-08-27,20.770708084106445,22.586742401123047,2787.356316632067,506193.47247568256,8.743247026836867,Take Profit,7,trend,1
SNOW,2021-08-26,2021-08-27,305.260009765625,297.7099914550781,202.14651315882512,-152620.98757623343,-2.473307367166662,Stop Loss,1,breakout,2
TSLA,2021-08-17,2021-08-30,221.90333557128906,243.6366729736328,253.8597286990449,551721.913668379,9.794056203072108,Take Profit,13,trend,1
PLTR,2021-08-17,2021-08-31,23.969999313354492,26.34000015258789,2350.117737974065,556978.1011295831,9.88736298341482,Take Profit,14,trend,1
CRWD,2021-08-30,2021-08-31,286.3699951171875,281.0,231.28721480295158,-124201.12141597465,-1.875194751108616,Stop Loss,1,trend,3
NET,2021-07-26,2021-09-01,116.7300033569336,126.86000061035156,354.34983450985,358956.2850333892,8.67814354673045,Take Profit,37,trend,1
COIN,2021-08-18,2021-09-01,244.38999938964844,265.8999938964844,222.13733089126615,477817.2767234332,8.80150356420314,Take Profit,14,trend,1
