simulation,final_capital,total_return_pct,max_drawdown_pct
1543,98132.67024234407,881.3267024234408,-40.14100828228455
1544,98055.43946093455,880.5543946093454,-33.21963434376043
1545,139469.06600360942,1294.6906600360942,-58.80928712305956
1546,42890.92256190015,328.9092256190015,-33.802797810142316
1547,63391.17084023538,533.9117084023538,-38.958229111944775
1548,46400.18105013389,364.0018105013389,-45.45317559215181
1549,63541.252318612955,535.4125231861295,-35.03816014683076
1550,34798.05593580207,247.9805593580207,-45.87583068955309
1551,89281.27394865942,792.8127394865943,-30.64059698558458
1552,57057.51240320411,470.5751240320411,-47.74106571380067
1553,24064.513240768272,140.64513240768272,-34.15901128701107
1554,161011.98069197338,1510.1198069197337,-33.52776690350371
1555,24480.77200412717,144.80772004127172,-38.30057642923093
1556,177979.70570324175,1679.7970570324176,-29.797763378440056
1557,215983.52963451185,2059.8352963451184,-24.821466741261723
1558,46424.60112475716,364.2460112475716,-33.94685404960264
1559,83290.9417468321,732.9094174683211,-34.07280014879891
1560,43756.734005957296,337.5673400595729,-30.72550443201986
1561,35741.28772256833,257.4128772256833,-44.69069372651099
1562,21298.501871377186,112.98501871377186,-51.081959875721594
1563,31061.502565644336,210.61502565644338,-55.11952030815982
1564,73787.35930220099,637.8735930220099,-52.09892343916497
1565,38921.659559386964,289.21659559386967,-35.7608446446481
1566,149590.93416559897,1395.9093416559897,-24.364376939187263
1567,173741.80184167833,1637.4180184167833,-40.445999941034806
1568,60250.962077563905,502.509620775639,-34.199398128288536
1569,70817.56274226082,608.1756274226083,-20.143542433638498
1570,131155.20875410098,1211.5520875410098,-32.36614134127476
1571,90288.47232617362,802.8847232617362,-35.28223564561351
1572,45683.25567661138,356.8325567661138,-37.71521821415645
1573,334243.7480313269,3242.437480313269,-39.766220300721606
1574,432123.6421859595,4221.236421859595,-26.345553822713118
1575,220511.0266404691,2105.1102664046907,-22.708635512616095
1576,38375.80381186206,283.7580381186206,-40.90960985682286
1577,62927.33479390106,529.2733479390106,-31.53278751766167
1578,16811.792060091855,68.11792060091855,-44.83913365804682
1579,22126.890350545153,121.26890350545152,-42.00098658477997
1580,62070.1611654127,520.701611654127,-36.25674211638351
1581,22819.598816885697,128.19598816885696,-37.54366827967662
1582,62098.63989754646,520.9863989754647,-31.547551092954162
1583,35228.799140687464,252.28799140687465,-40.499428360618765
1584,154958.82720454503,1449.5882720454504,-30.940045276237765
1585,29740.697562473924,197.40697562473923,-34.095261791082656
1586,44994.87851618642,349.9487851618642,-51.53925432628695
1587,54807.450803994514,448.07450803994516,-30.42663711737248
1588,92117.41016345857,821.1741016345857,-28.610552224263568
1589,10982.390690797545,9.823906907975452,-47.673288786513815
1590,94977.07403192764,849.7707403192762,-44.34960828406487
1591,161296.5508273454,1512.9655082734541,-24.130618481175798
1592,24604.399090567305,146.04399090567307,-37.26962927839453
1593,24813.267538850232,148.13267538850232,-32.73869850389981
1594,42063.879129824934,320.6387912982494,-47.30003671283163
1595,61244.228876463145,512.4422887646315,-40.24922046034962
1596,36753.30060471856,267.5330060471856,-55.804002442800225
1597,189139.78882014268,1791.397888201427,-28.853537256319683
1598,131369.12877382178,1213.6912877382179,-27.36620529420743
1599,73491.99893400859,634.9199893400859,-33.234084996096264
1600,20041.98570275311,100.41985702753111,-41.97625585567994
1601,12966.499376711736,29.66499376711736,-52.499936007755664
1602,132890.29515319213,1228.9029515319212,-26.51435343656128
1603,72096.38923424932,620.9638923424932,-31.098853817998677
1604,97252.10093896693,872.5210093896694,-36.8731796448982
1605,34976.77900257614,249.76779002576143,-30.41948822764564
1606,47626.509911242516,376.26509911242516,-26.780992738209502
1607,18251.642344739565,82.51642344739565,-41.66336526970741
1608,52817.19953988446,428.1719953988446,-33.3406612892002
1609,54718.7979638534,447.18797963853405,-27.638305114212937
1610,51331.056403668204,413.310564036682,-31.22348680940512
1611,50439.05865956158,404.3905865956158,-31.471989299089937
1612,156529.34646952612,1465.2934646952613,-33.29516929953368
1613,224167.29940153417,2141.672994015342,-31.647856199325773
1614,98423.92112668237,884.2392112668238,-25.258118701058997
1615,45777.59593348463,357.7759593348463,-34.927345292831724
1616,20250.18066000941,102.50180660009408,-43.38795387049649
1617,46472.26096801617,364.72260968016167,-44.85504406975037
1618,50290.833469323756,402.9083346932375,-44.28260108964733
1619,114899.91627335684,1048.9991627335685,-24.576901395169383
1620,304694.2736942317,2946.942736942317,-29.123775352056708
1621,43003.0300952961,330.03030095296094,-49.374869288223394
1622,124576.33333445487,1145.7633333445488,-23.25486238461313
1623,32954.072308466195,229.54072308466195,-37.741805625744576
1624,85317.90992835439,753.1790992835439,-31.26316843379825
1625,270439.9569439519,2604.399569439519,-44.876540121978536
1626,191455.6193295033,1814.556193295033,-23.31549466104191
1627,199456.39074357625,1894.5639074357625,-27.389946487487965
1628,47013.51582184541,370.1351582184541,-26.231188587018938
1629,247593.27955889847,2375.932795588985,-32.45802808433887
1630,68345.09618686458,583.4509618686458,-45.06047172739239
1631,32860.15145747374,228.60151457473737,-40.665825849729835
1632,51664.358304618465,416.6435830461847,-48.34011515768481
1633,59221.29775557375,492.21297755573755,-34.80620913513311
1634,75717.73700319731,657.1773700319732,-40.06466600764503
1635,69632.01538687409,596.3201538687409,-33.900480207269425
1636,27279.078272885807,172.79078272885806,-39.24204677361222
1637,47512.394988456086,375.1239498845609,-56.0275090436045
1638,120548.23300039647,1105.4823300039648,-27.896253123875137
1639,94111.0081692131,841.1100816921311,-27.099901797135047
1640,52705.863664573204,427.058636645732,-36.89871735819416
1641,20615.777070038155,106.15777070038155,-44.15254086603997
1642,125095.71997732105,1150.9571997732105,-32.80539081790884
1643,23781.079959480157,137.81079959480158,-47.83168913529053
1644,574265.5452050689,5642.655452050689,-24.489962006035448
1645,18479.849850293394,84.79849850293394,-33.312772945319516
1646,52536.21688215168,425.36216882151683,-29.89282976145723
1647,52590.03512351607,425.9003512351607,-27.371159346194208
1648,11605.333769280225,16.053337692802252,-48.746289768176126
1649,23886.541564061616,138.86541564061616,-47.187679854353156
1650,29837.277855578363,198.37277855578364,-35.16641201511843
1651,504044.026438414,4940.44026438414,-20.892933965370855
1652,62737.435104068296,527.3743510406829,-34.90724352071498
1653,127823.63153336641,1178.2363153336642,-38.380175084139815
1654,206885.68497296152,1968.8568497296153,-30.096069654858614
1655,59095.2590407532,490.952590407532,-36.184990782699956
1656,15575.255233368105,55.75255233368105,-62.98089662311914
1657,276673.13911857916,2666.731391185792,-28.006813694407022
1658,64577.265058103025,545.7726505810302,-23.475219740856684
1659,71866.57064374222,618.6657064374222,-44.55780413378505
1660,50610.29308278428,406.1029308278428,-27.980533484237828
1661,62036.208534861245,520.3620853486125,-38.33986818811938
1662,24499.855518771565,144.99855518771565,-50.4245234986479
1663,50030.335852636395,400.303358526364,-43.429185504130196
1664,120553.924465469,1105.53924465469,-31.641302980421532
1665,88379.73101873061,783.797310187306,-29.700074680238576
1666,237219.47560196478,2272.1947560196477,-24.357539969310693
1667,84463.30124535131,744.6330124535131,-30.364552627464036
1668,204181.8457506513,1941.818457506513,-35.95302618199888
1669,357124.0305277829,3471.240305277829,-20.39913571137804
1670,57287.58320742026,472.8758320742026,-24.3117964678654
1671,79944.47088197713,699.4447088197713,-47.68800306737991
1672,84327.19237874923,743.2719237874923,-23.304518801140496
1673,23235.239418906276,132.35239418906278,-41.263529940259666
1674,195672.46624203643,1856.7246624203644,-26.10279910991436
1675,93769.31648975953,837.6931648975952,-30.308840236344242
1676,23252.796379117182,132.52796379117183,-27.68325095979546
1677,13144.430106017235,31.444301060172346,-53.63607796101473
1678,590176.0397300462,5801.760397300462,-22.3243771622028
1679,62786.98215289961,527.8698215289961,-31.911761033846314
1680,111957.04973617388,1019.5704973617388,-20.730420427255318
1681,144955.1220186642,1349.551220186642,-25.232083769024737
1682,415690.61093679373,4056.9061093679375,-32.95239024220229
1683,103224.92562966485,932.2492562966485,-23.612932812341807
1684,33520.20938019948,235.2020938019948,-37.336373228769524
1685,159893.60339190683,1498.9360339190682,-43.05913997577161
1686,23764.387085847608,137.64387085847608,-37.409479258891295
1687,67888.73786029188,578.8873786029187,-27.380642256257588
1688,68555.20591771847,585.5520591771847,-27.54755678931798
1689,296144.33710310585,2861.4433710310586,-23.297458128576693
1690,69126.80444589739,591.2680444589739,-30.827574895907883
1691,108298.56237467469,982.9856237467469,-30.84844467581461
1692,42921.18737608728,329.2118737608728,-30.35172078641014
1693,113470.12946639497,1034.7012946639497,-28.728090298635657
1694,70368.1816757441,603.681816757441,-33.42797737410349
1695,90521.78598828251,805.2178598828251,-35.08689035351556
1696,48492.940672692275,384.92940672692276,-39.685566923744666
1697,35614.75847652622,256.1475847652622,-39.8404296586648
1698,70584.83029304974,605.8483029304974,-36.09947591435147
1699,39257.27784412648,292.57277844126486,-53.923960532290934
1700,24750.421797131585,147.50421797131585,-38.06126225326003
1701,35224.19082687092,252.24190826870924,-49.46518910207832
1702,34311.948292082234,243.11948292082235,-39.9792857617266
1703,51021.43153545549,410.21431535455497,-48.99551193970138
1704,16179.181086622939,61.79181086622939,-39.115589704939666
1705,17851.86568056929,78.51865680569293,-49.306429593767476
1706,474759.89045099204,4647.59890450992,-22.558825437838657
1707,30363.336589280447,203.63336589280445,-46.961823506792534
1708,322409.53157582774,3124.095315758277,-36.79364215794557
1709,61796.69695165087,517.9669695165087,-37.40252075460303
1710,75080.87719490276,650.8087719490276,-32.128486227009525
1711,221500.61990197896,2115.0061990197896,-24.821447071969747
1712,50035.5904499176,400.35590449917606,-41.84714025933148
1713,82738.66331531284,727.3866331531283,-49.30912196504175
1714,35397.00270920682,253.97002709206816,-47.913867907883336
1715,74464.06571683858,644.6406571683858,-42.9627335118907
1716,166215.6799544382,1562.156799544382,-25.878258940121725
1717,40663.2202677749,306.632202677749,-45.31561584597207
1718,12282.95160180851,22.829516018085105,-50.05913917068363
1719,51544.174678593656,415.4417467859366,-38.458485360294
1720,140922.0464050949,1309.2204640509492,-32.42849660497376
1721,68006.51872118494,580.0651872118494,-41.42447857425471
1722,418634.44090969465,4086.3444090969465,-22.445681053212027
1723,41890.447261299945,318.9044726129994,-33.27175831813218
1724,177544.6329183897,1675.446329183897,-29.223391571052304
1725,22445.9290514309,124.45929051430899,-30.255820859809475
1726,166822.71518256282,1568.2271518256282,-29.53715541095072
1727,83534.17469978299,735.3417469978299,-48.00707911984981
1728,74388.2363801845,643.882363801845,-26.826222147532096
1729,103055.6057752205,930.556057752205,-26.905752402886396
1730,142865.43096649623,1328.6543096649623,-28.886256004933426
1731,309291.56948091305,2992.9156948091304,-25.23200284042832
1732,227359.20765782628,2173.5920765782625,-42.79522096565929
1733,63279.07263591566,532.7907263591566,-36.39649519477695
1734,64774.52268820149,547.7452268820149,-40.869204829853025
1735,45033.03400388884,350.33034003888844,-50.88819963998342
1736,243283.78716199353,2332.8378716199354,-20.597627268307853
1737,13047.70539571698,30.47705395716979,-41.35494976620534
1738,99701.31613778311,897.0131613778312,-28.74741447112254
1739,42053.883953462035,320.53883953462037,-35.68345649967842
1740,221782.30380329734,2117.8230380329733,-26.93120342158225
1741,47787.04274453236,377.87042744532357,-47.75625167601474
1742,17057.062667190527,70.57062667190527,-57.35971219946357
1743,315619.64854956797,3056.19648549568,-24.73530983852457
1744,20487.560495804137,104.87560495804135,-50.039981916070765
1745,33394.68693780952,233.94686937809524,-33.088965467305165
1746,37086.86854300755,270.86868543007546,-36.613546804436034
1747,64742.01625080483,547.4201625080483,-41.52182108427197
1748,57914.01383196495,479.14013831964945,-48.679137519633194
1749,17366.324982051327,73.66324982051327,-51.674940266351385
1750,123128.91430895092,1131.289143089509,-37.3367236733384
1751,49936.62070747775,399.3662070747775,-30.709840226087117
1752,96116.65830367446,861.1665830367447,-35.86546021867981
1753,349687.02988795144,3396.8702988795144,-26.28056712709988
1754,132673.24378539107,1226.7324378539106,-33.83235927759456
1755,37953.49765637258,279.53497656372576,-53.753708556564305
1756,55913.63814895851,459.13638148958506,-35.67818155484327
1757,50764.59508034672,407.6459508034672,-37.720475126222766
1758,78996.86474890908,689.9686474890908,-32.11048504988172
1759,18926.105087151424,89.26105087151424,-37.881749695917435
1760,75353.35172364094,653.5335172364094,-30.181745017510984
1761,22650.390599810842,126.50390599810841,-37.976050509768896
1762,165923.03282975062,1559.230328297506,-26.52247652010201
1763,26438.234828137596,164.38234828137595,-46.23159400245317
1764,11335.302279328615,13.353022793286145,-36.06412592529756
1765,22837.09517359728,128.37095173597282,-47.21190984715531
1766,89486.34338243201,794.86343382432,-33.31773690203889
1767,124059.50246519918,1140.5950246519917,-27.980466013881323
1768,101937.10582525561,919.3710582525562,-33.201016642399885
1769,348579.91015939665,3385.799101593967,-32.10525322532497
1770,144309.35594147327,1343.0935594147327,-35.04795460429543
1771,51357.69229109258,413.57692291092576,-43.70065602195897
1772,137574.11448088335,1275.7411448088335,-36.18214955994761
1773,150397.42507518939,1403.974250751894,-30.580189992610357
1774,144200.76577142096,1342.0076577142095,-32.759404361555546
1775,43234.72202529361,332.3472202529361,-34.55290780165668
1776,75187.07817969547,651.8707817969547,-26.25444288736879
1777,245688.93434837123,2356.8893434837123,-20.92388158205961
1778,63384.67150700864,533.8467150700864,-34.80219976272919
1779,38949.04480553208,289.4904480553208,-36.869894961767756
1780,90640.35961807166,806.4035961807166,-31.271505633660507
1781,26738.18260543161,167.3818260543161,-51.57330528606806
1782,39131.74952267055,291.3174952267055,-53.03531627641035
1783,27995.48378398748,179.9548378398748,-38.92906785890566
1784,32647.286629507566,226.47286629507565,-47.99225271683566
1785,96173.33379252309,861.7333379252308,-41.83721823466668
1786,44801.23691452372,348.0123691452372,-43.408964719763134
1787,172808.60708931537,1628.0860708931539,-38.42669687575071
1788,20734.005372871452,107.34005372871451,-37.76852524893461
1789,23599.565002381092,135.99565002381092,-57.9280134375426
1790,49033.831272658084,390.33831272658085,-40.06929833729078
1791,75994.00211985846,659.9400211985846,-20.489847785375666
1792,66841.090068482,568.4109006848199,-38.75473067578692
1793,125865.89517093201,1158.65895170932,-27.9294724736611
1794,23343.630456360697,133.43630456360697,-46.147583336699036
1795,13894.535877888606,38.94535877888606,-43.83142194971739
1796,116888.17131236468,1068.8817131236467,-40.95510267830868
1797,20649.858468780712,106.49858468780712,-50.265767410935915
1798,18334.483976322692,83.34483976322691,-43.685421235154806
1799,21771.291874327624,117.71291874327625,-40.64562941699688
1800,59554.3174216886,495.543174216886,-30.315864207742077
1801,44842.0696000236,348.420696000236,-43.00148630822505
1802,137161.8798376696,1271.618798376696,-38.39145441916094
1803,66861.97709308866,568.6197709308866,-49.57013499776885
1804,74775.90281164901,647.7590281164901,-32.23697512167489
1805,82135.84923098606,721.3584923098606,-45.55313547333571
1806,35746.1695406174,257.461695406174,-35.58852590541362
1807,49091.62527851438,390.9162527851438,-40.42435899559653
1808,41913.61486127953,319.1361486127953,-44.58583949775578
1809,40869.10624821463,308.6910624821463,-24.041347916359815
1810,75380.67138152981,653.8067138152982,-34.95748120184112
1811,168956.8557790667,1589.568557790667,-23.78131376511744
1812,94680.40333023982,846.8040333023982,-34.59117648521287
1813,88809.28293414648,788.0928293414648,-39.748178149851285
1814,66063.29858224327,560.6329858224327,-44.41247083031514
1815,66851.63716435693,568.5163716435693,-34.50202578997575
1816,33213.1664702403,232.131664702403,-39.27881811069555
1817,81114.8706872255,711.1487068722549,-45.725942108892276
1818,49410.24832248224,394.10248322482244,-39.80112539649422
1819,48957.220542982664,389.5722054298266,-38.05034612732844
1820,80844.59773198888,708.4459773198888,-40.62548105530382
1821,18900.377043831617,89.00377043831617,-37.09659641780054
1822,72607.14423351783,626.0714423351783,-32.83515514603254
1823,288433.3212631381,2784.333212631381,-22.769237733389797
1824,31997.07067204204,219.9707067204204,-37.763066448574875
1825,80617.59893040906,706.1759893040906,-41.08928427476922
1826,61694.020832906404,516.940208329064,-28.77415361073432
1827,35029.20073197099,250.29200731970985,-56.29452423397707
1828,28591.917571932998,185.91917571932998,-47.98368175448114
1829,30994.2041533744,209.94204153374403,-32.97140694522271
1830,125417.5178318123,1154.1751783181232,-30.661192228255253
1831,38556.53969710771,285.5653969710771,-36.55341091380836
1832,114395.674487223,1043.95674487223,-21.66873599988597
1833,158480.13019026286,1484.8013019026287,-24.81925618718219
1834,40590.44643399753,305.90446433997533,-29.815998309931967
1835,151163.33145323326,1411.6333145323326,-34.21165392195406
1836,66604.958175295,566.04958175295,-25.47716937698062
1837,77825.97421832816,678.2597421832817,-38.3467137508879
1838,83892.01156271642,738.9201156271641,-43.55011739389156
1839,125491.11484111744,1154.9111484111745,-34.330775609999066
1840,27149.059335098013,171.49059335098013,-54.252988149697224
1841,51537.66057766362,415.37660577663627,-38.052346070821294
1842,53734.270093966275,437.3427009396628,-32.29949331379006
1843,61297.411714226415,512.9741171422642,-37.070478014285904
1844,73657.5966914256,636.575966914256,-35.240094041382626
1845,23581.067349644472,135.81067349644474,-60.173428545822105
1846,122823.08262965757,1128.2308262965757,-30.020722859906773
1847,50245.41949074322,402.45419490743217,-26.52453398600384
1848,132929.24037624194,1229.2924037624196,-34.34935105656514
1849,71330.02620785721,613.3002620785721,-32.8812344585715
1850,143389.80657365115,1333.8980657365114,-25.340522245574252
1851,12305.406095641178,23.054060956411774,-56.20463638093024
1852,35641.33527759627,256.4133527759627,-44.43641042422826
1853,24783.979447655507,147.83979447655506,-53.0001240523301
1854,26550.37799466415,165.50377994664152,-67.5322553406954
1855,303157.64191265235,2931.5764191265234,-27.131235939626304
1856,30857.85518505673,208.5785518505673,-43.630400289913325
1857,111895.7608413573,1018.957608413573,-27.638550685776508
1858,142204.175043187,1322.0417504318698,-27.19947778137178
1859,24788.710295776236,147.88710295776238,-45.73645424194301
1860,204461.48316373478,1944.6148316373478,-32.98179917920099
1861,42643.64272760922,326.4364272760922,-34.55931721263211
1862,120135.1069114563,1101.351069114563,-47.00859351764354
1863,289676.8498032697,2796.768498032697,-24.42120299725938
1864,81557.53608900217,715.5753608900217,-24.55110465307989
1865,393883.15389164846,3838.8315389164845,-33.83645586838691
1866,62975.19176351528,529.7519176351527,-42.24411527422071
1867,40321.89722642012,303.2189722642012,-36.84733113095013
1868,183050.86317488019,1730.508631748802,-26.888540202445455
1869,73739.5780174066,637.3957801740661,-33.38409717149066
1870,495411.3393073387,4854.113393073387,-22.633101235412948
1871,65182.713043965545,551.8271304396554,-31.718700979640964
1872,59861.95520465923,498.61955204659233,-34.60540466768145
1873,88990.45314360481,789.904531436048,-26.41820480055942
1874,55447.33967819106,454.47339678191065,-36.605090101877416
1875,66806.33841483436,568.0633841483436,-27.46581294083744
1876,205622.1312857794,1956.2213128577941,-36.657737464494986
1877,41502.19242670158,315.0219242670158,-32.60471402598749
1878,40289.09188453998,302.89091884539977,-35.26588514072765
1879,210360.85053201808,2003.608505320181,-22.350129848233692
1880,89914.42925437732,799.1442925437732,-37.809757217043725
1881,106282.52686377423,962.8252686377423,-35.461200815702945
1882,58180.33531947476,481.8033531947476,-46.58605710220208
1883,116765.81134057515,1067.6581134057517,-48.36210879861556
1884,159143.5633612293,1491.4356336122928,-23.55533170104258
1885,49835.87305201928,398.35873052019275,-32.44290765907935
1886,96899.16192662597,868.9916192662597,-36.40207062395611
1887,109568.33555215457,995.6833555215458,-35.27271392415675
1888,164656.48841421708,1546.5648841421707,-31.998436763227673
1889,56214.91960480269,462.1491960480269,-39.161117680195055
1890,66259.93063629864,562.5993063629865,-34.563606888217805
1891,43652.586330937855,336.5258633093785,-35.66556965709669
1892,95627.47110176194,856.2747110176193,-43.179014012470844
1893,53841.811426999884,438.41811426999885,-28.296108243578622
1894,42708.458860897306,327.08458860897304,-51.39086409589856
1895,143088.69902622592,1330.8869902622591,-26.583791799492634
1896,90665.13926048097,806.6513926048098,-33.28639107720186
1897,62560.733769253704,525.607337692537,-32.44323534049105
1898,46947.579560685575,369.4757956068558,-30.543929201869613
1899,85772.33220588347,757.7233220588347,-46.62147221544713
1900,66049.8756854631,560.4987568546311,-32.34280994524376
1901,60380.253931306645,503.8025393130664,-38.84990727892631
1902,194040.69782623733,1840.4069782623733,-36.2761713800077
1903,354550.0458700499,3445.500458700499,-34.39270235924024
1904,76246.55604742127,662.4655604742127,-43.289437208524454
1905,632957.3535055298,6229.573535055298,-26.41246432835333
1906,23548.334969492134,135.48334969492134,-44.604539878361834
1907,154499.28588658213,1444.9928588658213,-30.78769916971677
1908,99835.29006341592,898.3529006341591,-29.698380609363024
1909,112553.66838032057,1025.5366838032057,-40.65700464709901
1910,182996.50373392462,1729.9650373392462,-33.911012009245596
1911,29794.864630696662,197.94864630696662,-38.46587173974498
1912,40342.38370726221,303.4238370726221,-55.89278096024658
1913,60481.61233648697,504.8161233648697,-26.93052530655717
1914,203659.34481096355,1936.5934481096356,-43.05986997412787
1915,316834.7880235354,3068.3478802353543,-29.203434774079973
1916,341620.6086114918,3316.206086114918,-30.154216313173894
1917,84869.46922939,748.6946922939001,-26.06775967280778
1918,31611.457291293358,216.1145729129336,-38.146518186053775
1919,45371.17227948151,353.7117227948151,-29.635811441670956
1920,64904.80993872061,549.0480993872061,-42.40732310564513
1921,56862.92653920815,468.6292653920815,-41.20850348134623
1922,102479.79157107,924.7979157107001,-27.55300277998243
1923,46837.30768547742,368.3730768547742,-36.785341041363885
1924,102665.19873908102,926.6519873908102,-28.46724373388476
1925,65154.32026291335,551.5432026291335,-38.03867699565075
1926,59709.250638343954,497.09250638343957,-34.49163739505144
1927,137427.2136071201,1274.272136071201,-33.19239613149687
1928,30805.11115907179,208.0511115907179,-36.29021977068121
1929,121781.73547743913,1117.8173547743913,-28.170181417159807
1930,58444.384045410814,484.44384045410817,-31.0466958749939
1931,435409.70665606856,4254.097066560686,-21.08780128947195
1932,101632.524922636,916.32524922636,-26.77456300512622
1933,42435.278830573305,324.35278830573304,-55.72773623730196
1934,65312.70477084909,553.127047708491,-32.512203596040706
1935,57243.78109001581,472.43781090015807,-35.97483400640949
1936,7114.261168155908,-28.85738831844092,-39.042538451146044
1937,108382.19267151559,983.8219267151558,-38.56458548937257
1938,29693.008524802564,196.93008524802565,-43.68445680620384
1939,91923.38404927588,819.2338404927588,-27.304442426407764
1940,52344.09635742427,423.4409635742427,-32.22248547535175
1941,85641.07213020403,756.4107213020403,-38.68088185978516
1942,41924.151054904534,319.2415105490453,-57.66604382289869
1943,136358.9195637068,1263.5891956370679,-28.775748108965576
1944,21785.729963005797,117.85729963005798,-48.15876294534338
1945,279597.11423792195,2695.9711423792196,-27.457711902658062
1946,83905.12573064762,739.0512573064763,-24.50477730156024
1947,60437.52994977837,504.3752994977838,-44.167580416734936
1948,14639.637174925594,46.39637174925594,-31.290703364011417
1949,37014.43871828888,270.1443871828888,-38.94611456782988
1950,189678.27958996576,1796.7827958996577,-34.12655212440478
1951,605803.2599688002,5958.032599688002,-22.45073498228445
1952,99321.51020474218,893.2151020474219,-30.226487878031318
1953,61282.26709017896,512.8226709017896,-31.16435209661451
1954,79206.50655461596,692.0650655461596,-30.30846570829302
1955,18364.207228270257,83.64207228270257,-58.566091856329216
1956,135780.31348882255,1257.8031348882255,-33.21026141166245
1957,141445.18067579265,1314.4518067579265,-44.70805956716008
1958,190371.0552672466,1803.7105526724658,-35.9560641040016
1959,37381.18445559,273.81184455590005,-39.687866344288814
1960,27763.26054010688,177.6326054010688,-63.88253399987291
1961,82304.37395404595,723.0437395404595,-32.9573832902069
1962,69210.0699147797,592.1006991477971,-44.16408751798226
1963,51162.20876021482,411.62208760214816,-48.02347587996934
1964,105212.25862158417,952.1225862158417,-44.20552683293613
1965,26832.92902773555,168.3292902773555,-37.89434795900357
1966,315737.16009494057,3057.3716009494055,-29.73226118397754
1967,102410.7213209142,924.1072132091422,-50.31860556655001
1968,219709.70105210136,2097.0970105210135,-21.709811612840806
1969,43086.95367298182,330.8695367298182,-31.978786836666877
1970,176384.48715086546,1663.8448715086547,-23.628258173845744
1971,113642.64936992152,1036.4264936992151,-25.652440407673556
1972,43030.30142550115,330.3030142550115,-58.39689049802595
1973,106887.8412395207,968.878412395207,-32.98980319683856
1974,103892.94982439604,938.9294982439604,-43.9066714072556
1975,13295.880606408238,32.95880606408238,-43.792940814695186
1976,75192.15769895636,651.9215769895636,-29.372593099256715
1977,118642.13722530009,1086.4213722530008,-33.863362215963406
1978,21748.257290156966,117.48257290156965,-30.941091434570744
1979,75088.76144753183,650.8876144753183,-43.55848588663484
1980,136261.4786929946,1262.6147869299461,-47.07768807000001
1981,51658.503072911306,416.585030729113,-30.18361529444695
1982,40083.9365589574,300.839365589574,-31.42724077349604
1983,55930.01554293979,459.300155429398,-41.28956728329947
1984,30113.878664753698,201.13878664753696,-52.86937290519764
1985,170418.2638119439,1604.182638119439,-22.922810232591342
1986,234447.59221823057,2244.4759221823056,-23.776926111415136
1987,13731.060425100157,37.310604251001564,-42.13963338292166
1988,148872.149940976,1388.72149940976,-19.974541029079656
1989,56916.20592761283,469.16205927612833,-44.78281424314432
1990,26054.020719315784,160.54020719315784,-33.01105043868576
1991,78124.42111515965,681.2442111515966,-33.042977479583975
1992,29293.26337549041,192.9326337549041,-58.33651420872425
1993,11205.47433125127,12.054743312512691,-50.14106257605753
1994,80100.3984180649,701.003984180649,-20.29606588192603
1995,89289.64683573402,792.8964683573402,-28.491663738523222
1996,38318.13501439027,283.18135014390265,-41.724242621585354
1997,197319.41993743795,1873.1941993743797,-30.49829145416638
1998,132401.57067996077,1224.0157067996079,-32.95641621187764
1999,134029.5130308942,1240.295130308942,-46.21512976358563
2000,47228.26840473496,372.2826840473496,-57.380463346979916
2001,135609.09859659223,1256.0909859659223,-24.493566879326643
2002,19760.2867189401,97.602867189401,-33.59533271830771
2003,40127.25931434773,301.2725931434773,-45.02690324524118
2004,61888.02659363139,518.8802659363139,-48.75648568676291
2005,49381.77227203735,393.8177227203735,-37.1537426045226
2006,62679.328319984896,526.7932831998489,-29.793321913525396
2007,242753.91398625978,2327.539139862598,-25.237520130287393
2008,148775.3004349141,1387.753004349141,-28.810545839408498
2009,17672.840335463072,76.72840335463071,-37.286229207628246
2010,18497.93192843841,84.97931928438412,-44.37432675452209
2011,53070.287549154215,430.70287549154216,-39.06479519897854
2012,27699.042916514736,176.99042916514736,-35.30738103541904
2013,295881.74929238576,2858.8174929238576,-21.905726012631966
2014,113364.19666791706,1033.6419666791705,-27.225098557102918
2015,78024.98040704608,680.2498040704609,-30.88773110017346
2016,606139.2604827525,5961.392604827524,-36.222870175604584
2017,117238.1717528998,1072.381717528998,-39.81358328144969
2018,13367.549027888743,33.67549027888742,-52.229709574811324
2019,31630.706078261588,216.3070607826159,-54.22509888729573
2020,67166.65488369524,571.6665488369524,-44.87012757581851
2021,70423.08382965223,604.2308382965223,-31.429483032193534
2022,73789.5365645147,637.895365645147,-34.373087650142836
2023,74079.51811311707,640.7951811311707,-28.359558960256635
2024,17540.26674228647,75.4026674228647,-57.810310879455194
2025,54463.52374632186,444.6352374632186,-48.045760998609744
2026,91724.30900758671,817.2430900758671,-39.808493019331806
2027,34382.608414364906,243.82608414364907,-35.61683283841931
2028,18969.023702688643,89.69023702688642,-62.08436403988089
2029,112071.09066266412,1020.7109066266412,-27.001076258207025
2030,85730.27020479798,757.3027020479798,-40.26118649341236
2031,55379.77534634927,453.7977534634927,-47.01915895530994
2032,34949.38055189957,249.49380551899574,-34.94081136782413
2033,60942.10510859721,509.4210510859721,-34.89571080647877
2034,85522.94975382151,755.2294975382151,-37.63600835307848
2035,142667.7497436968,1326.677497436968,-34.881566295911696
2036,74865.82824659951,648.6582824659952,-55.62885828164528
2037,198939.429533982,1889.3942953398202,-31.72992723122744
2038,11777.427240205763,17.77427240205763,-54.05499084208204
2039,83359.62075452023,733.5962075452023,-32.59022093395571
