date,equity,positions,cash,cummax,drawdown
2024-10-04,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-07,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-08,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-09,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-10,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-11,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-14,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-15,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-16,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-17,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-18,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-21,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-22,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-23,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-24,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-25,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-28,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-29,30563.101793289185,0,30563.101793289185,30617.04438972473,-0.17618485882866713
2024-10-30,30563.101793289185,1,20400.32924079895,30617.04438972473,-0.17618485882866713
2024-10-31,30653.372011184692,2,10221.369024276733,30653.372011184692,0.0
2024-11-01,31523.89815711975,2,10221.369024276733,31523.89815711975,0.0
2024-11-04,31106.532625198364,2,10221.369024276733,31523.89815711975,-1.3239654875205327
2024-11-05,31546.93054008484,2,10221.369024276733,31546.93054008484,0.0
2024-11-06,32664.30058479309,1,22070.018663406372,32664.30058479309,0.0
2024-11-07,32668.76432991028,1,22070.018663406372,32668.76432991028,0.0
2024-11-08,32670.2514667511,1,22070.018663406372,32670.2514667511,0.0
2024-11-11,32662.811891555786,1,22070.018663406372,32670.2514667511,-0.022771710841845965
2024-11-12,32610.822801589966,1,22070.018663406372,32670.2514667511,-0.1819045232070346
2024-11-13,32613.8227558136,1,22070.018663406372,32670.2514667511,-0.17272199754852874
2024-11-14,32517.342515945435,1,22070.018663406372,32670.2514667511,-0.46803726307794513
2024-11-15,32317.384477615356,1,22070.018663406372,32670.2514667511,-1.0800865414055938
2024-11-18,32472.351762771606,1,22070.018663406372,32670.2514667511,-0.6057489461961965
2024-11-19,32580.32988166809,1,22070.018663406372,32670.2514667511,-0.2752399539211447
2024-11-20,32797.78415107727,1,22070.018663406372,32797.78415107727,0.0
2024-11-21,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-11-22,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-11-25,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-11-26,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-11-27,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-11-29,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-12-02,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-12-03,33187.702714920044,0,33187.702714920044,33187.702714920044,0.0
2024-12-04,33187.702714920044,1,22141.823175430298,33187.702714920044,0.0
2024-12-05,32604.222791671753,1,22141.823175430298,33187.702714920044,-1.7581208565725117
2024-12-06,32664.583213806152,1,22141.823175430298,33187.702714920044,-1.5762449893186345
2024-12-09,32609.252906799316,1,22141.823175430298,33187.702714920044,-1.7429642933997853
2024-12-10,32282.30309867859,0,32282.30309867859,33187.702714920044,-2.7281177730762867
2024-12-11,32282.30309867859,0,32282.30309867859,33187.702714920044,-2.7281177730762867
2024-12-12,32282.30309867859,0,32282.30309867859,33187.702714920044,-2.7281177730762867
2024-12-13,32282.30309867859,0,32282.30309867859,33187.702714920044,-2.7281177730762867
2024-12-16,32282.30309867859,1,21640.342893600464,33187.702714920044,-2.7281177730762867
2024-12-17,32142.022611618042,2,11170.052640914917,33187.702714920044,-3.1508059243639677
2024-12-18,31518.62289237976,3,458.06335639953613,33187.702714920044,-5.029211683850364
2024-12-19,31234.56303215027,3,458.06335639953613,33187.702714920044,-5.885130705029822
2024-12-20,31652.939031600952,3,458.06335639953613,33187.702714920044,-4.624495092361772
2024-12-23,32181.460592269897,3,458.06335639953613,33187.702714920044,-3.0319728102113404
2024-12-24,32513.013040542603,3,458.06335639953613,33187.702714920044,-2.032950819684558
2024-12-26,32484.958574295044,3,458.06335639953613,33187.702714920044,-2.1174835349753525
2024-12-27,32342.34570121765,3,458.06335639953613,33187.702714920044,-2.547199548471155
2024-12-30,32017.501573562622,3,458.06335639953613,33187.702714920044,-3.5260082670058988
2024-12-31,31855.00387763977,3,458.06335639953613,33187.702714920044,-4.01564051820055
2025-01-02,31738.303453445435,3,458.06335639953613,33187.702714920044,-4.367278066592448
2025-01-03,31926.569383621216,3,458.06335639953613,33187.702714920044,-3.8000018926644965
2025-01-06,32274.846715927124,3,458.06335639953613,33187.702714920044,-2.7505850791610573
2025-01-07,31921.71146583557,3,458.06335639953613,33187.702714920044,-3.814639596959288
2025-01-08,31441.01619529724,3,458.06335639953613,33187.702714920044,-5.263053410556052
2025-01-10,30553.403623580933,1,19541.583742141724,33187.702714920044,-7.93757589661312
2025-01-13,30557.152307510376,1,19541.583742141724,33187.702714920044,-7.926280496140106
2025-01-14,30664.00910758972,1,19541.583742141724,33187.702714920044,-7.604303404211696
2025-01-15,30785.862100601196,1,19541.583742141724,33187.702714920044,-7.237140319565002
2025-01-16,30755.867528915405,3,267.60046577453613,33187.702714920044,-7.32751889124091
2025-01-17,31081.17031288147,3,267.60046577453613,33187.702714920044,-6.347328165897877
2025-01-21,31036.70694923401,2,11708.719339370728,33187.702714920044,-6.481303584532297
2025-01-22,32016.29105567932,2,11708.719339370728,33187.702714920044,-3.529655756239182
2025-01-23,32348.40860939026,1,22542.179178237915,33187.702714920044,-2.5289310101975437
2025-01-24,32309.824686050415,1,22542.179178237915,33187.702714920044,-2.6451907093737024
2025-01-27,32620.243021011353,1,22542.179178237915,33187.702714920044,-1.7098492739407996
2025-01-28,32988.53489112854,1,22542.179178237915,33187.702714920044,-0.600125370238311
2025-01-29,33036.764627456665,1,22542.179178237915,33187.702714920044,-0.45480125201773114
2025-01-30,32959.15970802307,1,22542.179178237915,33187.702714920044,-0.6886376223751927
2025-01-31,32889.4476108551,1,22542.179178237915,33187.702714920044,-0.8986916226981154
2025-02-03,32539.13077735901,1,22542.179178237915,33187.702714920044,-1.9542537883149702
2025-02-04,32749.14591407776,1,22542.179178237915,33187.702714920044,-1.3214436823466096
2025-02-05,32734.676858901978,1,22542.179178237915,33187.702714920044,-1.365041322412478
2025-02-06,32767.560037612915,1,22542.179178237915,33187.702714920044,-1.2659589032604155
2025-02-07,32522.470315933228,1,22542.179178237915,33187.702714920044,-2.00445449539281
2025-02-10,32534.320291519165,1,22542.179178237915,33187.702714920044,-1.9687485723654525
2025-02-11,32752.466592788696,2,11701.679178237915,33187.702714920044,-1.3114379319050624
2025-02-12,33203.34037208557,2,11701.679178237915,33203.34037208557,0.0
2025-02-13,34049.06943702698,2,11701.679178237915,34049.06943702698,0.0
2025-02-14,34180.51990699768,2,11701.679178237915,34180.51990699768,0.0
2025-02-18,34117.723428726196,2,11701.679178237915,34180.51990699768,-0.18372007928009376
