date,equity,positions,cash,cummax,drawdown
2025-05-01,32897.286390304565,2,10777.052701950073,34351.64541435242,-4.2337390436622515
2025-05-02,33421.26559257507,2,10777.052701950073,34351.64541435242,-2.708399584808892
2025-05-05,33254.24078178406,2,10777.052701950073,34351.64541435242,-3.1946202847967635
2025-05-06,33254.78635978699,2,10777.052701950073,34351.64541435242,-3.1930320697452017
2025-05-07,33807.936155319214,1,21869.318326950073,34351.64541435242,-1.582775009682758
2025-05-08,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-09,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-12,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-13,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-14,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-15,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-16,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-19,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-20,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-21,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-22,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-23,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-27,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-28,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-29,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-05-30,33839.55279350281,0,33839.55279350281,34351.64541435242,-1.4907368036456636
2025-06-02,33839.55279350281,2,11355.688125610352,34351.64541435242,-1.4907368036456636
2025-06-03,34275.746910095215,2,11355.688125610352,34351.64541435242,-0.22094576065195146
2025-06-04,34197.19325256348,2,11355.688125610352,34351.64541435242,-0.4496208549137183
2025-06-05,34218.87496757507,3,252.3876495361328,34351.64541435242,-0.3865038928291659
2025-06-06,34981.86356163025,3,252.3876495361328,34981.86356163025,0.0
2025-06-09,35648.98490524292,3,252.3876495361328,35648.98490524292,0.0
2025-06-10,37072.76032447815,3,252.3876495361328,37072.76032447815,0.0
2025-06-11,36187.62119293213,3,252.3876495361328,37072.76032447815,-2.3875727725663496
2025-06-12,35996.38795852661,3,252.3876495361328,37072.76032447815,-2.903404970470565
2025-06-13,35513.74124145508,3,252.3876495361328,37072.76032447815,-4.2052953958049155
2025-06-16,36240.180112838745,2,13088.45783996582,37072.76032447815,-2.2458004323181564
2025-06-17,36226.44011306763,2,13088.45783996582,37072.76032447815,-2.2828626840923953
2025-06-18,36498.35125541687,3,1369.2175750732422,37072.76032447815,-1.5494100359233633
2025-06-20,36278.02640724182,3,1369.2175750732422,37072.76032447815,-2.1437139028236496
2025-06-23,36559.368799209595,3,1369.2175750732422,37072.76032447815,-1.3848214181385787
2025-06-24,37737.848499298096,3,1369.2175750732422,37737.848499298096,0.0
2025-06-25,37553.13352584839,3,1369.2175750732422,37737.848499298096,-0.48946874502700555
2025-06-26,37771.749923706055,3,1369.2175750732422,37771.749923706055,0.0
2025-06-27,38022.56096839905,3,1369.2175750732422,38022.56096839905,0.0
2025-06-30,37858.18434333801,3,1369.2175750732422,38022.56096839905,-0.4323133972949647
2025-07-01,38243.47392082214,2,14416.567792892456,38243.47392082214,0.0
2025-07-02,37705.045331954956,2,14416.567792892456,38243.47392082214,-1.4078966518102667
2025-07-03,37857.28486442566,2,14416.567792892456,38243.47392082214,-1.0098168832570904
2025-07-07,37682.630292892456,2,14416.567792892456,38243.47392082214,-1.4665080611945378
2025-07-08,38012.50309562683,2,14416.567792892456,38243.47392082214,-0.6039483381491594
2025-07-09,37620.65778923035,2,14416.567792892456,38243.47392082214,-1.628555326540816
2025-07-10,37261.87653923035,2,14416.567792892456,38243.47392082214,-2.566705586485316
2025-07-11,36758.138135910034,2,14416.567792892456,38243.47392082214,-3.8838934663396247
2025-07-14,36940.0862865448,2,14416.567792892456,38243.47392082214,-3.408130853844054
2025-07-15,36762.83357048035,2,14416.567792892456,38243.47392082214,-3.871615725619642
2025-07-16,36704.00700187683,2,14416.567792892456,38243.47392082214,-4.025436920643159
2025-07-17,36931.933057785034,2,14416.567792892456,38243.47392082214,-3.42945012200637
2025-07-18,37018.78660392761,3,2324.167890548706,38243.47392082214,-3.2023432793529114
2025-07-21,37313.38270378113,3,2324.167890548706,38243.47392082214,-2.4320259685786954
2025-07-22,37098.604932785034,3,2324.167890548706,38243.47392082214,-2.9936323002648852
2025-07-23,37108.714124679565,3,2324.167890548706,38243.47392082214,-2.9671985303739468
2025-07-24,37145.24931144714,3,2324.167890548706,38243.47392082214,-2.8716654027004007
2025-07-25,37173.62129020691,3,2324.167890548706,38243.47392082214,-2.7974776371786128
2025-07-28,37124.28681755066,3,2324.167890548706,38243.47392082214,-2.9264786603555093
2025-07-29,36981.0518321991,3,2324.167890548706,38243.47392082214,-3.301013112032443
2025-07-30,36817.203229904175,3,2324.167890548706,38243.47392082214,-3.7294485691097683
2025-07-31,36095.43778800964,3,2324.167890548706,38243.47392082214,-5.61673904745085
2025-08-01,35455.04520988464,3,2324.167890548706,38243.47392082214,-7.291253709614766
2025-08-04,35369.31789970398,3,797.0180797576904,38243.47392082214,-7.515415642074538
2025-08-05,35356.51906967163,3,797.0180797576904,38243.47392082214,-7.548882345593279
2025-08-06,35870.472864151,3,797.0180797576904,38243.47392082214,-6.204983003333105
2025-08-07,35138.643060684204,3,797.0180797576904,38243.47392082214,-8.118590028107972
2025-08-08,35546.521211624146,3,797.0180797576904,38243.47392082214,-7.052059953501264
2025-08-11,35709.016132354736,3,-793.8343677520752,38243.47392082214,-6.627164137114358
2025-08-12,36419.46580505371,3,-793.8343677520752,38243.47392082214,-4.769462417417389
2025-08-13,36723.734981536865,3,-793.8343677520752,38243.47392082214,-3.973851701944465
2025-08-14,37851.776624679565,3,1580.6767864227295,38243.47392082214,-1.024219967447344
2025-08-15,38543.44056510925,3,1580.6767864227295,38543.44056510925,0.0
2025-08-18,38672.55891227722,3,1580.6767864227295,38672.55891227722,0.0
2025-08-19,38560.23270988464,3,1580.6767864227295,38672.55891227722,-0.29045453818396894
2025-08-20,38643.37112236023,3,1580.6767864227295,38672.55891227722,-0.07547416239820132
2025-08-21,38379.71810722351,3,1580.6767864227295,38672.55891227722,-0.7572315183951894
2025-08-22,38626.081159591675,3,1580.6767864227295,38672.55891227722,-0.12018277040051718
2025-08-25,38607.71911430359,3,1580.6767864227295,38672.55891227722,-0.16766358316425858
2025-08-26,38626.211362838745,3,1580.6767864227295,38672.55891227722,-0.11984608917038275
2025-08-27,39048.26920890808,3,1580.6767864227295,39048.26920890808,0.0
2025-08-28,39402.58569145203,3,1580.6767864227295,39402.58569145203,0.0
2025-08-29,39151.829023361206,3,2271.2375926971436,39402.58569145203,-0.636396479293031
2025-09-02,39065.69025993347,3,2271.2375926971436,39402.58569145203,-0.8550084356307627
2025-09-03,39208.523542404175,3,2271.2375926971436,39402.58569145203,-0.49251120362375433
2025-09-04,39646.83755302429,3,2271.2375926971436,39646.83755302429,0.0
2025-09-05,40134.019651412964,3,2271.2375926971436,40134.019651412964,0.0
2025-09-08,40837.05875968933,3,1646.9770946502686,40837.05875968933,0.0
2025-09-09,41578.03971672058,3,1646.9770946502686,41578.03971672058,0.0
2025-09-10,46686.44451713562,2,20329.365491867065,46686.44451713562,0.0
2025-09-11,45907.65533256531,2,20329.365491867065,46686.44451713562,-1.6681269962300695
2025-09-12,46009.3555431366,2,20329.365491867065,46686.44451713562,-1.4502902951851628
2025-09-15,46372.88590812683,2,20329.365491867065,46686.44451713562,-0.6716266621967789
2025-09-16,46294.48617362976,2,20329.365491867065,46686.44451713562,-0.8395549234039368
2025-09-17,46461.28581047058,2,20329.365491867065,46686.44451713562,-0.48227854786071284
2025-09-18,46146.20562553406,2,20329.365491867065,46686.44451713562,-1.157164348643588
2025-09-19,46291.99514579773,2,20329.365491867065,46686.44451713562,-0.8448905788769443
2025-09-22,46504.794858932495,2,20329.365491867065,46686.44451713562,-0.3890843693107814
2025-09-23,46512.364667892456,2,20329.365491867065,46686.44451713562,-0.37287022184623725
2025-09-24,46365.4254283905,2,20329.365491867065,46686.44451713562,-0.687606632000626
2025-09-25,46442.25576591492,2,20329.365491867065,46686.44451713562,-0.5230399396361763
2025-09-26,46308.485929489136,3,5164.545576095581,46686.44451713562,-0.8095681552870444
2025-09-29,46596.69584465027,3,5164.545576095581,46686.44451713562,-0.19223711167898114
2025-09-30,46379.805936813354,3,5164.545576095581,46686.44451713562,-0.656804311173703
2025-10-01,46365.885679244995,2,19433.415098190308,46686.44451713562,-0.6866207979769551
2025-10-02,46405.005643844604,2,19433.415098190308,46686.44451713562,-0.6028278148011835
2025-10-03,46112.80418205261,3,4511.655149459839,46686.44451713562,-1.228708549164546
2025-10-06,46415.71475028992,3,4511.655149459839,46686.44451713562,-0.5798894510939583
2025-10-07,46699.75601005554,3,4511.655149459839,46699.75601005554,0.0
2025-10-08,47268.9757976532,3,4511.655149459839,47268.9757976532,0.0
2025-10-09,47940.12519645691,3,4511.655149459839,47940.12519645691,0.0
2025-10-10,46453.284116744995,3,4511.655149459839,47940.12519645691,-3.101454311224455
2025-10-13,46916.48620414734,3,4511.655149459839,47940.12519645691,-2.135244720606662
2025-10-14,46477.71537590027,3,4511.655149459839,47940.12519645691,-3.0504922850404284
2025-10-15,46487.43578910828,3,4511.655149459839,47940.12519645691,-3.030216131884437
2025-10-16,46099.45504570007,3,4511.655149459839,47940.12519645691,-3.839518864862859
2025-10-17,46260.33418083191,3,4511.655149459839,47940.12519645691,-3.503935395957513
