symbol,strategy,entry_date,entry_price,exit_date,exit_price,pnl,pnl_pct,days_held,exit_reason
AVAX-USD,TREND_FOLLOW,2022-07-13,18.80950355529785,2022-07-19,24.737207412719727,4755.053880460506,31.514408873126737,6,TAKE_PROFIT
SOL-USD,TREND_FOLLOW,2022-07-14,37.10782241821289,2022-07-28,42.84526824951172,1704.6966454839167,15.461553541559562,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2022-07-18,22485.689453125,2022-08-01,23314.19921875,589.4273292025282,3.684609125960583,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2022-07-28,1725.4681396484375,2022-08-11,1881.22412109375,2069.8001026797792,9.026882494454384,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2022-08-01,23314.19921875,2022-08-15,24136.97265625,734.4847779735392,3.52906582713894,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2022-08-11,1881.22412109375,2022-08-19,1612.9873046875,-3228.151904526745,-14.258631568592486,8,STOP_LOSS
BTC-USD,TREND_FOLLOW,2022-08-15,24136.97265625,2022-08-19,20877.552734375,-3022.9643345505683,-13.503847264917912,4,STOP_LOSS
MATIC-USD,TREND_FOLLOW,2022-09-09,0.8915079832077026,2022-09-15,0.8242989778518677,-2037.594989344765,-7.538800170247793,6,RSI_SELL
ETH-USD,TREND_FOLLOW,2022-09-12,1713.7652587890625,2022-09-15,1471.6934814453125,-2481.5430466669823,-14.125142057950027,3,STOP_LOSS
LINK-USD,TREND_FOLLOW,2022-09-12,7.747560977935791,2022-09-20,6.8872880935668945,-1267.9834256488502,-11.103789783892761,8,STOP_LOSS
LINK-USD,PULLBACK,2022-09-23,7.4476189613342285,2022-10-01,7.387452125549316,-193.8061654569974,-0.8078667302567439,8,RSI_SELL
SOL-USD,PULLBACK,2022-09-30,33.21244430541992,2022-10-10,31.970834732055664,-582.9421194968581,-3.738386617818551,10,RSI_SELL
LINK-USD,TREND_FOLLOW,2022-10-04,7.72127103805542,2022-10-10,7.381631851196289,-810.7077921482341,-4.398747112815612,6,RSI_SELL
MATIC-USD,TREND_FOLLOW,2022-10-08,0.8136389851570129,2022-10-20,0.8101159930229187,-51.87147924985584,-0.4329920515564264,12,RSI_SELL
MATIC-USD,PULLBACK,2022-10-21,0.8320930004119873,2022-11-04,1.1697460412979126,9385.55179187866,40.57876231608077,14,TAKE_PROFIT
ETH-USD,TREND_FOLLOW,2022-10-25,1461.6654052734375,2022-11-08,1332.8355712890625,-1325.0822900602852,-8.81390730871642,14,RSI_SELL
BTC-USD,TREND_FOLLOW,2022-10-26,20770.44140625,2022-11-08,18541.271484375,-1048.7818807876629,-10.732414772871529,13,STOP_LOSS
LINK-USD,TREND_FOLLOW,2022-11-07,8.895980834960938,2022-11-08,7.6830339431762695,-2641.6699413678252,-13.63477411077397,1,STOP_LOSS
MATIC-USD,TREND_FOLLOW,2022-11-08,1.0444190502166748,2022-11-09,0.8132039904594421,-5628.288388724082,-22.138150363042964,1,STOP_LOSS
MATIC-USD,TREND_FOLLOW,2022-11-10,1.124959945678711,2022-11-12,0.9389730095863342,-3714.6847229724845,-16.532760726886774,2,STOP_LOSS
MATIC-USD,PULLBACK,2022-11-12,0.9389730095863342,2022-11-18,0.8802880048751831,-1282.3835747275953,-6.249913907217086,6,RSI_SELL
LINK-USD,TREND_FOLLOW,2022-12-01,7.687326908111572,2022-12-07,6.887232780456543,-2065.477757683304,-10.407962835700141,6,STOP_LOSS
ETH-USD,TREND_FOLLOW,2022-12-06,1271.65380859375,2022-12-16,1168.2593994140625,-1048.808759883008,-8.130704164997981,10,RSI_SELL
BTC-USD,PULLBACK,2022-12-07,16848.126953125,2022-12-16,16647.484375,-169.6543211460812,-1.1908895195485496,9,RSI_SELL
AVAX-USD,PULLBACK,2022-12-07,13.264047622680664,2022-12-16,11.846814155578613,-989.4005239536218,-10.68477366349826,9,STOP_LOSS
BTC-USD,PULLBACK,2022-12-20,16906.3046875,2022-12-22,16830.341796875,-79.08725888447952,-0.44931693843873893,2,RSI_SELL
SOL-USD,TREND_FOLLOW,2023-01-08,14.31993293762207,2023-01-14,24.24945831298828,7914.599101618158,69.34058573192648,6,TAKE_PROFIT
BTC-USD,TREND_FOLLOW,2023-01-10,17446.29296875,2023-01-21,22777.625,2267.1869960966487,30.558537798256303,11,TAKE_PROFIT
ETH-USD,TREND_FOLLOW,2023-01-08,1287.3594970703125,2023-01-22,1628.382080078125,4651.69634770805,26.49008173582353,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2023-01-21,22777.625,2023-02-04,23331.84765625,407.7910559247357,2.433188957364958,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2023-01-22,1628.382080078125,2023-02-05,1631.6458740234375,39.047875792970444,0.20043170366723226,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2023-02-04,23331.84765625,2023-02-09,21819.0390625,-1215.2831517489758,-6.483878242470683,5,RSI_SELL
ETH-USD,PULLBACK,2023-02-05,1631.6458740234375,2023-02-09,1546.438232421875,-993.3758237948896,-5.222189628160611,4,RSI_SELL
LINK-USD,PULLBACK,2023-02-09,6.98314094543457,2023-02-10,6.902423858642578,-282.29911923344844,-1.155885115633579,1,RSI_SELL
LINK-USD,PULLBACK,2023-02-11,7.006326198577881,2023-02-12,6.807923793792725,-530.0597588147284,-2.8317608852614837,1,RSI_SELL
MATIC-USD,TREND_FOLLOW,2023-02-09,1.228342056274414,2023-02-23,1.354701042175293,1633.033217015538,10.286954293833123,14,TIME_EXIT
LINK-USD,TREND_FOLLOW,2023-02-18,8.00831413269043,2023-02-28,7.1926960945129395,-1220.7375795567696,-10.184640920216745,10,STOP_LOSS
DOT-USD,PULLBACK,2023-02-15,6.609522819519043,2023-03-01,6.534181118011475,-210.19798747666573,-1.1398962310118899,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2023-02-23,23.900800704956055,2023-03-01,22.506431579589844,-828.6862597107338,-5.833984988950916,6,RSI_SELL
ETH-USD,PULLBACK,2023-03-01,1663.4337158203125,2023-03-03,1569.1676025390625,-1341.2173446490342,-5.666959397583403,2,RSI_SELL
LINK-USD,PULLBACK,2023-03-01,7.52876615524292,2023-03-03,6.948713779449463,-1185.2386865475419,-7.704481236802889,2,RSI_SELL
BTC-USD,PULLBACK,2023-03-02,23475.466796875,2023-03-03,22362.6796875,-473.9948496435627,-4.74021291675926,1,RSI_SELL
BTC-USD,TREND_FOLLOW,2023-03-18,26965.87890625,2023-04-01,28411.03515625,1183.9595719512909,5.3592032176079005,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2023-03-19,1785.5765380859375,2023-04-02,1795.7081298828125,81.47966167301092,0.5674129101032901,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2023-04-01,28411.03515625,2023-04-15,30318.49609375,1187.518153713896,6.7138030241055375,14,TIME_EXIT
ETH-USD,PULLBACK,2023-04-02,1795.7081298828125,2023-04-16,2120.005859375,2991.706312411312,18.05960134029972,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2023-04-15,30318.49609375,2023-04-21,27276.91015625,-1763.8337785605672,-10.032113493013945,6,STOP_LOSS
ETH-USD,TREND_FOLLOW,2023-04-16,2120.005859375,2023-04-21,1849.9998779296875,-2393.9878928991166,-12.736095999513564,5,STOP_LOSS
AVAX-USD,PULLBACK,2023-04-20,18.332067489624023,2023-04-24,16.939165115356445,-928.3424583520791,-7.5981739378603255,4,RSI_SELL
BTC-USD,TREND_FOLLOW,2023-05-05,29534.384765625,2023-05-09,27658.775390625,-1414.9314177381711,-6.350595720493955,4,RSI_SELL
SOL-USD,TREND_FOLLOW,2023-06-04,21.8189754486084,2023-06-07,18.6342830657959,-2043.341153121859,-14.595975829908264,3,STOP_LOSS
ETH-USD,TREND_FOLLOW,2023-05-30,1901.026611328125,2023-06-10,1752.384765625,-1684.0201460657372,-7.819030244888498,11,RSI_SELL
BTC-USD,PULLBACK,2023-06-06,27238.783203125,2023-06-10,25851.240234375,-463.5321278373376,-5.093997622444502,4,RSI_SELL
BTC-USD,TREND_FOLLOW,2023-06-22,29912.28125,2023-07-06,29909.337890625,-1.9027781669938122,-0.009839969577713168,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2023-06-26,1859.432861328125,2023-07-10,1880.556396484375,142.78870684405592,1.1360203207962147,14,TIME_EXIT
BTC-USD,PULLBACK,2023-07-06,29909.337890625,2023-07-17,30145.888671875,118.13577529043869,0.7908927376294284,11,RSI_SELL
ETH-USD,PULLBACK,2023-07-10,1880.556396484375,2023-07-17,1911.6461181640625,234.48015930939982,1.653219320505808,7,RSI_SELL
SOL-USD,TREND_FOLLOW,2023-07-17,26.872766494750977,2023-07-24,23.38149070739746,-2545.9296927342148,-12.991873345215357,7,STOP_LOSS
AVAX-USD,TREND_FOLLOW,2023-07-17,14.422088623046875,2023-07-27,13.14130973815918,-1131.185902190322,-8.880675458067683,10,RSI_SELL
SOL-USD,PULLBACK,2023-07-25,23.279321670532227,2023-07-28,24.84685707092285,734.2138515769384,6.733595688807659,3,RSI_SELL
LINK-USD,TREND_FOLLOW,2023-07-17,7.191557884216309,2023-07-31,7.544678211212158,406.5379370001974,4.910206281880334,14,TIME_EXIT
LINK-USD,PULLBACK,2023-07-31,7.544678211212158,2023-08-03,7.125888824462891,-1013.8373613501608,-5.5507918962919325,3,RSI_SELL
LINK-USD,PULLBACK,2023-08-08,7.450203895568848,2023-08-10,7.608376979827881,376.4728288418155,2.123070542446626,2,RSI_SELL
LINK-USD,TREND_FOLLOW,2023-09-14,6.153502941131592,2023-09-28,7.822662830352783,4863.609073462307,27.12536103727356,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2023-09-18,26754.28125,2023-10-02,27530.78515625,338.25704137753564,2.902353828884863,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2023-09-28,19.957616806030273,2023-10-12,21.300268173217773,1103.60892874602,6.72751351144197,14,TIME_EXIT
ETH-USD,PULLBACK,2023-10-02,1663.6275634765625,2023-10-12,1539.6124267578125,-722.9158886432888,-7.454501202155464,10,RSI_SELL
BTC-USD,TREND_FOLLOW,2023-10-02,27530.78515625,2023-10-15,27159.65234375,-201.12524203030807,-1.3480647587551493,13,RSI_SELL
SOL-USD,PULLBACK,2023-10-14,22.01171875,2023-10-15,21.922027587890625,-63.72471931477958,-0.4074700532386868,1,RSI_SELL
AVAX-USD,PULLBACK,2023-10-16,9.422463417053223,2023-10-18,8.915651321411133,-470.91129395537064,-5.378764270125339,2,RSI_SELL
SOL-USD,PULLBACK,2023-10-16,23.98295783996582,2023-10-23,31.850984573364258,4418.820104402956,32.806740460874074,7,TAKE_PROFIT
BTC-USD,TREND_FOLLOW,2023-10-16,28519.466796875,2023-10-30,34502.36328125,4347.103384678456,20.978290116667157,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2023-10-23,31.850984573364258,2023-11-01,41.461544036865234,4689.535480908184,30.173508267427046,9,TAKE_PROFIT
BTC-USD,TREND_FOLLOW,2023-10-30,34502.36328125,2023-11-13,36502.35546875,1138.3020578045798,5.79668172639895,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2023-10-30,1810.088623046875,2023-11-13,2055.265380859375,1728.904007619918,13.545014022562075,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2023-11-13,36502.35546875,2023-11-27,37254.16796875,598.1999295483874,2.059627359236128,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2023-11-13,2055.265380859375,2023-11-27,2027.4173583984375,-255.79821853242174,-1.3549599346286518,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2023-11-13,51.90705108642578,2023-11-27,55.06462097167969,746.4677223744839,6.083123235023542,14,TIME_EXIT
SOL-USD,PULLBACK,2023-11-27,55.06462097167969,2023-11-29,59.25012969970703,951.0972526569203,7.601085150808529,2,RSI_SELL
BTC-USD,PULLBACK,2023-11-27,37254.16796875,2023-12-11,41243.83203125,3171.6413887398085,10.709309266674964,14,TIME_EXIT
ETH-USD,PULLBACK,2023-11-27,2027.4173583984375,2023-12-11,2224.578857421875,1872.039136267529,9.724761317974787,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2023-12-11,70.36717224121094,2023-12-21,93.85481262207031,10935.860318388073,33.37869013742136,10,TAKE_PROFIT
AVAX-USD,TREND_FOLLOW,2023-12-11,38.1399040222168,2023-12-25,48.3452033996582,5698.271986081028,26.757538171823235,14,TIME_EXIT
DOT-USD,TREND_FOLLOW,2023-12-11,6.7066969871521,2023-12-25,9.228659629821777,5205.235007213792,37.603646735508654,14,TAKE_PROFIT
MATIC-USD,TREND_FOLLOW,2023-12-30,0.9530869722366333,2024-01-03,0.8554210066795349,-2335.0373651125738,-10.247329824255512,4,STOP_LOSS
BTC-USD,PULLBACK,2023-12-21,43869.15234375,2024-01-04,44179.921875,185.64297903751503,0.7084010395616296,14,TIME_EXIT
ETH-USD,PULLBACK,2023-12-25,2272.561767578125,2024-01-06,2241.624755859375,-477.2351559347517,-1.361327650588774,12,RSI_SELL
BTC-USD,PULLBACK,2024-01-04,44179.921875,2024-01-15,42511.96875,-1163.9610171338973,-3.7753645869252686,11,RSI_SELL
ETH-USD,PULLBACK,2024-01-08,2333.03271484375,2024-01-22,2310.826416015625,-305.14470565380543,-0.9518211505067651,14,TIME_EXIT
LINK-USD,TREND_FOLLOW,2024-01-19,16.04130744934082,2024-01-23,14.274681091308594,-3416.000769741793,-11.012982349545467,4,STOP_LOSS
LINK-USD,TREND_FOLLOW,2024-02-01,17.184246063232422,2024-02-15,19.94938087463379,6482.302091682643,16.09110345153679,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2024-02-02,100.44052124023438,2024-02-16,110.44591522216797,2608.4470950963587,9.961511408331523,14,TIME_EXIT
AVAX-USD,TREND_FOLLOW,2024-02-04,34.844993591308594,2024-02-18,40.254661560058594,2642.4110315779544,15.524950390862854,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-02-15,51938.5546875,2024-02-29,61198.3828125,5092.910065615564,17.828428574329493,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2024-02-18,2878.998046875,2024-03-03,3490.99365234375,7747.57094422121,21.25724281518839,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-02-29,61198.3828125,2024-03-14,71396.59375,6059.486520570375,16.66418370685602,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2024-03-03,3490.99365234375,2024-03-17,3642.4130859375,1754.8963294001587,4.337430791147141,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-03-14,71396.59375,2024-03-19,61912.7734375,-5606.430726129678,-13.283295202721067,5,STOP_LOSS
BTC-USD,PULLBACK,2024-03-20,67913.671875,2024-03-22,63778.76171875,-2724.1889327068347,-6.088479745080784,2,RSI_SELL
BTC-USD,PULLBACK,2024-03-24,67234.171875,2024-03-27,69455.34375,1430.908093320235,3.3036353584149802,3,RSI_SELL
SOL-USD,TREND_FOLLOW,2024-03-14,176.67974853515625,2024-03-28,189.6216278076172,2009.576596818668,7.325049633453448,14,TIME_EXIT
AVAX-USD,PULLBACK,2024-03-27,54.114627838134766,2024-03-29,53.4062385559082,-576.8259696802634,-1.309053227429494,2,RSI_SELL
SOL-USD,TREND_FOLLOW,2024-03-28,189.6216278076172,2024-04-08,180.78477478027344,-1190.4281687880211,-4.660255862959515,11,RSI_SELL
BTC-USD,PULLBACK,2024-03-28,70744.953125,2024-04-11,70060.609375,-380.1534348530913,-0.9673393221292067,14,TIME_EXIT
BTC-USD,PULLBACK,2024-04-11,70060.609375,2024-04-12,67195.8671875,-2191.4314075876173,-4.088948430588783,1,RSI_SELL
DOT-USD,PULLBACK,2024-05-09,7.050119876861572,2024-05-16,7.029125213623047,-156.1723499111904,-0.2977915780897525,7,RSI_SELL
SOL-USD,TREND_FOLLOW,2024-05-10,146.21690368652344,2024-05-24,167.7969207763672,5031.057627009279,14.758907175403923,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-05-18,66940.8046875,2024-06-01,67706.9375,462.725602101651,1.1444929831312016,14,TIME_EXIT
BTC-USD,PULLBACK,2024-06-01,67706.9375,2024-06-03,68804.78125,513.2528040183533,1.621464196338817,2,RSI_SELL
ETH-USD,TREND_FOLLOW,2024-05-24,3726.9345703125,2024-06-07,3678.629150390625,-529.490951365864,-1.296116661308187,14,TIME_EXIT
LINK-USD,TREND_FOLLOW,2024-05-30,17.944950103759766,2024-06-07,16.32770347595215,-2393.1052805792024,-9.012265949230905,8,RSI_SELL
ETH-USD,PULLBACK,2024-06-07,3678.629150390625,2024-06-09,3705.90380859375,317.39185259941587,0.7414353849783626,2,RSI_SELL
BTC-USD,PULLBACK,2024-06-04,70567.765625,2024-06-13,66756.3984375,-1724.1687022539954,-5.401003069522934,9,RSI_SELL
DOT-USD,TREND_FOLLOW,2024-07-06,6.241476058959961,2024-07-11,5.904892921447754,-2871.1889653597827,-5.392684908708807,5,RSI_SELL
DOT-USD,PULLBACK,2024-07-14,6.328077793121338,2024-07-24,5.748384952545166,-3080.5143393969993,-9.160646558522112,10,RSI_SELL
SOL-USD,PULLBACK,2024-07-14,147.622314453125,2024-07-28,184.88607788085938,13059.256584621638,25.242635956345786,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-07-19,66710.15625,2024-08-02,61415.06640625,-1734.9694803796483,-7.937456815280656,14,RSI_SELL
SOL-USD,TREND_FOLLOW,2024-07-28,184.88607788085938,2024-08-02,152.6382293701172,-8603.00207899999,-17.44201017208159,5,STOP_LOSS
MATIC-USD,TREND_FOLLOW,2024-08-24,0.5721449851989746,2024-08-26,0.5029299855232239,-6235.79455830701,-12.097458068548807,2,STOP_LOSS
AVAX-USD,TREND_FOLLOW,2024-08-25,26.964920043945312,2024-08-27,24.101638793945312,-3557.7538912832824,-10.618541591570265,2,STOP_LOSS
BTC-USD,TREND_FOLLOW,2024-08-26,62880.66015625,2024-09-04,57971.5390625,-2853.142228720666,-7.807044457789554,9,RSI_SELL
AVAX-USD,TREND_FOLLOW,2024-09-14,25.330501556396484,2024-09-28,29.330692291259766,7091.6794963886205,15.791991824390658,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2024-09-28,2677.5390625,2024-10-02,2365.231689453125,-4480.555867711664,-11.6639707491429,4,STOP_LOSS
BTC-USD,TREND_FOLLOW,2024-09-19,62940.45703125,2024-10-03,60759.40234375,-1011.4914332618137,-3.4652666827905367,14,RSI_SELL
SOL-USD,TREND_FOLLOW,2024-09-30,152.61846923828125,2024-10-03,136.78518676757812,-2590.375347005349,-10.374420966038405,3,STOP_LOSS
BTC-USD,PULLBACK,2024-10-04,62067.4765625,2024-10-05,62089.94921875,16.07099870510865,0.03620681473552536,1,RSI_SELL
SOL-USD,PULLBACK,2024-10-04,143.17227172851562,2024-10-05,142.7117462158203,-92.80271493580221,-0.32165831214061097,1,RSI_SELL
AVAX-USD,PULLBACK,2024-10-04,26.24127960205078,2024-10-05,25.690710067749023,-393.4652903507049,-2.0981047519448337,1,RSI_SELL
LINK-USD,PULLBACK,2024-10-05,11.261728286743164,2024-10-08,10.825778007507324,-1708.6866299952308,-3.8710779388011187,3,RSI_SELL
BTC-USD,PULLBACK,2024-10-06,62818.953125,2024-10-08,62131.96875,-313.76177076106615,-1.0935941158283988,2,RSI_SELL
SOL-USD,PULLBACK,2024-10-06,146.44236755371094,2024-10-08,143.39442443847656,-388.14798412700475,-2.081326030266805,2,RSI_SELL
AVAX-USD,PULLBACK,2024-10-13,29.171485900878906,2024-10-25,24.892988204956055,-6288.242820427695,-14.666711563684675,12,STOP_LOSS
BTC-USD,TREND_FOLLOW,2024-10-15,67041.109375,2024-10-29,72720.4921875,2360.8579648897758,8.471492887642865,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2024-10-15,154.7206268310547,2024-10-29,179.36074829101562,2884.814509830401,15.925556898671578,14,TIME_EXIT
ETH-USD,PULLBACK,2024-10-29,2637.95751953125,2024-10-31,2515.79931640625,-1274.0447410998204,-4.63078735046146,2,RSI_SELL
SOL-USD,TREND_FOLLOW,2024-10-29,179.36074829101562,2024-11-04,157.74710083007812,-2154.983028333192,-12.050377614320062,6,STOP_LOSS
SOL-USD,PULLBACK,2024-11-05,166.72239685058594,2024-11-11,222.6416778564453,8623.978444146273,33.54035334315244,6,TAKE_PROFIT
BTC-USD,TREND_FOLLOW,2024-10-29,72720.4921875,2024-11-12,87955.8125,8867.70555731815,20.950518697285187,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2024-11-11,3374.81298828125,2024-11-25,3413.5439453125,347.04671770726054,1.1476475041947491,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-11-12,87955.8125,2024-11-26,91985.3203125,1792.467501572668,4.5812865551097035,14,TIME_EXIT
AVAX-USD,TREND_FOLLOW,2024-11-25,41.39607620239258,2024-12-08,53.933502197265625,7126.011258135761,30.286508154964743,13,TAKE_PROFIT
ETH-USD,PULLBACK,2024-11-25,3413.5439453125,2024-12-09,3718.6904296875,3235.8383308827615,8.939286831037553,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2024-11-27,95962.53125,2024-12-11,101173.03125,1625.047096585451,5.429723384875803,14,TIME_EXIT
MATIC-USD,PULLBACK,2024-12-09,0.5842790007591248,2024-12-16,0.5925419926643372,647.6839959629579,1.4142202431503967,7,RSI_SELL
DOT-USD,PULLBACK,2024-12-09,8.513443946838379,2024-12-16,8.751370429992676,831.9495236557632,2.7947148608719643,7,RSI_SELL
ETH-USD,TREND_FOLLOW,2024-12-16,3987.48095703125,2024-12-18,3618.791259765625,-4361.028237581078,-9.246180765214763,2,RSI_SELL
LINK-USD,PULLBACK,2024-12-18,24.89114761352539,2024-12-20,23.364501953125,-2752.3855130151205,-6.13328756112008,2,RSI_SELL
BTC-USD,TREND_FOLLOW,2024-12-11,101173.03125,2024-12-22,95104.9375,-1839.976685454887,-5.997738404225187,11,RSI_SELL
BTC-USD,PULLBACK,2024-12-24,98676.09375,2024-12-26,95795.515625,-1553.0994306461507,-2.919225939666871,2,RSI_SELL
LINK-USD,TREND_FOLLOW,2024-12-24,25.439577102661133,2024-12-26,22.65229034423828,-3788.930785102042,-10.956498007709746,2,STOP_LOSS
SOL-USD,TREND_FOLLOW,2025-01-18,261.8697509765625,2025-01-27,235.07444763183594,-3351.9606950568996,-10.232301838911038,9,STOP_LOSS
BTC-USD,TREND_FOLLOW,2025-01-17,104462.0390625,2025-01-31,102405.0234375,-992.4104067976659,-1.9691513237351996,14,TIME_EXIT
BTC-USD,PULLBACK,2025-01-31,102405.0234375,2025-02-01,100655.90625,-821.8582224087149,-1.7080384621634543,1,RSI_SELL
SOL-USD,PULLBACK,2025-01-31,231.63790893554688,2025-02-01,213.78501892089844,-2410.5242716086977,-7.707240190816951,1,RSI_SELL
LINK-USD,PULLBACK,2025-01-31,25.148338317871094,2025-02-02,20.42749786376953,-3816.2428243943687,-18.771977672762596,2,STOP_LOSS
BTC-USD,PULLBACK,2025-02-03,101405.421875,2025-02-04,97871.8203125,-1547.7515044723332,-3.4846278405663407,1,RSI_SELL
DOT-USD,TREND_FOLLOW,2025-03-24,4.616262912750244,2025-03-29,4.052915096282959,-5321.2324015469785,-12.203547049092526,5,STOP_LOSS
BTC-USD,TREND_FOLLOW,2025-03-26,86900.8828125,2025-04-02,82485.7109375,-1440.0014514702343,-5.0806985292960825,7,RSI_SELL
AVAX-USD,PULLBACK,2025-04-01,19.79265785217285,2025-04-02,18.013551712036133,-2776.6534349521535,-8.988717702415126,1,RSI_SELL
BTC-USD,PULLBACK,2025-04-18,84450.8046875,2025-05-02,96910.0703125,5694.263987226943,14.753282305721074,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2025-04-18,134.07350158691406,2025-05-02,148.05003356933594,2615.2834879273614,10.42452969229083,14,TIME_EXIT
DOT-USD,PULLBACK,2025-05-04,3.920790910720825,2025-05-07,3.9670701026916504,214.23676611626433,1.180353480321574,3,RSI_SELL
ETH-USD,TREND_FOLLOW,2025-05-02,1842.7078857421875,2025-05-10,2582.422607421875,11209.244188955501,40.142809796559405,8,TAKE_PROFIT
BTC-USD,TREND_FOLLOW,2025-05-02,96910.0703125,2025-05-16,103489.2890625,2916.4908856953625,6.788993887616007,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2025-05-10,2582.422607421875,2025-05-24,2530.646240234375,-680.0950856492709,-2.0049532961295675,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2025-05-16,103489.2890625,2025-05-30,103998.5703125,190.02993032879021,0.4921101058993953,14,TIME_EXIT
BTC-USD,PULLBACK,2025-05-30,103998.5703125,2025-06-04,104731.984375,263.8563413172524,0.70521552392134,5,RSI_SELL
ETH-USD,PULLBACK,2025-05-24,2530.646240234375,2025-06-05,2416.28564453125,-1654.6497138962368,-4.519027349019495,12,RSI_SELL
ETH-USD,TREND_FOLLOW,2025-06-10,2813.517578125,2025-06-17,2510.761474609375,-5326.59504448231,-10.760768152633664,7,STOP_LOSS
BTC-USD,PULLBACK,2025-06-16,106796.7578125,2025-06-21,102257.40625,-1367.5887318355308,-4.250458211914643,5,RSI_SELL
BTC-USD,PULLBACK,2025-06-30,107135.3359375,2025-07-14,119849.703125,5457.38674706348,11.867575787429494,14,TIME_EXIT
SOL-USD,TREND_FOLLOW,2025-07-06,151.87294006347656,2025-07-20,181.54603576660156,5840.076440108729,19.53810579470107,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2025-07-14,119849.703125,2025-07-28,117924.4765625,-616.669577857414,-1.6063674020886316,14,RSI_SELL
ETH-USD,TREND_FOLLOW,2025-07-14,3013.350830078125,2025-07-28,3787.42578125,6409.945171252737,25.68817886869834,14,TIME_EXIT
DOT-USD,PULLBACK,2025-07-28,3.948425054550171,2025-07-29,3.9029300212860107,-267.54714484352735,-1.1522324125598284,1,RSI_SELL
AVAX-USD,TREND_FOLLOW,2025-07-28,25.087413787841797,2025-07-31,22.499839782714844,-3684.544132052273,-10.314231777772878,3,STOP_LOSS
BTC-USD,PULLBACK,2025-07-29,117922.1484375,2025-07-31,115758.203125,-423.5220339232874,-1.8350626588582841,2,RSI_SELL
SOL-USD,PULLBACK,2025-07-31,172.42434692382812,2025-08-01,162.87709045410156,-1850.8052791739465,-5.537069816447819,1,RSI_SELL
ETH-USD,TREND_FOLLOW,2025-07-28,3787.42578125,2025-08-02,3392.7412109375,-5727.162911706677,-10.420918933023646,5,STOP_LOSS
ETH-USD,PULLBACK,2025-08-04,3718.986083984375,2025-08-05,3611.8994140625,-1401.7982239702105,-2.87945874234481,1,RSI_SELL
ETH-USD,PULLBACK,2025-08-06,3683.920654296875,2025-08-20,4334.50048828125,8467.389664858492,17.65998497349685,14,TIME_EXIT
BTC-USD,TREND_FOLLOW,2025-08-13,123344.0625,2025-08-21,112419.03125,-1794.2806322987271,-8.857362915219369,8,RSI_SELL
LINK-USD,TREND_FOLLOW,2025-08-10,22.102489471435547,2025-08-24,25.82159423828125,5244.085856508653,16.826632907809497,14,TIME_EXIT
ETH-USD,TREND_FOLLOW,2025-08-22,4831.3486328125,2025-09-01,4314.47021484375,-3049.5132173239035,-10.69842930519085,10,STOP_LOSS
SOL-USD,TREND_FOLLOW,2025-08-20,187.5863037109375,2025-09-03,210.74630737304688,4246.407957268464,12.346319109628576,14,TIME_EXIT
ETH-USD,PULLBACK,2025-09-01,4314.47021484375,2025-09-05,4306.98876953125,-70.34002192667685,-0.173403568455761,4,RSI_SELL
AVAX-USD,TREND_FOLLOW,2025-09-04,24.23689079284668,2025-09-06,24.382219314575195,158.37195652820446,0.5996170175896001,2,RSI_SELL
