date,equity,positions,returns,cummax,drawdown
2024-09-17,14799232.431837082,4,-0.41969670452851504,35411953.391527176,-58.2083702974205
2024-09-18,15836553.929143906,4,0.07009292556790103,35411953.391527176,-55.2790727073163
2024-09-19,17606746.297006607,4,0.11177888673147685,35411953.391527176,-50.28021724094081
2024-09-20,18412689.09377861,4,0.04577465837109407,35411953.391527176,-48.00431117085985
2024-09-23,19256813.211194992,4,0.04584469509679612,35411953.391527176,-45.62058467014004
2024-09-24,29507436.810747147,4,0.532311524608492,35411953.391527176,-16.67379518858389
2024-09-25,30342501.689374924,4,0.02830014968713357,35411953.391527176,-14.315651119560075
2024-09-26,31246878.767412186,4,0.029805620093413365,35411953.391527176,-11.761775968878196
2024-09-27,32310386.815870285,4,0.03403565701311728,35411953.391527176,-8.758530040308326
2024-09-30,33653095.90270805,4,0.04155657728548934,35411953.391527176,-4.966846842286747
2024-10-01,33768965.31344795,4,0.003443053532871998,35411953.391527176,-4.639642608567119
2024-10-02,29751605.31127739,4,-0.1189660377474081,35411953.391527176,-15.984286485602647
2024-10-03,31114872.73110771,4,0.045821642414487496,35411953.391527176,-12.134548503747897
2024-10-04,33056980.07336235,4,0.062417332027618455,35411953.391527176,-6.650221443949735
2024-10-07,32788956.33771324,4,-0.008107931669931512,35411953.391527176,-7.407095069885426
2024-10-08,34953083.904340744,4,0.06600172156557371,35411953.391527176,-1.2958039397403678
2024-10-09,36856131.14031792,4,0.05444576052818162,36856131.14031792,0.0
2024-10-10,38842141.57484245,4,0.053885483176827176,38842141.57484245,0.0
2024-10-11,50329232.9678936,3,0.2957378488237421,50329232.9678936,0.0
2024-10-14,30356254.463079453,4,-0.3968464712656252,50329232.9678936,-39.68464712656253
2024-10-15,30194965.99536705,4,-0.0053131873666617535,50329232.9678936,-40.00511389746542
2024-10-16,29899530.62769127,4,-0.009784258996056172,50329232.9678936,-40.59211940153151
2024-10-17,45258793.12877464,3,0.5136957730988088,50329232.9678936,-10.074542249339524
2024-10-18,34664385.41371727,4,-0.23408506905858384,50329232.9678936,-31.12474923702765
2024-10-21,34657510.55212593,4,-0.00019832636607541865,50329232.9678936,-31.138409015224
2024-10-22,34629096.6287632,4,-0.0008198489421217259,50329232.9678936,-31.194865117745685
2024-10-23,33904507.12823677,4,-0.02092429693717679,50329232.9678936,-32.63456419082447
2024-10-24,35244025.764772415,4,0.03950857127842,50329232.9678936,-29.97305206845583
2024-10-25,25142805.025259018,4,-0.2866080284622282,50329232.9678936,-50.04333755434281
2024-10-28,25558188.065343857,4,0.01652095061261205,50329232.9678936,-49.21800600130718
2024-10-29,29636724.462659836,4,0.15957846412619348,50329232.9678936,-41.11429339373021
2024-10-30,29926758.89801979,4,0.009786318853332698,50329232.9678936,-40.53801909297745
2024-10-31,28267256.590517044,4,-0.055452122735969,50329232.9678936,-43.83531215635752
2024-11-01,30363410.578710556,4,0.07415484348405843,50329232.9678936,-39.67042851998121
2024-11-04,30732918.61023903,4,0.012169516680960557,50329232.9678936,-38.93624679349991
2024-11-05,34675312.932504654,4,0.1282792035557654,50329232.9678936,-31.103037166044256
2024-11-06,26420556.42122841,4,-0.23805860173040383,50329232.9678936,-47.504551801767356
2024-11-07,22576276.742250443,4,-0.14550335797959058,50329232.9678936,-55.14281579325385
2024-11-08,22529657.73673439,4,-0.002064955441869021,50329232.9678936,-55.2354438798885
2024-11-11,38984571.62526131,3,0.730366793885969,50329232.9678936,-22.54089854671412
2024-11-12,39064442.613183975,3,0.002048784547139082,50329232.9678936,-22.38220153662136
2024-11-13,43031631.72339058,3,0.10155499080045005,50329232.9678936,-14.499726727721763
2024-11-14,35261074.13212776,4,-0.18057780474633955,50329232.9678936,-29.9391783804419
2024-11-15,35988264.61250496,4,0.020623038244731884,50329232.9678936,-28.49431137672441
2024-11-18,36475338.969522476,4,0.013534255187405586,50329232.9678936,-27.526535139545842
2024-11-19,37368967.26494789,4,0.024499519968055772,50329232.9678936,-25.75097004004297
2024-11-20,37188895.812898636,4,-0.004818743070220233,50329232.9678936,-26.108757038633083
2024-11-21,60384439.00967598,3,0.6237222883270488,60384439.00967598,0.0
2024-11-22,31729863.84585762,4,-0.47453575182219976,60384439.00967598,-47.45357518221998
2024-11-25,32171967.631853104,4,0.013933365366558315,60384439.00967598,-46.72142664652746
2024-11-26,31947017.942705154,4,-0.006992102308508774,60384439.00967598,-47.09395588226633
2024-11-27,31997888.21504402,4,0.0015923324183215737,60384439.00967598,-47.00971187309252
2024-11-29,26626308.761003494,4,-0.16787293642444323,60384439.00967598,-55.90534714293379
2024-12-02,18848130.436174393,4,-0.2921237935999942,60384439.00967598,-68.78644441301479
2024-12-03,21097244.070726395,4,0.11932820828931545,60384439.00967598,-65.0617867504809
2024-12-04,21034933.954942703,4,-0.0029534718172100627,60384439.00967598,-65.16497577865704
2024-12-05,21355433.47538948,4,0.015236535618951441,60384439.00967598,-64.6342106913215
2024-12-06,23183019.064043045,4,0.0855794189689345,60384439.00967598,-61.607626990907036
2024-12-09,35294824.32367134,4,0.5224429668184916,60384439.00967598,-41.54980173283433
2024-12-10,53105454.869356155,3,0.5046244282830918,60384439.00967598,-12.054403849232486
2024-12-11,46590918.493471146,4,-0.12267169901682062,60384439.00967598,-22.8428395500943
2024-12-12,45747582.01416206,4,-0.01810087687855433,60384439.00967598,-24.239451811696906
2024-12-13,66015958.40637398,3,0.4430480366358476,66015958.40637398,0.0
2024-12-16,54941080.51280403,4,-0.16776061668901932,66015958.40637398,-16.776061668901928
2024-12-17,69458812.49283028,3,0.2642418358816747,69458812.49283028,0.0
2024-12-18,67738914.54357338,3,-0.024761407336677865,69458812.49283028,-2.4761407336677825
2024-12-19,68467846.75589943,3,0.01076090777712646,69458812.49283028,-1.4266954780333125
2024-12-20,70015876.99533272,3,0.022609594324651372,70015876.99533272,0.0
2024-12-23,71282405.94708443,3,0.01808916785882908,71282405.94708443,0.0
2024-12-24,72421599.3751316,3,0.01598141102157591,72421599.3751316,0.0
2024-12-26,72131095.01573372,3,-0.004011294446745417,72421599.3751316,-0.4011294446745436
2024-12-27,80373710.65880013,2,0.11427270917304755,80373710.65880013,0.0
2024-12-30,48391294.05527687,4,-0.3979213643537496,80373710.65880013,-39.792136435374964
2024-12-31,60068434.009340286,3,0.24130662719465068,80373710.65880013,-25.26357994799959
2025-01-02,88389474.39894295,2,0.47147958585367666,88389474.39894295,0.0
2025-01-03,76101328.10438728,3,-0.13902273294548084,88389474.39894295,-13.902273294548086
2025-01-06,76830242.9299488,3,0.009578214253523676,88389474.39894295,-13.077610821421942
2025-01-07,75007516.24559212,3,-0.023724078108390056,88389474.39894295,-15.139764371662409
2025-01-08,75154185.57914925,3,0.0019553951510258294,88389474.39894295,-14.97382907839984
2025-01-10,74581312.31392097,3,-0.007622639521852603,88389474.39894295,-15.621952929258628
2025-01-13,74228591.48381233,3,-0.004729345987155575,88389474.39894295,-16.021005907576665
2025-01-14,31870088.764528275,4,-0.5706494205608299,88389474.39894295,-63.943570225699396
2025-01-15,35199278.55190468,4,0.10446126498027919,88389474.39894295,-60.17706996080335
2025-01-16,35603963.79519844,4,0.011496975504682982,88389474.39894295,-59.71922670961801
2025-01-17,37314867.8252964,4,0.04805375154124536,88389474.39894295,-57.783584438032754
2025-01-21,52820750.807115555,3,0.41554168312790973,88389474.39894295,-40.240904059785606
2025-01-22,33656051.404642105,4,-0.36282519861288576,88389474.39894295,-61.9230099132204
2025-01-23,34439225.89541817,4,0.023269945762800948,88389474.39894295,-61.03696041909033
2025-01-24,34403400.51007271,4,-0.0010402494369139426,88389474.39894295,-61.07749169907481
2025-01-27,33325990.632234573,4,-0.03131695884314367,88389474.39894295,-62.29642628960681
2025-01-28,36610263.23450661,4,0.09854988673901022,88389474.39894295,-58.58074337079163
2025-01-29,55867447.99641609,3,0.5260050887522392,88389474.39894295,-36.79400361149312
2025-01-30,56550073.031274796,3,0.01221865432089353,88389474.39894295,-36.02171139061431
2025-01-31,36244801.0789814,4,-0.35906712164745824,88389474.39894295,-58.9942113295168
2025-02-03,36676936.708589554,4,0.011922692820591996,88389474.39894295,-58.50531190733251
2025-02-04,41010654.78713417,4,0.11815921577577337,88389474.39894295,-53.602332103442606
2025-02-05,53260713.03212929,3,0.29870428327904186,88389474.39894295,-39.74314996858242
2025-02-06,57936815.91515541,3,0.08779647542843239,88389474.39894295,-34.452810915404335
2025-02-07,61863812.44384956,3,0.06778067566648782,88389474.39894295,-30.009978151211413
2025-02-10,54490946.78535652,3,-0.11917897341333428,88389474.39894295,-38.351317104326874
2025-02-11,54569234.83024788,3,0.0014367165466906417,88389474.39894295,-38.262745421528976
2025-02-12,47637947.08716774,4,-0.12701823224462927,88389474.39894295,-46.10450236172301
2025-02-13,90249643.80132484,3,0.8944906176621419,90249643.80132484,0.0
2025-02-14,90869205.76110268,3,0.006864979557611672,90869205.76110268,0.0
2025-02-18,91776283.65638924,3,0.009982236420898127,91776283.65638924,0.0
2025-02-19,89769695.65441322,3,-0.021863905597754307,91776283.65638924,-2.186390559775428
2025-02-20,88698501.89564705,3,-0.011932687873755898,91776283.65638924,-3.3535698310310913
2025-02-21,106235580.72390938,2,0.1977156147337702,106235580.72390938,0.0
2025-02-24,106240739.95306587,2,4.8564041551291126e-05,106240739.95306587,0.0
2025-02-25,135116580.80490303,1,0.27179630774967944,135116580.80490303,0.0
2025-02-26,134791740.80490303,1,-0.002404146094172166,135116580.80490303,-0.24041460941721257
2025-02-27,117578919.53720284,2,-0.12769937657095742,135116580.80490303,-12.979651470771824
2025-02-28,118443146.6041584,2,0.007350187179446799,135116580.80490303,-12.34003562066129
2025-03-03,117447596.02249336,2,-0.008405303389922625,135116580.80490303,-13.076844216419445
2025-03-04,117636779.95712471,2,0.0016107944397185658,135116580.80490303,-12.93682888040046
2025-03-05,125964414.64615059,2,0.07079107989916977,135116580.80490303,-6.773532977397792
2025-03-06,124894763.80661201,2,-0.008491690629796933,135116580.80490303,-7.565183293862697
2025-03-07,105062171.30267525,3,-0.15879442740006056,135116580.80490303,-22.243317084543328
2025-03-10,106661792.49539375,3,0.015225472431082077,135116580.80490303,-21.059434852481647
2025-03-11,88398448.78512764,4,-0.17122667154740367,135116580.80490303,-34.576165072762194
2025-03-12,98813751.09806252,4,0.11782222941775378,135116580.80490303,-26.86778298457592
2025-03-13,102779449.65818214,4,0.040133063627794785,135116580.80490303,-23.932763065854207
2025-03-14,113810235.03516579,4,0.10732481457790621,135116580.80490303,-15.768860966443352
2025-03-17,120557207.37084389,4,0.05928265004982536,135116580.80490303,-10.775415827818833
2025-03-18,123817278.90164375,4,0.027041697480364002,135116580.80490303,-8.362631614823437
2025-03-19,132164825.84859657,4,0.0674182716742131,135116580.80490303,-2.184598617521667
2025-03-20,139310484.10898018,4,0.0540662632020521,139310484.10898018,0.0
2025-03-21,147033070.19605446,4,0.05543434965765415,147033070.19605446,0.0
2025-03-24,185337134.58522224,3,0.26051325962311056,185337134.58522224,0.0
2025-03-25,219733100.39919472,2,0.18558593716768845,219733100.39919472,0.0
2025-03-26,218495768.8318119,2,-0.005631065893736187,219733100.39919472,-0.5631065893736177
2025-03-27,225470431.04494667,2,0.03192126900408554,225470431.04494667,0.0
2025-03-28,231461735.5002079,2,0.02657246197425711,231461735.5002079,0.0
2025-03-31,238344563.03743935,2,0.029736351550104345,238344563.03743935,0.0
2025-04-01,245790441.47280312,2,0.031239976026615546,245790441.47280312,0.0
2025-04-02,254102462.96572304,2,0.03381751317550585,254102462.96572304,0.0
2025-04-03,196178216.3133793,3,-0.22795625818139909,254102462.96572304,-22.795625818139907
2025-04-04,195922652.07021523,3,-0.0013027146844674098,254102462.96572304,-22.89620109009173
2025-04-07,262725382.30480385,3,0.34096481202514406,262725382.30480385,0.0
2025-04-08,280226719.4559574,3,0.06661456535954025,280226719.4559574,0.0
2025-04-09,310511192.89296913,3,0.10807132701623567,310511192.89296913,0.0
2025-04-10,314642390.20083046,3,0.013304503677860291,314642390.20083046,0.0
2025-04-11,335140158.7135258,3,0.06514623951213938,335140158.7135258,0.0
2025-04-14,344576623.1725712,3,0.028156770275661325,344576623.1725712,0.0
2025-04-15,354956897.3215275,3,0.03012471958597618,354956897.3215275,0.0
2025-04-16,357708939.0642338,3,0.007753171620196619,357708939.0642338,0.0
2025-04-17,365125632.6639652,3,0.020733878273026862,365125632.6639652,0.0
2025-04-21,189805686.15159035,4,-0.4801633487992514,365125632.6639652,-48.01633487992515
2025-04-22,204159080.82403755,4,0.07562152095371744,365125632.6639652,-44.08525105879637
2025-04-23,221720716.66426277,4,0.08601937160640638,365125632.6639652,-39.275499491344064
2025-04-24,240762980.568079,4,0.08588400845127464,365125632.6639652,-34.060235976459225
2025-04-25,255926493.1366825,4,0.06298108011798687,365125632.6639652,-29.907278415531447
2025-04-28,257635148.4159565,4,0.006676351706821793,365125632.6639652,-29.4393147541452
2025-04-29,260331604.3218174,4,0.01046618026476498,365125632.6639652,-28.70081390275674
2025-04-30,240926105.31684303,4,-0.07454146435860942,365125632.6639652,-34.01555964202226
2025-05-01,247592983.8256321,4,0.027671880969567075,365125632.6639652,-32.1896460625928
2025-05-02,379078139.5190525,3,0.5310536415927647,379078139.5190525,0.0
2025-05-05,350051054.2445774,4,-0.07657282825990075,379078139.5190525,-7.657282825990073
2025-05-06,346518184.31472206,4,-0.01009244190816505,379078139.5190525,-8.58924633471089
2025-05-07,356566984.241251,4,0.028999343703712155,379078139.5190525,-5.938394470955796
2025-05-08,365714381.9302769,4,0.025654079298707,379078139.5190525,-3.525330583749995
2025-05-09,364649672.38263893,4,-0.002911314403382992,379078139.5190525,-3.806198678383141
2025-05-12,377655664.7241459,4,0.03566708906256566,379078139.5190525,-0.3752457993782895
2025-05-13,397442142.3057804,4,0.05239290557467835,397442142.3057804,0.0
2025-05-14,426564589.04587746,2,0.07327468237550683,426564589.04587746,0.0
2025-05-15,423723158.789484,2,-0.006661195817376786,426564589.04587746,-0.6661195817376753
2025-05-16,248652961.2810154,4,-0.4131711799954927,426564589.04587746,-41.70801616768228
2025-05-19,244499037.2712803,4,-0.016705708986270773,426564589.04587746,-42.68182508581739
2025-05-20,270607858.50022316,3,0.10678496537380733,426564589.04587746,-36.56110576231657
2025-05-21,226429253.7272892,4,-0.16325691728903557,426564589.04587746,-46.917944071785925
2025-05-22,233640736.96404457,4,0.03184872589581933,426564589.04587746,-45.22734822254168
2025-05-23,230562318.48455238,4,-0.013175863590799808,426564589.04587746,-45.94902521086785
2025-05-27,237662578.04192543,4,0.03079540318661733,426564589.04587746,-44.28450364960684
2025-05-28,250298270.7519474,4,0.05316652210931139,426564589.04587746,-41.3223044810624
2025-05-29,250199479.67691994,4,-0.0003946933981232581,426564589.04587746,-41.34546418010082
2025-05-30,249238056.03507423,4,-0.003842628462246145,426564589.04587746,-41.57085176888219
2025-06-02,316899742.83613014,3,0.27147413953322674,426564589.04587746,-25.708849029180136
2025-06-03,322280362.9118748,3,0.01697893481260082,426564589.04587746,-24.4474644196935
2025-06-04,320416577.95978737,3,-0.005783116710083358,426564589.04587746,-24.88439355069714
2025-06-05,316382198.76862526,3,-0.012591043874354169,426564589.04587746,-25.830177447149033
2025-06-06,271580870.1548252,4,-0.14160508646873615,426564589.04587746,-36.333001583116314
2025-06-09,276083429.5084019,4,0.01657907403790926,426564589.04587746,-35.277461702591346
2025-06-10,280877323.9110508,4,0.017363933834004364,426564589.04587746,-34.153623830026326
2025-06-11,282826609.2823734,4,0.006939988405542996,426564589.04587746,-33.69665074285969
2025-06-12,343036500.33771706,4,0.2128862316318696,426564589.04587746,-19.581580574935366
2025-06-13,341977493.8036289,4,-0.003087154087234256,426564589.04587746,-19.829844627152372
2025-06-16,351169288.91524696,4,0.026878362693938396,426564589.04587746,-17.675002113811576
2025-06-17,467577207.8895893,3,0.33148661528439316,467577207.8895893,0.0
2025-06-18,469474299.6954975,3,0.00405728032482755,469474299.6954975,0.0
2025-06-20,239407647.34504128,4,-0.4900516439338174,469474299.6954975,-49.00516439338175
2025-06-23,171464364.75086403,4,-0.2837974615583412,469474299.6954975,-63.477369291124916
2025-06-24,220860552.87444496,3,0.2880842803421755,469474299.6954975,-52.9557735071556
2025-06-25,123065053.55884743,4,-0.44279296616264663,469474299.6954975,-73.78662609674953
2025-06-26,128413299.80718422,4,0.04345869191678653,469474299.6954975,-72.64742715618864
2025-06-27,172449034.4200077,3,0.34292191446636955,469474299.6954975,-63.26763051100802
2025-06-30,110163360.5616703,4,-0.36118308268771004,469474299.6954975,-76.53474095746613
2025-07-01,108715326.1824131,4,-0.013144428164449273,469474299.6954975,-76.8431783693109
2025-07-02,114338176.72101784,4,0.05172086343346072,469474299.6954975,-75.64548756019703
2025-07-03,118934958.26572609,4,0.040203383301487206,469474299.6954975,-74.6663537614588
2025-07-07,256145694.31890297,4,1.1536619514896436,469474299.6954975,-45.43989000355507
2025-07-08,298057451.23467445,4,0.16362467863149432,469474299.6954975,-36.512509539287784
2025-07-09,304333737.9916477,4,0.021057305331486864,469474299.6954975,-35.175634067926715
2025-07-10,366886329.7011051,4,0.20553945849794064,469474299.6954975,-21.851668996776024
2025-07-11,367555350.72878456,4,0.0018235103723391877,469474299.6954975,-21.709164704610647
2025-07-14,370715342.3214817,4,0.008597321699797211,469474299.6954975,-21.03607320743035
2025-07-15,442928596.83338356,3,0.19479435099634768,469474299.6954975,-5.654346335748641
2025-07-16,367331637.6256504,4,-0.1706752730534815,469474299.6954975,-21.756816536303937
2025-07-17,370160363.86449623,4,0.007700742187985998,469474299.6954975,-21.154285952482727
2025-07-18,371032082.87708473,4,0.002354976647115148,469474299.6954975,-20.968606137175712
2025-07-21,459383555.26189613,3,0.23812353826577426,469474299.6954975,-2.1493709964839964
2025-07-22,338503388.9573002,4,-0.26313559751977134,469474299.6954975,-27.89735472700965
2025-07-23,334290611.31632423,4,-0.012445304178350103,469474299.6954975,-28.79469407949569
2025-07-24,330765794.7489414,4,-0.010544168600796988,469474299.6954975,-29.545494830392816
2025-07-25,196558485.83112526,4,-0.4057472418503325,469474299.6954975,-58.13221597889092
2025-07-28,200587436.148386,4,0.02049746313533496,469474299.6954975,-57.27403261936007
2025-07-29,197193632.4534855,4,-0.016919323363752015,469474299.6954975,-57.99692707750225
2025-07-30,201739822.1765232,4,0.023054444844257782,469474299.6954975,-57.02856954952118
2025-07-31,289596599.27988625,3,0.4354954622022418,469474299.6954975,-38.31470658399842
2025-08-01,279727171.0153446,3,-0.03407991768233132,469474299.6954975,-40.41693630582621
2025-08-04,162521322.29709816,4,-0.4190005865101215,469474299.6954975,-65.38227493975496
2025-08-05,166950305.91140175,4,0.027251707971014172,469474299.6954975,-64.4388828057923
2025-08-06,284255137.43013954,3,0.7026332229722889,469474299.6954975,-39.452460419130865
2025-08-07,323265260.07105446,4,0.1372362976218937,469474299.6954975,-31.143140256937325
2025-08-08,325025523.18087196,4,0.005445259133105118,469474299.6954975,-30.768196812544474
2025-08-11,329903732.6151371,4,0.015008696506429331,469474299.6954975,-29.7291176899111
2025-08-12,333044403.54857826,4,0.009519961803842403,469474299.6954975,-29.06014157439675
2025-08-13,338894416.2221012,4,0.017565263403892306,469474299.6954975,-27.814064275316202
2025-08-14,342631855.4816685,4,0.011028329416669536,469474299.6954975,-27.01797399689385
2025-08-15,339767067.5053654,4,-0.008361125594337437,469474299.6954975,-27.628185882435023
2025-08-18,340327130.4080601,4,0.0016483731245844346,469474299.6954975,-27.50889012906621
2025-08-19,385457660.1148472,4,0.1326092623079287,469474299.6954975,-17.89589752519867
2025-08-20,380908649.1561527,4,-0.011801584011429611,469474299.6954975,-18.864855988238066
2025-08-21,377360452.86860085,4,-0.00931508458894903,469474299.6954975,-19.620636717844192
2025-08-22,228196817.8277378,4,-0.39528157735384817,469474299.6954975,-51.39311822271273
2025-08-25,204408560.07758522,4,-0.10424447622275768,469474299.6954975,-56.460117154407556
2025-08-26,384033377.765543,3,0.8787538918124538,469474299.6954975,-18.199275654784888
2025-08-27,386796357.41858864,3,0.007194634146442613,469474299.6954975,-17.610749370207067
2025-08-28,234992026.92525673,4,-0.3924657706356066,469474299.6954975,-49.94571011071889
2025-08-29,231181922.19634438,4,-0.016213761712537744,469474299.6954975,-50.75727843967397
2025-09-02,226499581.40273476,4,-0.020253922751074294,469474299.6954975,-51.75463671820948
2025-09-03,253207987.6994419,4,0.11791812652058464,469474299.6954975,-46.06563386671573
2025-09-04,350874057.3557377,4,0.38571480522259627,469474299.6954975,-25.262350338811796
2025-09-05,428875829.42505836,3,0.22230703705243648,469474299.6954975,-8.647644886370019
2025-09-08,431426798.94709206,3,0.005948037513453297,469474299.6954975,-8.10427765121183
2025-09-09,263540855.10105324,3,-0.3891412036891744,469474299.6954975,-43.86468965990542
2025-09-10,262660412.67386818,3,-0.003340819497786973,469474299.6954975,-44.05222759920393
2025-09-11,146936744.09147072,4,-0.4405828324273805,469474299.6954975,-68.7018556315491
2025-09-12,160471806.53914833,4,0.09211489291781083,469474299.6954975,-65.81883041452305
2025-09-15,197842812.4104252,4,0.2328820661850024,469474299.6954975,-57.858649016837205
2025-09-16,196883246.83591652,4,-0.004850141194505664,469474299.6954975,-58.063040519232764
2025-09-17,195851065.37645912,4,-0.005242606854800713,469474299.6954975,-58.28289951047614
2025-09-18,201797898.67211342,4,0.030364058955836937,469474299.6954975,-57.01619901174566
2025-09-19,329925429.61312294,3,0.6349299560804373,469474299.6954975,-29.724496138103067
2025-09-22,331985579.24749184,3,0.006244288707253132,469474299.6954975,-29.28567560294169
2025-09-23,326897767.917078,3,-0.01532539859697013,469474299.6954975,-30.369400810842055
2025-09-24,344984657.5540104,4,0.0553288869244295,469474299.6954975,-26.516817261824873
2025-09-25,343081842.85860634,4,-0.005515650199911182,469474299.6954975,-26.922124793384793
2025-09-26,344833274.2032871,4,0.0051049957353836994,469474299.6954975,-26.549062552104118
2025-09-29,348101426.21538734,4,0.009477484502187439,469474299.6954975,-25.852932430770544
2025-09-30,428908383.54470253,4,0.2321362431859615,469474299.6954975,-8.640710721993976
2025-10-01,430065381.7887821,4,0.002697541685983351,469474299.6954975,-8.394265230764738
2025-10-02,430977164.4988041,4,0.0021201025440122923,469474299.6954975,-8.200051679434377
2025-10-03,424602476.8700657,4,-0.01479124221384609,469474299.6954975,-9.557886950262416
2025-10-06,439736905.2218876,4,0.035643758989312824,469474299.6954975,-6.334190070233385
2025-10-07,437952610.885767,4,-0.004057640636780935,469474299.6954975,-6.714252266881402
2025-10-08,451037589.203043,4,0.02987761230789654,469474299.6954975,-3.9270968622590496
2025-10-09,742561689.5113468,1,0.6463410307407191,742561689.5113468,0.0
2025-10-10,357871978.478632,2,-0.5180575788738379,742561689.5113468,-51.805757887383784
2025-10-13,352693956.2302494,4,-0.014468923413325396,742561689.5113468,-52.50307668547449
2025-10-14,352336303.5213871,4,-0.001014059647307386,742561689.5113468,-52.551241398779005
2025-10-15,367189767.90407753,4,0.04215706481063419,742561689.5113468,-50.55094100724319
2025-10-16,364823154.6036625,4,-0.006445204924755088,742561689.5113468,-50.869650325787816
2025-10-17,370628767.7302494,4,0.015913499604744308,742561689.5113468,-50.087814525666296
