date,equity,positions,cummax,drawdown
2021-06-28,133922.03074630874,3,133922.03074630874,0.0
2021-06-29,132386.79023168684,3,133922.03074630874,-1.14636890291048
2021-06-30,131814.11748779946,3,133922.03074630874,-1.5739854352286051
2021-07-01,130343.61431891118,3,133922.03074630874,-2.672014759226755
2021-07-02,131279.27360374996,3,133922.03074630874,-1.973355039369893
2021-07-06,130884.89704638702,3,133922.03074630874,-2.267837250523046
2021-07-07,125283.05217051749,3,133922.03074630874,-6.45075237259226
2021-07-08,124241.8501138584,3,133922.03074630874,-7.228221210883298
2021-07-09,125597.8854828251,3,133922.03074630874,-6.215665351768919
2021-07-12,129706.52613090434,3,133922.03074630874,-3.1477305055132514
2021-07-13,126211.02570039121,3,133922.03074630874,-5.757831630050951
2021-07-14,123034.07045553085,2,133922.03074630874,-8.130074066307415
2021-07-15,118908.86671930339,2,133922.03074630874,-11.210376622383432
2021-07-16,117579.58959947989,2,133922.03074630874,-12.20295201301619
2021-07-19,118259.90876319478,2,133922.03074630874,-11.694955561705184
2021-07-20,118643.76823607524,1,133922.03074630874,-11.408326490490147
2021-07-21,118643.76823607524,0,133922.03074630874,-11.408326490490147
2021-07-22,119431.05850477115,1,133922.03074630874,-10.820454379898207
2021-07-23,119431.05850477115,0,133922.03074630874,-10.820454379898207
2021-07-26,119431.05850477115,0,133922.03074630874,-10.820454379898207
2021-07-27,117798.73884348886,1,133922.03074630874,-12.039312585815374
2021-07-28,122197.4359819227,2,133922.03074630874,-8.754791649326304
2021-07-29,129055.03630646998,2,133922.03074630874,-3.6341999988473948
2021-07-30,132241.39022227033,2,133922.03074630874,-1.254939545549512
2021-08-02,136554.5281847266,2,136554.5281847266,0.0
2021-08-03,138909.47320873284,2,138909.47320873284,0.0
2021-08-04,142766.59281081203,2,142766.59281081203,0.0
2021-08-05,139674.30339171801,2,142766.59281081203,-2.165975497637447
2021-08-06,135893.73857647425,3,142766.59281081203,-4.814049350778707
2021-08-09,136205.50160178955,3,142766.59281081203,-4.595676817556991
2021-08-10,135032.97525111027,2,142766.59281081203,-5.416965837344039
2021-08-11,134295.02778907152,2,142766.59281081203,-5.9338566922071525
2021-08-12,136357.1794187932,2,142766.59281081203,-4.48943500424661
2021-08-13,136390.63899307826,3,142766.59281081203,-4.465998446977648
2021-08-16,131540.82280607556,3,142766.59281081203,-7.863022982983391
2021-08-17,127082.85380281211,3,142766.59281081203,-10.985580519374945
2021-08-18,132485.1973562772,2,142766.59281081203,-7.201541517600882
2021-08-19,128362.88346620074,2,142766.59281081203,-10.0889914517316
2021-08-20,131254.654042887,3,142766.59281081203,-8.063468169461839
2021-08-23,138650.54959572558,3,142766.59281081203,-2.8830576776044863
2021-08-24,138846.29837570988,2,142766.59281081203,-2.745946623729505
2021-08-25,140148.193042327,2,142766.59281081203,-1.8340423462755087
2021-08-26,138706.13389652298,2,142766.59281081203,-2.8441239889151015
2021-08-27,141240.30184247793,2,142766.59281081203,-1.0690813153723377
2021-08-30,143435.25761196436,2,143435.25761196436,0.0
2021-08-31,143243.04501057928,2,143435.25761196436,-0.13400652293250825
2021-09-01,143243.3477642769,2,143435.25761196436,-0.1337954495167696
2021-09-02,142914.96791391977,2,143435.25761196436,-0.3627348719602369
2021-09-03,144464.53087012633,2,144464.53087012633,0.0
2021-09-07,145998.7721415074,2,145998.7721415074,0.0
2021-09-08,145068.7629159523,2,145998.7721415074,-0.6369979773896216
2021-09-09,144654.61812772314,2,145998.7721415074,-0.9206611768497953
2021-09-10,143718.22852513494,2,145998.7721415074,-1.5620293122479583
2021-09-13,143367.3183178946,2,145998.7721415074,-1.8023807906153464
2021-09-14,143820.62721399296,2,145998.7721415074,-1.4918926341402978
2021-09-15,145307.22208998963,2,145998.7721415074,-0.4736684023941514
2021-09-16,145093.63322663185,2,145998.7721415074,-0.6199633747592389
2021-09-17,144202.25508582193,2,145998.7721415074,-1.2305014825358989
2021-09-20,138579.20616291763,2,145998.7721415074,-5.081937244923157
2021-09-21,140077.3925347154,3,145998.7721415074,-4.055773565720646
2021-09-22,145126.68651504454,3,145998.7721415074,-0.5973239457230471
2021-09-23,149520.5447987712,3,149520.5447987712,0.0
2021-09-24,149886.85343091591,3,149886.85343091591,0.0
2021-09-27,148223.13309265682,3,149886.85343091591,-1.1099841648393256
2021-09-28,143003.8362558531,2,149886.85343091591,-4.592142017468704
2021-09-29,141906.33340128124,2,149886.85343091591,-5.324362909061241
2021-09-30,140456.4804920389,2,149886.85343091591,-6.29166115841076
2021-10-01,140430.32069738835,1,149886.85343091591,-6.309114186512802
2021-10-04,141065.17469981997,1,149886.85343091591,-5.885558692552
2021-10-05,140946.39851783673,1,149886.85343091591,-5.964802588373712
2021-10-06,141219.31305440966,1,149886.85343091591,-5.782722218864373
2021-10-07,142591.4740870388,1,149886.85343091591,-4.8672576526130165
2021-10-08,141565.50837719842,1,149886.85343091591,-5.551751113084024
2021-10-11,142380.46937964138,1,149886.85343091591,-5.008033646349305
2021-10-12,142327.38900490056,2,149886.85343091591,-5.0434472757142625
2021-10-13,142366.52069858878,2,149886.85343091591,-5.017339786770105
2021-10-14,146589.37347167736,2,149886.85343091591,-2.1999794403305617
2021-10-15,154868.74848240535,2,154868.74848240535,0.0
2021-10-18,161475.74787301538,2,161475.74787301538,0.0
2021-10-19,163939.57864708308,3,163939.57864708308,0.0
2021-10-20,166387.77282002193,3,166387.77282002193,0.0
2021-10-21,166816.1231199516,3,166816.1231199516,0.0
2021-10-22,168769.72905201348,3,168769.72905201348,0.0
2021-10-25,187277.94867662806,3,187277.94867662806,0.0
2021-10-26,191617.09102422927,3,191617.09102422927,0.0
2021-10-27,192385.328333616,3,192385.328333616,0.0
2021-10-28,197129.66319311396,3,197129.66319311396,0.0
2021-10-29,202160.10899503386,3,202160.10899503386,0.0
2021-11-01,205294.80962579217,2,205294.80962579217,0.0
2021-11-02,203594.32839158102,2,205294.80962579217,-0.8283118493403522
2021-11-03,208122.80688631433,2,208122.80688631433,0.0
2021-11-04,219322.33265537972,2,219322.33265537972,0.0
2021-11-05,218402.9093664515,2,219322.33265537972,-0.41921097491376513
2021-11-08,216813.60689977263,2,219322.33265537972,-1.1438533072457553
2021-11-09,203160.10706075563,2,219322.33265537972,-7.369165464795476
2021-11-10,203011.94498594833,2,219322.33265537972,-7.43671995093169
2021-11-11,206086.4302235721,2,219322.33265537972,-6.034908653194541
2021-11-12,203128.37102916156,2,219322.33265537972,-7.3836355058577965
2021-11-15,199782.81208010475,2,219322.33265537972,-8.909042840601803
2021-11-16,204518.0829217485,2,219322.33265537972,-6.749996479789905
2021-11-17,204588.3449189666,2,219322.33265537972,-6.717960527788369
2021-11-18,213768.8168340774,2,219322.33265537972,-2.5321250937215436
2021-11-19,222356.71116193788,2,222356.71116193788,0.0
2021-11-22,216673.25700208623,2,222356.71116193788,-2.556007475624384
2021-11-23,214067.2578408436,2,222356.71116193788,-3.7279978093655264
2021-11-24,222986.6592087752,2,222986.6592087752,0.0
2021-11-26,216733.83326030106,2,222986.6592087752,-2.8041255789297352
2021-11-29,228402.33930646844,2,228402.33930646844,0.0
2021-11-30,223913.67242111146,3,228402.33930646844,-1.9652455832924347
2021-12-01,209555.6661752288,3,228402.33930646844,-8.251523687746172
2021-12-02,211289.76709015216,2,228402.33930646844,-7.492292884686597
2021-12-03,201568.73099955148,2,228402.33930646844,-11.74839469175131
2021-12-06,195400.61727976854,2,228402.33930646844,-14.448942216138358
2021-12-07,210075.0291232051,2,228402.33930646844,-8.024134183088155
2021-12-08,207312.17123008004,1,228402.33930646844,-9.233779365144668
2021-12-09,201170.47922515104,1,228402.33930646844,-11.922758831632589
2021-12-10,199828.12913323264,1,228402.33930646844,-12.510471766620196
2021-12-13,190463.89208089758,1,228402.33930646844,-16.61035843186586
2021-12-14,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-15,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-16,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-17,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-20,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-21,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-22,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-23,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-27,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-28,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-29,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-30,190463.89208089758,0,228402.33930646844,-16.61035843186586
2021-12-31,190463.89208089758,0,228402.33930646844,-16.61035843186586
2022-01-03,190463.89208089758,0,228402.33930646844,-16.61035843186586
2022-01-04,184886.55930194314,1,228402.33930646844,-19.05224794836106
2022-01-05,173093.22916659043,2,228402.33930646844,-24.21564958915096
2022-01-06,171111.41646215873,2,228402.33930646844,-25.083334530754176
2022-01-07,165302.22090712807,2,228402.33930646844,-27.626739109126696
2022-01-10,168002.8641147037,1,228402.33930646844,-26.444333002527266
2022-01-11,168547.1506438074,1,228402.33930646844,-26.206031358701548
2022-01-12,172171.70186524314,1,228402.33930646844,-24.619116254223417
2022-01-13,165700.90202163204,1,228402.33930646844,-27.452186993892436
2022-01-14,167265.29929193133,1,228402.33930646844,-26.767256500163917
2022-01-18,165609.89665378223,1,228402.33930646844,-27.492031317784278
2022-01-19,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-20,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-21,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-24,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-25,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-26,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-27,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-28,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-01-31,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-01,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-02,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-03,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-04,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-07,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-08,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-09,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-10,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-11,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-14,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-15,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-16,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-17,165609.89665378223,0,228402.33930646844,-27.492031317784278
2022-02-18,161518.13927657303,1,228402.33930646844,-29.283500437423594
2022-02-22,160326.10173580825,1,228402.33930646844,-29.805402946996985
2022-02-23,155581.54446262942,1,228402.33930646844,-31.882683454537066
2022-02-24,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-02-25,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-02-28,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-01,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-02,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-03,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-04,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-07,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-08,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-09,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-10,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-11,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-14,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-15,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-16,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-17,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-18,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-21,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-22,155581.54446262942,0,228402.33930646844,-31.882683454537066
2022-03-23,156143.62872597182,1,228402.33930646844,-31.63658953752678
2022-03-24,164714.37283335027,2,228402.33930646844,-27.88411303776629
2022-03-25,163090.20100980747,2,228402.33930646844,-28.59521425874087
2022-03-28,173442.35279285934,2,228402.33930646844,-24.062794926046806
2022-03-29,175496.11113162202,2,228402.33930646844,-23.163610467166563
2022-03-30,172217.06170753442,2,228402.33930646844,-24.59925663175676
2022-03-31,169305.60563064457,2,228402.33930646844,-25.873961648233536
2022-04-01,168486.33861233917,2,228402.33930646844,-26.232656318696655
2022-04-04,176944.0491151486,2,228402.33930646844,-22.529668631052637
2022-04-05,164019.08615413756,3,228402.33930646844,-28.188526154253584
2022-04-06,150738.26523582576,3,228402.33930646844,-34.00318679154754
2022-04-07,151054.48044350633,2,228402.33930646844,-33.864740220185475
2022-04-08,147110.2721346932,2,228402.33930646844,-35.5916088331732
2022-04-11,141898.65701450425,2,228402.33930646844,-37.87337842275522
2022-04-12,141955.40592688223,2,228402.33930646844,-37.848532393353636
2022-04-13,147850.63882751786,2,228402.33930646844,-35.26745860989933
2022-04-14,141547.6201489381,2,228402.33930646844,-38.0270707477253
2022-04-18,142069.49254451165,2,228402.33930646844,-37.798582546965974
2022-04-19,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-20,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-21,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-22,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-25,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-26,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-27,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-28,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-04-29,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-02,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-03,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-04,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-05,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-06,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-09,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-10,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-11,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-12,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-13,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-16,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-17,142069.49254451165,0,228402.33930646844,-37.798582546965974
2022-05-18,136062.00404391097,1,228402.33930646844,-40.42880451353694
2022-05-19,136440.50419326182,1,228402.33930646844,-40.26308810690987
2022-05-20,133363.97430056313,1,228402.33930646844,-41.610066383069565
2022-05-23,134931.5355761428,1,228402.33930646844,-40.92375061225063
2022-05-24,131027.61228955886,1,228402.33930646844,-42.63298148021721
2022-05-25,132515.29598761402,1,228402.33930646844,-41.981638020875934
2022-05-26,138605.8203492751,1,228402.33930646844,-39.31506097085332
2022-05-27,142110.37098332657,1,228402.33930646844,-37.78068498998865
2022-05-31,141710.99071324905,1,228402.33930646844,-37.955543212233756
2022-06-01,141071.985328143,1,228402.33930646844,-38.235315033768664
2022-06-02,148262.16396231783,1,228402.33930646844,-35.08728307577408
2022-06-03,146028.04297084568,1,228402.33930646844,-36.06543461233713
2022-06-06,145393.9004769577,1,228402.33930646844,-36.34307734393678
2022-06-07,145032.9252251755,1,228402.33930646844,-36.50112093179068
2022-06-08,140805.92341826198,2,228402.33930646844,-38.35180329334118
2022-06-09,135746.2292984211,2,228402.33930646844,-40.5670582400306
2022-06-10,128220.06891032957,2,228402.33930646844,-43.86219103549333
2022-06-13,120581.10701469617,1,228402.33930646844,-47.20671102544996
2022-06-14,120581.10701469617,0,228402.33930646844,-47.20671102544996
2022-06-15,120581.10701469617,0,228402.33930646844,-47.20671102544996
2022-06-16,120581.10701469617,0,228402.33930646844,-47.20671102544996
2022-06-17,120581.10701469617,0,228402.33930646844,-47.20671102544996
2022-06-21,120581.10701469617,0,228402.33930646844,-47.20671102544996
2022-06-22,123488.3456440301,1,228402.33930646844,-45.933852508255434
2022-06-23,127849.19896710257,1,228402.33930646844,-44.02456675561648
2022-06-24,134923.4706980202,1,228402.33930646844,-40.92728160853863
2022-06-27,129399.72377158552,1,228402.33930646844,-43.345709958794245
2022-06-28,126395.58427336402,1,228402.33930646844,-44.66099399106091
2022-06-29,125620.31262926573,1,228402.33930646844,-45.000426435777705
2022-06-30,124069.78782478278,1,228402.33930646844,-45.67928323259994
2022-07-01,126007.95307224328,1,228402.33930646844,-44.83070819026646
2022-07-05,133760.577094658,1,228402.33930646844,-41.436424206155294
2022-07-06,131593.10169022827,2,228402.33930646844,-42.385396712746584
2022-07-07,139036.04582799898,2,228402.33930646844,-39.12669797946266
2022-07-08,141474.43511977405,2,228402.33930646844,-38.0591129016657
2022-07-11,131191.13501517702,2,228402.33930646844,-42.5613873248707
2022-07-12,130256.51613395094,2,228402.33930646844,-42.97058579633294
2022-07-13,130582.22353247165,2,228402.33930646844,-42.82798331708089
2022-07-14,128797.13400321794,2,228402.33930646844,-43.60953815346043
2022-07-15,129501.51687500984,1,228402.33930646844,-43.301142506581016
2022-07-18,129694.35077400516,1,228402.33930646844,-43.216715219373334
2022-07-19,131575.13969774076,1,228402.33930646844,-42.39326090211612
2022-07-20,140780.79144919847,2,228402.33930646844,-38.362806669725074
2022-07-21,149283.83509556163,3,228402.33930646844,-34.63997104895945
2022-07-22,145079.09946132544,3,228402.33930646844,-36.48090474823926
2022-07-25,139644.1458775151,3,228402.33930646844,-38.860457252085446
2022-07-26,122298.09665632388,3,228402.33930646844,-46.45497194657658
2022-07-27,131029.28230279936,2,228402.33930646844,-42.63225030852888
2022-07-28,133741.854262028,2,228402.33930646844,-41.44462150951341
2022-07-29,140260.42644286394,2,228402.33930646844,-38.59063489946851
2022-08-01,140907.06623406615,2,228402.33930646844,-38.30752055258148
2022-08-02,143866.66612925593,3,228402.33930646844,-37.01173702244057
2022-08-03,148412.79399056404,3,228402.33930646844,-35.02133365130515
2022-08-04,150879.40455209187,3,228402.33930646844,-33.941392627488334
2022-08-05,145774.7759100073,3,228402.33930646844,-36.17632098136794
2022-08-08,133375.92130724897,3,228402.33930646844,-41.6048356981641
2022-08-09,125796.56423711534,3,228402.33930646844,-44.92325927173517
2022-08-10,133581.46149505425,2,228402.33930646844,-41.51484529420003
2022-08-11,131086.02364485792,2,228402.33930646844,-42.607407593593976
2022-08-12,138078.38193383638,2,228402.33930646844,-39.54598610806524
2022-08-15,141809.555433997,2,228402.33930646844,-37.91238922307267
2022-08-16,140100.18364882292,3,228402.33930646844,-38.660793022422766
2022-08-17,135926.05961616233,3,228402.33930646844,-40.48832423131279
2022-08-18,138876.5480689826,3,228402.33930646844,-39.196529908286465
2022-08-19,130898.89202164553,3,228402.33930646844,-42.6893382882535
2022-08-22,123948.02048322833,3,228402.33930646844,-45.7325958833916
2022-08-23,125312.24922841133,1,228402.33930646844,-45.13530395138889
2022-08-24,125446.44849849714,1,228402.33930646844,-45.07654830532445
2022-08-25,125232.28731808695,1,228402.33930646844,-45.170313185780785
2022-08-26,123567.67781495748,1,228402.33930646844,-45.899118988814145
2022-08-29,122885.56662530964,1,228402.33930646844,-46.19776356124673
2022-08-30,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-08-31,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-01,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-02,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-06,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-07,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-08,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-09,122885.56662530964,0,228402.33930646844,-46.19776356124673
2022-09-12,124672.55126354945,1,228402.33930646844,-45.41537900088456
2022-09-13,116907.67570227387,1,228402.33930646844,-48.8150270013618
2022-09-14,120577.37238595271,1,228402.33930646844,-47.20834613512301
2022-09-15,119013.76792833056,1,228402.33930646844,-47.892929516523544
2022-09-16,115578.07427844196,1,228402.33930646844,-49.39715826493343
2022-09-19,117103.62133253869,1,228402.33930646844,-48.729237323874344
2022-09-20,117012.94295824126,1,228402.33930646844,-48.76893848217805
2022-09-21,114897.97426247215,1,228402.33930646844,-49.69492229748883
2022-09-22,111641.5210247662,1,228402.33930646844,-51.120675311925545
2022-09-23,108105.0237313694,1,228402.33930646844,-52.66903830336215
2022-09-26,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-09-27,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-09-28,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-09-29,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-09-30,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-10-03,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-10-04,108105.0237313694,0,228402.33930646844,-52.66903830336215
2022-10-05,107747.22966941737,1,228402.33930646844,-52.82568909031925
2022-10-06,108194.47437947823,1,228402.33930646844,-52.62987467291054
2022-10-07,105332.11335337881,1,228402.33930646844,-53.883084703416706
2022-10-10,104527.08311184926,1,228402.33930646844,-54.23554617293317
2022-10-11,104348.1818156316,1,228402.33930646844,-54.3138734338364
2022-10-12,104616.52522947479,1,228402.33930646844,-54.19638627733091
2022-10-13,104705.97587758361,1,228402.33930646844,-54.1572226468793
2022-10-14,95759.52464749417,2,228402.33930646844,-58.07419269948685
2022-10-17,95759.52464749417,0,228402.33930646844,-58.07419269948685
2022-10-18,95752.30284635468,2,228402.33930646844,-58.07735457653303
2022-10-19,91739.41815926491,2,228402.33930646844,-59.83429134840441
2022-10-20,92836.91492894858,1,228402.33930646844,-59.35378104670779
2022-10-21,94947.48378191378,1,228402.33930646844,-58.429723587675696
2022-10-24,94778.64246029081,1,228402.33930646844,-58.503646351398544
2022-10-25,98071.12471816054,1,228402.33930646844,-57.06211897130813
2022-10-26,97311.31864290407,1,228402.33930646844,-57.3947802205596
2022-10-27,97564.59270211039,1,228402.33930646844,-57.28389078747613
2022-10-28,97676.3474028468,2,228402.33930646844,-57.23496191000677
2022-10-31,95007.1784144276,3,228402.33930646844,-58.40358785163416
2022-11-01,94177.50719423995,2,228402.33930646844,-58.76683773020673
2022-11-02,90734.3492241776,2,228402.33930646844,-60.27433453628907
2022-11-03,90204.70669919535,2,228402.33930646844,-60.506224685308766
2022-11-04,90608.67886857865,2,228402.33930646844,-60.3293560198608
2022-11-07,84762.30149020413,2,228402.33930646844,-62.889039688656275
2022-11-08,85341.21631326865,1,228402.33930646844,-62.6355769505677
2022-11-09,83752.57081794877,1,228402.33930646844,-63.33112389642811
2022-11-10,92153.36085737369,1,228402.33930646844,-59.65305734731419
2022-11-11,96779.49296191298,2,228402.33930646844,-57.62762620742905
2022-11-14,97288.89761072255,2,228402.33930646844,-57.40459668402035
2022-11-15,100448.39669029387,2,228402.33930646844,-56.02129251596105
2022-11-16,95188.49989700454,2,228402.33930646844,-58.3242009753318
2022-11-17,94864.79570983809,2,228402.33930646844,-58.46592640080219
2022-11-18,93540.59471886695,2,228402.33930646844,-59.045693225867126
2022-11-21,92531.2914567556,2,228402.33930646844,-59.48759030326837
2022-11-22,96432.01605433579,2,228402.33930646844,-57.779759897754765
2022-11-23,98738.08309389389,2,228402.33930646844,-56.770108662762894
2022-11-25,97116.77912610356,2,228402.33930646844,-57.47995426798451
2022-11-28,94419.90068482477,2,228402.33930646844,-58.66071206997013
2022-11-29,93936.3219906463,2,228402.33930646844,-58.87243437353621
2022-11-30,100858.9418705854,2,228402.33930646844,-55.8415460293278
2022-12-01,101453.02016460196,2,228402.33930646844,-55.58144436144627
2022-12-02,99001.3562525329,2,228402.33930646844,-56.6548413850991
2022-12-05,97260.1748260964,2,228402.33930646844,-57.41717220523146
2022-12-06,92692.86063556923,2,228402.33930646844,-59.416851457377284
2022-12-07,93159.87163111957,2,228402.33930646844,-59.212382888023576
2022-12-08,97657.9467751339,2,228402.33930646844,-57.24301814435567
2022-12-09,95839.24271027089,2,228402.33930646844,-58.03929022737611
2022-12-12,99278.34831279553,2,228402.33930646844,-56.533567644600765
2022-12-13,102068.52471754326,2,228402.33930646844,-55.31196176559797
2022-12-14,98802.17436028174,2,228402.33930646844,-56.74204797538883
2022-12-15,94400.1294790956,2,228402.33930646844,-58.66936837611358
2022-12-16,92838.45557816603,1,228402.33930646844,-59.35310651367885
2022-12-19,91539.11872791022,1,228402.33930646844,-59.921987224008355
2022-12-20,90872.88532782317,1,228402.33930646844,-60.213680120898125
2022-12-21,92512.84157174506,1,228402.33930646844,-59.495668103638785
2022-12-22,92512.84157174506,0,228402.33930646844,-59.495668103638785
2022-12-23,92512.84157174506,0,228402.33930646844,-59.495668103638785
2022-12-27,92512.84157174506,0,228402.33930646844,-59.495668103638785
2022-12-28,92512.84157174506,0,228402.33930646844,-59.495668103638785
2022-12-29,92512.84157174506,0,228402.33930646844,-59.495668103638785
2022-12-30,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-03,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-04,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-05,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-06,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-09,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-10,92512.84157174506,0,228402.33930646844,-59.495668103638785
2023-01-11,93351.72945546178,1,228402.33930646844,-59.12838294961455
2023-01-12,98984.24606197071,1,228402.33930646844,-56.66233263523871
2023-01-13,102624.41180202969,1,228402.33930646844,-55.06858112152299
2023-01-17,108856.13485611575,1,228402.33930646844,-52.34018391114048
2023-01-18,103861.8461331749,2,228402.33930646844,-54.52680281272693
2023-01-19,99711.5082284449,3,228402.33930646844,-56.34391988662918
2023-01-20,105687.7143822559,2,228402.33930646844,-53.727394078724835
2023-01-23,113195.78926934219,2,228402.33930646844,-50.44017954761094
2023-01-24,111826.01050755396,2,228402.33930646844,-51.03990140945679
2023-01-25,113008.8476357765,2,228402.33930646844,-50.522027060264854
2023-01-26,115164.03323057183,2,228402.33930646844,-49.578435325898454
2023-01-27,119033.91317956813,2,228402.33930646844,-47.88410944432168
2023-01-30,113015.6851452816,2,228402.33930646844,-50.51903343527579
2023-01-31,118447.37793138054,3,228402.33930646844,-48.14090858655839
2023-02-01,128683.85721293044,3,228402.33930646844,-43.65913343809344
2023-02-02,137545.7203342041,3,228402.33930646844,-39.77919808008343
2023-02-03,132928.6383095684,3,228402.33930646844,-41.800666878807306
2023-02-06,133904.57441176462,3,228402.33930646844,-41.37337874105898
2023-02-07,139103.1223384941,3,228402.33930646844,-39.097330280909844
2023-02-08,140118.64356556407,3,228402.33930646844,-38.65271082992106
2023-02-09,141299.63962803053,3,228402.33930646844,-38.13564254329471
2023-02-10,131660.22201360634,3,228402.33930646844,-42.35600983186704
2023-02-13,133578.74856631353,3,228402.33930646844,-41.5160330792065
2023-02-14,151575.84782516403,3,228402.33930646844,-33.636473126581784
2023-02-15,156865.92187194712,3,228402.33930646844,-31.320352344786766
2023-02-16,149786.17051227117,2,228402.33930646844,-34.420036604227036
