date,equity,positions,cash,cummax,drawdown
2025-04-02,8776.880012512207,1,5907.6799392700195,10154.570053100586,-13.56719224333596
2025-04-03,8485.039924621582,0,8485.039924621582,10154.570053100586,-16.441170032297244
2025-04-04,8148.579132080078,2,3082.520668029785,10154.570053100586,-19.75456282767975
2025-04-07,8295.994430541992,2,3082.520668029785,10154.570053100586,-18.30284899153459
2025-04-08,8230.861289978027,2,3082.520668029785,10154.570053100586,-18.944266010899945
2025-04-09,9093.666542053223,2,3082.520668029785,10154.570053100586,-10.447547316131105
2025-04-10,8714.054382324219,2,3082.520668029785,10154.570053100586,-14.185885401780467
2025-04-11,8791.182540893555,2,3082.520668029785,10154.570053100586,-13.42634405078269
2025-04-14,8724.880172729492,2,3082.520668029785,10154.570053100586,-14.079275369561842
2025-04-15,8715.377388000488,2,3082.520668029785,10154.570053100586,-14.17285672927783
2025-04-16,8411.32201385498,2,3082.520668029785,10154.570053100586,-17.16712800374373
2025-04-17,8326.188125610352,2,3082.520668029785,10154.570053100586,-18.005508041494657
2025-04-21,8118.565208435059,1,5502.324287414551,10154.570053100586,-20.05013342779447
2025-04-22,8172.018295288086,1,5502.324287414551,10154.570053100586,-19.523739040109824
2025-04-23,8275.145309448242,1,5502.324287414551,10154.570053100586,-18.508166606999595
2025-04-24,8375.572570800781,1,5502.324287414551,10154.570053100586,-17.519180753069968
2025-04-25,8499.217376708984,1,5502.324287414551,10154.570053100586,-16.301553563916357
2025-04-28,8437.664825439453,1,5502.324287414551,10154.570053100586,-16.907709717723545
2025-04-29,8445.49382019043,1,5502.324287414551,10154.570053100586,-16.83061147811284
2025-04-30,8442.794273376465,1,5502.324287414551,10154.570053100586,-16.8571960287127
2025-05-01,8515.415069580078,1,5502.324287414551,10154.570053100586,-16.14204220315571
2025-05-02,8593.435371398926,1,5502.324287414551,10154.570053100586,-15.37371521923752
2025-05-05,8575.077629089355,1,5502.324287414551,10154.570053100586,-15.554498277639533
2025-05-06,8567.518692016602,1,5502.324287414551,10154.570053100586,-15.628937047899885
2025-05-07,8662.546653747559,1,5502.324287414551,10154.570053100586,-14.693122323750718
2025-05-08,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-09,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-12,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-13,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-14,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-15,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-16,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-19,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-20,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-21,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-22,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-23,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-27,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-28,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-29,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-05-30,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-02,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-03,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-04,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-05,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-06,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-09,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-10,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-11,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-12,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-13,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-16,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-17,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-18,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-20,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-23,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-24,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-25,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-26,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-27,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-06-30,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-01,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-02,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-03,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-07,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-08,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-09,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-10,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-11,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-14,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-15,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-16,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-17,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-18,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-21,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-22,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-23,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-24,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-25,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-28,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-29,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-30,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-07-31,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-08-01,8670.91576385498,0,8670.91576385498,10154.570053100586,-14.610705145439299
2025-08-04,8702.235862731934,1,5838.705741882324,10154.570053100586,-14.302271615381667
2025-08-05,8520.6156539917,1,5838.705741882324,10154.570053100586,-16.09082797759593
2025-08-06,8570.925621032715,1,5838.705741882324,10154.570053100586,-15.595386351038295
2025-08-07,8635.815818786621,1,5838.705741882324,10154.570053100586,-14.956361779691797
2025-08-08,8633.565818786621,1,5838.705741882324,10154.570053100586,-14.978519290923037
2025-08-11,8715.285697937012,1,5838.705741882324,10154.570053100586,-14.173759673105064
2025-08-12,8742.285697937012,1,5838.705741882324,10154.570053100586,-13.90786953833017
2025-08-13,8781.79582977295,1,5838.705741882324,10154.570053100586,-13.518782342817904
2025-08-14,8762.715873718262,1,5838.705741882324,10154.570053100586,-13.706677605294937
2025-08-15,8696.655632019043,1,5838.705741882324,10154.570053100586,-14.357224515245576
2025-08-18,8725.275840759277,1,5838.705741882324,10154.570053100586,-14.075378916755707
2025-08-19,8557.335807800293,1,5838.705741882324,10154.570053100586,-15.729215879628455
2025-08-20,8578.215873718262,1,5838.705741882324,10154.570053100586,-15.523593526256702
2025-08-21,8541.225730895996,1,5838.705741882324,10154.570053100586,-15.887864417380952
2025-08-22,8717.355796813965,1,5838.705741882324,10154.570053100586,-14.153373789053566
2025-08-25,8592.705741882324,1,5838.705741882324,10154.570053100586,-15.380900452219182
2025-08-26,8615.025840759277,1,5838.705741882324,10154.570053100586,-15.161096967086515
2025-08-27,8619.435752868652,1,5838.705741882324,10154.570053100586,-15.117669110601067
2025-08-28,8614.935752868652,1,5838.705741882324,10154.570053100586,-15.16198413306355
2025-08-29,8579.565818786621,1,5838.705741882324,10154.570053100586,-15.51029956047282
2025-09-02,8570.745719909668,1,5838.705741882324,10154.570053100586,-15.597157978218041
2025-09-03,8559.495719909668,1,5838.705741882324,10154.570053100586,-15.707945534374247
2025-09-04,8599.905632019043,1,5838.705741882324,10154.570053100586,-15.30999749818894
2025-09-05,8530.335807800293,1,5838.705741882324,10154.570053100586,-15.995106014403346
2025-09-08,8558.505851745605,1,5838.705741882324,10154.570053100586,-15.71769354102432
2025-09-09,8707.725730895996,1,5838.705741882324,10154.570053100586,-14.248208586269115
2025-09-10,8676.76570892334,1,5838.705741882324,10154.570053100586,-14.553096157192936
2025-09-11,8754.255851745605,1,5838.705741882324,10154.570053100586,-13.789990063906348
2025-09-12,8746.065818786621,1,5838.705741882324,10154.570053100586,-13.870643729360985
2025-09-15,8781.885643005371,1,5838.705741882324,10154.570053100586,-13.517897881615193
2025-09-16,8789.895774841309,1,5838.705741882324,10154.570053100586,-13.439015843340302
2025-09-17,8723.745719909668,1,5838.705741882324,10154.570053100586,-14.09044721449365
2025-09-18,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-19,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-22,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-23,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-24,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-25,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-26,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-29,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-09-30,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-10-01,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-10-02,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-10-03,8926.875785827637,0,8926.875785827637,10154.570053100586,-12.090066451391374
2025-10-06,8947.275688171387,1,6084.635795593262,10154.570053100586,-11.889172644592325
2025-10-07,8936.955863952637,1,6084.635795593262,10154.570053100586,-11.990800031717386
2025-10-08,8955.995903015137,1,6084.635795593262,10154.570053100586,-11.803297863108225
2025-10-09,9018.675834655762,1,6084.635795593262,10154.570053100586,-11.186039512307973
2025-10-10,8905.835746765137,1,6084.635795593262,10154.570053100586,-12.297264185539417
2025-10-13,8947.435844421387,1,6084.635795593262,10154.570053100586,-11.887595460633158
2025-10-14,8919.235893249512,1,6084.635795593262,10154.570053100586,-12.16530245388261
2025-10-15,8954.835746765137,1,6084.635795593262,10154.570053100586,-11.814722829836834
2025-10-16,8932.915824890137,1,6084.635795593262,10154.570053100586,-12.03058545878494
2025-10-17,8952.315727233887,1,6084.635795593262,10154.570053100586,-11.83953943475533
