date,equity,positions,cummax,drawdown
2024-09-17,1297382.7241805145,2,2198869.6381055466,-40.99774258112524
2024-09-18,1292990.972364975,2,2198869.6381055466,-41.19747028391545
2024-09-19,1375113.724040619,2,2198869.6381055466,-37.46269900632404
2024-09-20,1362712.7775414041,2,2198869.6381055466,-38.02666816048904
2024-09-23,1433246.6285913452,2,2198869.6381055466,-34.81893588625062
2024-09-24,1420774.9183051893,2,2198869.6381055466,-35.38612322969409
2024-09-25,1438389.6191487731,2,2198869.6381055466,-34.585043414032086
2024-09-26,1426292.3245267023,2,2198869.6381055466,-35.13520311483605
2024-09-27,1444536.3172453204,2,2198869.6381055466,-34.305504418630655
2024-09-30,1459654.1513442667,2,2198869.6381055466,-33.61797688916914
2024-10-01,1401780.7640556379,3,2198869.6381055466,-36.24993770602276
2024-10-02,1403310.442957243,3,2198869.6381055466,-36.1803711034786
2024-10-03,1473063.2910434722,2,2198869.6381055466,-33.00815721333068
2024-10-04,1505279.1588971475,2,2198869.6381055466,-31.54304680863061
2024-10-07,1487000.3919142885,2,2198869.6381055466,-32.374326965766585
2024-10-08,1602568.1398939453,2,2198869.6381055466,-27.11854708791875
2024-10-09,1660541.535820192,2,2198869.6381055466,-24.48203808703982
2024-10-10,1684897.6209388531,2,2198869.6381055466,-23.374374190254866
2024-10-11,1684496.3425748404,2,2198869.6381055466,-23.392623492398965
2024-10-14,1696706.7325870097,2,2198869.6381055466,-22.837320449391413
2024-10-15,1610352.6933205621,2,2198869.6381055466,-26.76452185187412
2024-10-16,1625987.1843924348,2,2198869.6381055466,-26.053497842040475
2024-10-17,1638214.1513797024,2,2198869.6381055466,-25.49744091281743
2024-10-18,1681001.167553544,2,2198869.6381055466,-23.55157675459907
2024-10-21,1717562.3215121,2,2198869.6381055466,-21.88885181061123
2024-10-22,1697225.9400526588,2,2198869.6381055466,-22.813707977935557
2024-10-23,1588594.8268074547,2,2198869.6381055466,-27.754024191442245
2024-10-24,1661498.3808822283,2,2198869.6381055466,-24.438522771467923
2024-10-25,1644015.9897545446,2,2198869.6381055466,-25.23358541750754
2024-10-28,1707191.1933982917,2,2198869.6381055466,-22.36050906277756
2024-10-29,1736209.2564606725,3,2198869.6381055466,-21.040828143112787
2024-10-30,1648197.863618457,3,2198869.6381055466,-25.043402525741598
2024-10-31,1344982.9606716326,3,2198869.6381055466,-38.83298321266498
2024-11-01,1365539.0969672424,2,2198869.6381055466,-37.89813305422992
2024-11-04,1346510.5045378346,2,2198869.6381055466,-38.763513707073095
2024-11-05,1416698.128082792,2,2198869.6381055466,-35.571527136853845
2024-11-06,1619496.1884910706,2,2198869.6381055466,-26.34869478272662
2024-11-07,1683405.3690246027,2,2198869.6381055466,-23.442238691560004
2024-11-08,1770823.466980438,2,2198869.6381055466,-19.46664612159069
2024-11-11,1869441.074385108,2,2198869.6381055466,-14.981723245961065
2024-11-12,1808019.2309440197,2,2198869.6381055466,-17.77506043961147
2024-11-13,1796364.568700247,2,2198869.6381055466,-18.305090144046968
2024-11-14,1721329.9039362492,2,2198869.6381055466,-21.717510028503803
2024-11-15,1716308.2435226245,2,2198869.6381055466,-21.945884659114064
2024-11-18,1774415.5910551336,2,2198869.6381055466,-19.303283818867257
2024-11-19,1869160.041146497,2,2198869.6381055466,-14.994504050868313
2024-11-20,1842056.7950604719,2,2198869.6381055466,-16.227103092500272
2024-11-21,1839394.9021174074,2,2198869.6381055466,-16.348160425637943
2024-11-22,1849058.3018006037,2,2198869.6381055466,-15.90868918479067
2024-11-25,1737737.158012823,3,2198869.6381055466,-20.971342370710797
2024-11-26,1750191.4913290942,2,2198869.6381055466,-20.40494529557535
2024-11-27,1731428.900369885,2,2198869.6381055466,-21.258228756953002
2024-11-29,1796898.8934469805,2,2198869.6381055466,-18.280790170211596
2024-12-02,1838849.1109623446,2,2198869.6381055466,-16.372981867782784
2024-12-03,1873347.5386158715,2,2198869.6381055466,-14.804065409267794
2024-12-04,1886826.654705719,2,2198869.6381055466,-14.191063353290492
2024-12-05,1961977.3266991246,2,2198869.6381055466,-10.773367702258072
2024-12-06,2103359.9740208783,2,2198869.6381055466,-4.343580102682002
2024-12-09,1971727.5781579474,3,2198869.6381055466,-10.32994662399792
2024-12-10,2013052.8004263514,2,2198869.6381055466,-8.450561800438846
2024-12-11,2185242.3532440225,2,2198869.6381055466,-0.6197404623434074
2024-12-12,2156455.0207392033,2,2198869.6381055466,-1.9289282380053199
2024-12-13,2315605.3485351913,2,2315605.3485351913,0.0
2024-12-16,2473020.7926587365,2,2473020.7926587365,0.0
2024-12-17,2552214.821083384,2,2552214.821083384,0.0
2024-12-18,2261576.1121413554,2,2552214.821083384,-11.387705554450784
2024-12-19,2283531.0633763275,2,2552214.821083384,-10.527474234829636
2024-12-20,2299754.25837681,2,2552214.821083384,-9.891822609172369
2024-12-23,2304250.9648058047,1,2552214.821083384,-9.715634210302165
2024-12-24,2358532.705284995,1,2552214.821083384,-7.5887857949266735
2024-12-26,2325737.095277716,2,2552214.821083384,-8.873772063964863
2024-12-27,2158285.2757210904,2,2552214.821083384,-15.434811447222746
2024-12-30,2053394.4152101767,2,2552214.821083384,-19.544608931526547
2024-12-31,2003609.1361078601,1,2552214.821083384,-21.495278549579442
2025-01-02,1912386.708658018,2,2552214.821083384,-25.06952420853692
2025-01-03,2086327.4856603956,2,2552214.821083384,-18.25423673486956
2025-01-06,2032303.0442505912,3,2552214.821083384,-20.3710037469376
2025-01-07,1883090.782857275,3,2552214.821083384,-26.21738705921604
2025-01-08,1894010.4362429646,3,2552214.821083384,-25.789536970129333
2025-01-10,1821727.6876519565,3,2552214.821083384,-28.621694670723087
2025-01-13,1761042.0233452132,3,2552214.821083384,-30.999459418636544
2025-01-14,1738345.9340400847,3,2552214.821083384,-31.88872975425407
2025-01-15,1846715.2789374008,3,2552214.821083384,-27.64263949562472
2025-01-16,1812146.1768428735,3,2552214.821083384,-28.9971141193499
2025-01-17,1848026.5431675143,2,2552214.821083384,-27.591261993257703
2025-01-21,1912755.039102397,3,2552214.821083384,-25.05509241222666
2025-01-22,2000943.5115028662,2,2552214.821083384,-21.59972213257934
2025-01-23,2014078.5632399379,2,2552214.821083384,-21.08506907012686
2025-01-24,2000789.016676876,2,2552214.821083384,-21.605775495513914
2025-01-27,1859902.0242401478,2,2552214.821083384,-27.125960993728498
2025-01-28,2080485.8323487511,2,2552214.821083384,-18.483122378169945
2025-01-29,2053818.5935882342,3,2552214.821083384,-19.527988920759686
2025-01-30,2107325.294223067,3,2552214.821083384,-17.431507848993174
2025-01-31,2111500.133655948,3,2552214.821083384,-17.26793073164421
2025-02-03,2132884.9829155877,3,2552214.821083384,-16.43003695080009
2025-02-04,2497090.5548629095,3,2552214.821083384,-2.159859968099199
2025-02-05,2440783.099181393,3,2552214.821083384,-4.36607925717983
2025-02-06,2625846.6096114954,3,2625846.6096114954,0.0
2025-02-07,2622331.66758312,2,2625846.6096114954,-0.13385938140900747
2025-02-10,2734579.366529649,2,2734579.366529649,0.0
2025-02-11,2666603.7045936263,2,2734579.366529649,-2.4857812783941298
2025-02-12,2769905.817602046,2,2769905.817602046,0.0
2025-02-13,2788144.164321786,2,2788144.164321786,0.0
2025-02-14,2833249.5253993482,2,2833249.5253993482,0.0
2025-02-18,2879094.9781196243,2,2879094.9781196243,0.0
2025-02-19,2543046.0331163793,3,2879094.9781196243,-11.672034009198374
2025-02-20,2495920.622560988,3,2879094.9781196243,-13.308847345108859
2025-02-21,2369517.2899938524,3,2879094.9781196243,-17.69923159876386
2025-02-24,2282606.269306682,2,2879094.9781196243,-20.71792397771181
2025-02-25,2242959.045649348,1,2879094.9781196243,-22.094996424388384
2025-02-26,2274337.5731596826,1,2879094.9781196243,-21.005121732903614
2025-02-27,2200298.353966624,1,2879094.9781196243,-23.576736068510375
2025-02-28,2281036.4506016676,1,2879094.9781196243,-20.772448705688646
2025-03-03,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-04,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-05,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-06,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-07,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-10,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-11,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-12,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-13,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-14,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-17,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-18,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-19,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-20,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-21,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-24,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-25,2281036.4506016676,0,2879094.9781196243,-20.772448705688646
2025-03-26,2177773.0182002853,1,2879094.9781196243,-24.359111639220107
2025-03-27,2098648.985388769,1,2879094.9781196243,-27.1073375023069
2025-03-28,2021983.6219704063,1,2879094.9781196243,-29.770166064789187
2025-03-31,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-01,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-02,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-03,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-04,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-07,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-08,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-09,2021983.6219704063,0,2879094.9781196243,-29.770166064789187
2025-04-10,1856518.0642513516,1,2879094.9781196243,-35.517303931950565
2025-04-11,1855765.979379096,1,2879094.9781196243,-35.543426198773
2025-04-14,1855765.979379096,0,2879094.9781196243,-35.543426198773
2025-04-15,1855765.979379096,0,2879094.9781196243,-35.543426198773
2025-04-16,1855765.979379096,0,2879094.9781196243,-35.543426198773
2025-04-17,1879861.3054777998,1,2879094.9781196243,-34.706519938930164
2025-04-21,1812754.7734151026,1,2879094.9781196243,-37.03734030340892
2025-04-22,1884590.2754441225,1,2879094.9781196243,-34.54226797773188
2025-04-23,2038395.105641801,1,2879094.9781196243,-29.200143755830375
2025-04-24,2195127.3443501485,1,2879094.9781196243,-23.75634145338909
2025-04-25,2340220.7030953625,2,2879094.9781196243,-18.716793961976478
2025-04-28,2357718.214660211,2,2879094.9781196243,-18.109050497525843
2025-04-29,2394764.1694583013,2,2879094.9781196243,-16.8223282782302
2025-04-30,2327595.558819736,3,2879094.9781196243,-19.155304826382633
2025-05-01,2283535.031980115,3,2879094.9781196243,-20.68566513663532
2025-05-02,2436344.2770747677,3,2879094.9781196243,-15.378120708404799
2025-05-05,2348492.041309573,3,2879094.9781196243,-18.429504439502548
2025-05-06,2145175.583765612,3,2879094.9781196243,-25.491322791766493
2025-05-07,2166364.225114913,3,2879094.9781196243,-24.75537481122645
2025-05-08,2374907.5602396294,3,2879094.9781196243,-17.512010604432596
2025-05-09,2448211.5995884254,3,2879094.9781196243,-14.96593137099682
2025-05-12,2673387.6432346874,3,2879094.9781196243,-7.144861022239953
2025-05-13,2958530.432766399,3,2958530.432766399,0.0
2025-05-14,3121273.240546502,2,3121273.240546502,0.0
2025-05-15,3077547.7447960433,2,3121273.240546502,-1.4008865094682654
2025-05-16,3140131.4123300267,2,3140131.4123300267,0.0
2025-05-19,3079243.4068942266,2,3140131.4123300267,-1.9390273030204277
2025-05-20,3080929.2439456945,2,3140131.4123300267,-1.8853404717990216
2025-05-21,2981817.8817096218,2,3140131.4123300267,-5.041621188169761
2025-05-22,3043184.5681620818,2,3140131.4123300267,-3.0873499047611164
2025-05-23,3004554.054351512,2,3140131.4123300267,-4.317569559227915
2025-05-27,3260928.803174391,3,3260928.803174391,0.0
2025-05-28,3253243.44868129,2,3260928.803174391,-0.2356799230213099
2025-05-29,3310819.7115041483,2,3310819.7115041483,0.0
2025-05-30,3336036.8372675264,2,3336036.8372675264,0.0
2025-06-02,3375282.8173361365,2,3375282.8173361365,0.0
2025-06-03,3448900.3726220485,2,3448900.3726220485,0.0
2025-06-04,3429764.5437950892,2,3448900.3726220485,-0.5548385502481508
2025-06-05,3300570.264260894,2,3448900.3726220485,-4.300794233971607
2025-06-06,3387802.5347240916,3,3448900.3726220485,-1.7715164631301548
2025-06-09,3509735.327072774,2,3509735.327072774,0.0
2025-06-10,3571668.0337479813,2,3571668.0337479813,0.0
2025-06-11,3504887.9811728075,2,3571668.0337479813,-1.8697161086691803
2025-06-12,3515846.9188596345,2,3571668.0337479813,-1.5628864261993034
2025-06-13,3394165.5745456996,2,3571668.0337479813,-4.969735639625413
2025-06-16,3646902.712592099,2,3646902.712592099,0.0
2025-06-17,3644315.87669848,2,3646902.712592099,-0.07093240751081721
2025-06-18,3674919.2412151713,2,3674919.2412151713,0.0
2025-06-20,3657278.1752913324,2,3674919.2412151713,-0.4800395536856906
2025-06-23,3722617.964527857,3,3722617.964527857,0.0
2025-06-24,3969751.210010411,3,3969751.210010411,0.0
2025-06-25,4195888.960067186,3,4195888.960067186,0.0
2025-06-26,4241164.529149262,3,4241164.529149262,0.0
2025-06-27,4097842.403708261,3,4241164.529149262,-3.3793106694153723
2025-06-30,4178137.809607449,3,4241164.529149262,-1.4860710804458184
2025-07-01,3894842.107394932,3,4241164.529149262,-8.165738899636592
2025-07-02,4054944.5653416924,3,4241164.529149262,-4.390774338691449
2025-07-03,4145721.9735797695,3,4241164.529149262,-2.2503855937095096
2025-07-07,4162528.8935333453,3,4241164.529149262,-1.8541048119085937
2025-07-08,4216491.8146840045,3,4241164.529149262,-0.5817438652918006
2025-07-09,4440524.909330564,3,4440524.909330564,0.0
2025-07-10,4524904.545280844,3,4524904.545280844,0.0
2025-07-11,4534228.662220327,3,4534228.662220327,0.0
2025-07-14,4667162.44676973,3,4667162.44676973,0.0
2025-07-15,4829051.642021623,3,4829051.642021623,0.0
2025-07-16,4932397.831188114,3,4932397.831188114,0.0
2025-07-17,5087439.819200607,3,5087439.819200607,0.0
2025-07-18,5097099.151253211,3,5097099.151253211,0.0
2025-07-21,5010193.947060449,3,5097099.151253211,-1.7049934014211807
2025-07-22,4786815.667796232,3,5097099.151253211,-6.087452377313298
2025-07-23,5066381.96574891,3,5097099.151253211,-0.6026405332285736
2025-07-24,5206114.49968201,3,5206114.49968201,0.0
2025-07-25,5325930.45272742,3,5325930.45272742,0.0
2025-07-28,5492113.310005753,3,5492113.310005753,0.0
2025-07-29,5458887.645105963,3,5492113.310005753,-0.6049704917642322
2025-07-30,5653433.446861338,3,5653433.446861338,0.0
2025-07-31,5567326.700385035,3,5653433.446861338,-1.523087647279326
2025-08-01,5297446.385781153,3,5653433.446861338,-6.2968294298718765
2025-08-04,5689661.854277516,3,5689661.854277516,0.0
2025-08-05,5877050.435755681,3,5877050.435755681,0.0
2025-08-06,5933128.952986874,3,5933128.952986874,0.0
2025-08-07,6141066.671489488,3,6141066.671489488,0.0
2025-08-08,6317945.283982709,3,6317945.283982709,0.0
2025-08-11,6196142.857469144,3,6317945.283982709,-1.9278803636106026
2025-08-12,6358509.137309269,3,6358509.137309269,0.0
2025-08-13,6349430.766520487,3,6358509.137309269,-0.1427751473299541
2025-08-14,6253308.023985294,3,6358509.137309269,-1.6544933891294733
2025-08-15,6075436.238496345,3,6358509.137309269,-4.451875316997854
2025-08-18,6047099.1857495755,3,6358509.137309269,-4.897530928004185
2025-08-19,5631656.97461134,3,6358509.137309269,-11.431172732504887
2025-08-20,5571261.044125227,1,6358509.137309269,-12.381016936262226
2025-08-21,5528950.33475842,1,6358509.137309269,-13.046435644533712
2025-08-22,5751109.240047414,1,6358509.137309269,-9.552552086429628
2025-08-25,5872996.451455309,2,6358509.137309269,-7.63563714967648
2025-08-26,5981631.4465667335,2,6358509.137309269,-5.92713924921745
2025-08-27,5954009.375909293,2,6358509.137309269,-6.36155036762514
2025-08-28,5875632.142899052,2,6358509.137309269,-7.594185743586992
2025-08-29,5740438.94853194,1,6358509.137309269,-9.720363302629115
2025-09-02,5690090.325257594,1,6358509.137309269,-10.512193937563957
2025-09-03,5690090.325257594,0,6358509.137309269,-10.512193937563957
2025-09-04,5848244.468072416,2,6358509.137309269,-8.024910528834775
2025-09-05,6160272.979486402,2,6358509.137309269,-3.117651536579446
2025-09-08,6134931.769757064,2,6358509.137309269,-3.516191653171332
2025-09-09,6156807.07090055,2,6358509.137309269,-3.1721597319914085
2025-09-10,6247996.43997537,2,6358509.137309269,-1.7380284426337238
2025-09-11,6679333.366600437,2,6679333.366600437,0.0
2025-09-12,7142337.5363532575,2,7142337.5363532575,0.0
2025-09-15,7492771.0671966,2,7492771.0671966,0.0
2025-09-16,7598781.192430692,2,7598781.192430692,0.0
2025-09-17,7491815.623087413,3,7598781.192430692,-1.4076674486933485
2025-09-18,7602337.722324592,2,7602337.722324592,0.0
2025-09-19,7741402.502537756,2,7741402.502537756,0.0
2025-09-22,7752652.583739207,2,7752652.583739207,0.0
2025-09-23,7486147.413086763,2,7752652.583739207,-3.437599812113669
2025-09-24,7743765.312721952,3,7752652.583739207,-0.11463522866864767
2025-09-25,7280953.06233205,3,7752652.583739207,-6.084362949482902
2025-09-26,7628316.356696468,3,7752652.583739207,-1.6037894862402085
2025-09-29,7990942.658741584,3,7990942.658741584,0.0
2025-09-30,8154233.096545431,3,8154233.096545431,0.0
2025-10-01,8409584.531108443,2,8409584.531108443,0.0
2025-10-02,8060220.297750743,2,8409584.531108443,-4.154357829038326
2025-10-03,7932338.97416448,2,8409584.531108443,-5.675019439766045
2025-10-06,8271964.048097004,2,8409584.531108443,-1.6364718435537167
2025-10-07,7931225.164696427,2,8409584.531108443,-5.688263964081522
2025-10-08,8151818.31751537,2,8409584.531108443,-3.0651480181874913
2025-10-09,8209790.235372335,2,8409584.531108443,-2.3757927041108373
2025-10-10,7550690.627316787,2,8409584.531108443,-10.213273921136832
2025-10-13,7773858.12301203,2,8409584.531108443,-7.559545965020699
2025-10-14,7419802.445739603,2,8409584.531108443,-11.769690663165019
2025-10-15,7494710.676281167,2,8409584.531108443,-10.878942371564326
2025-10-16,7469430.856718997,2,8409584.531108443,-11.17954960689987
2025-10-17,7659240.662700029,2,8409584.531108443,-8.922484406129312
