date,equity,positions,cash,cummax,drawdown
2025-05-09,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-12,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-13,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-14,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-15,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-16,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-19,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-20,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-21,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-22,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-23,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-27,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-28,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-29,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-05-30,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-02,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-03,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-04,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-05,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-06,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-09,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-10,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-11,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-12,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-13,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-16,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-17,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-18,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-20,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-23,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-24,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-25,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-26,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-27,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-06-30,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-01,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-02,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-03,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-07,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-08,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-09,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-10,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-11,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-14,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-15,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-16,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-17,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-18,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-21,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-22,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-23,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-24,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-25,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-28,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-29,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-30,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-07-31,24158.971908569336,0,24158.971908569336,30577.72003173828,-20.991585103489
2025-08-01,24158.971908569336,1,16211.108139038086,30577.72003173828,-20.991585103489
2025-08-04,24220.316635131836,1,16211.108139038086,30577.72003173828,-20.790966069437978
2025-08-05,24178.678451538086,1,16211.108139038086,30577.72003173828,-20.927137711897036
2025-08-06,24229.852279663086,1,16211.108139038086,30577.72003173828,-20.759781126540496
2025-08-07,24162.468002319336,2,8164.7179527282715,30577.72003173828,-20.980151635766845
2025-08-08,24037.00839996338,2,8164.7179527282715,30577.72003173828,-21.390449075293848
2025-08-11,24130.867895126343,2,8164.7179527282715,30577.72003173828,-21.083495204745155
2025-08-12,24554.02787208557,3,301.9694480895996,30577.72003173828,-19.69961185268356
2025-08-13,25072.760236740112,3,301.9694480895996,30577.72003173828,-18.003172863392926
2025-08-14,25521.29676437378,2,10012.989696502686,30577.72003173828,-16.536299181613817
2025-08-15,25912.661113739014,2,10012.989696502686,30577.72003173828,-15.256398819654143
2025-08-18,25955.950145721436,2,10012.989696502686,30577.72003173828,-15.114828316891055
2025-08-19,26083.410320281982,2,10012.989696502686,30577.72003173828,-14.697988296025374
2025-08-20,26139.323894500732,2,10012.989696502686,30577.72003173828,-14.515131058269537
2025-08-21,26017.480602264404,2,10012.989696502686,30577.72003173828,-14.913601879867288
2025-08-22,26187.054607391357,2,10012.989696502686,30577.72003173828,-14.359034682080981
2025-08-25,26087.679454803467,2,10012.989696502686,30577.72003173828,-14.684026710540737
2025-08-26,26049.904552459717,2,10012.989696502686,30577.72003173828,-14.807564051796204
2025-08-27,26338.52445602417,2,10012.989696502686,30577.72003173828,-13.863674503246218
2025-08-28,26515.32590866089,2,10012.989696502686,30577.72003173828,-13.285470986263242
2025-08-29,26502.02509689331,1,18710.34492111206,30577.72003173828,-13.328969362707833
2025-09-02,26438.34492111206,1,18710.34492111206,30577.72003173828,-13.53722614481962
2025-09-03,26521.54511642456,1,18710.34492111206,30577.72003173828,-13.265131968974783
2025-09-04,26620.10468673706,1,18710.34492111206,30577.72003173828,-12.942807184098083
2025-09-05,26663.30488204956,2,10295.34492111206,30577.72003173828,-12.801527208783833
2025-09-08,26959.62501144409,1,18490.22480392456,30577.72003173828,-11.83245518808718
2025-09-09,26963.19486618042,1,18490.22480392456,30577.72003173828,-11.820780495753604
2025-09-10,26996.514720916748,1,18490.22480392456,30577.72003173828,-11.711812741775402
2025-09-11,27007.394969940186,1,18490.22480392456,30577.72003173828,-11.676230464836033
2025-09-12,27158.524700164795,1,18490.22480392456,30577.72003173828,-11.181982593942639
2025-09-15,27251.344554901123,1,18490.22480392456,30577.72003173828,-10.878428716675186
2025-09-16,27143.904949188232,1,18490.22480392456,30577.72003173828,-11.229794369841523
2025-09-17,27160.564617156982,1,18490.22480392456,30577.72003173828,-11.175311341180596
2025-09-18,27133.87501144409,1,18490.22480392456,30577.72003173828,-11.262595827025805
2025-09-19,27295.03467941284,1,18490.22480392456,30577.72003173828,-10.735546498948128
2025-09-22,27235.87501144409,1,18490.22480392456,30577.72003173828,-10.929019615672805
2025-09-23,27147.13499069214,1,18490.22480392456,30577.72003173828,-11.21923098741617
2025-09-24,27162.774700164795,1,18490.22480392456,30577.72003173828,-11.168083585136264
2025-09-25,27109.734783172607,1,18490.22480392456,30577.72003173828,-11.341542943574808
2025-09-26,27185.04465866089,1,18490.22480392456,30577.72003173828,-11.095252914723368
2025-09-29,27238.424388885498,1,18490.22480392456,30577.72003173828,-10.920682246376598
2025-09-30,27295.37501144409,1,18490.22480392456,30577.72003173828,-10.734433492383555
2025-10-01,27325.295177459717,1,18490.22480392456,30577.72003173828,-10.636583927456643
2025-10-02,27257.804637908936,1,18490.22480392456,30577.72003173828,-10.857301951824482
2025-10-03,27285.174388885498,1,18490.22480392456,30577.72003173828,-10.767793149506472
2025-10-06,27475.91492843628,1,18490.22480392456,30577.72003173828,-10.14400386975376
2025-10-07,27397.88447189331,1,18490.22480392456,30577.72003173828,-10.399191164496392
2025-10-08,27412.674388885498,1,18490.22480392456,30577.72003173828,-10.350822885315223
2025-10-09,27371.025218963623,1,18490.22480392456,30577.72003173828,-10.48703045696754
2025-10-10,27176.54465866089,1,18490.22480392456,30577.72003173828,-11.123050932336117
2025-10-13,27229.07459640503,1,18490.22480392456,30577.72003173828,-10.951259387088085
2025-10-14,27220.91492843628,1,18490.22480392456,30577.72003173828,-10.97794439813626
2025-10-15,27218.53467941284,1,18490.22480392456,30577.72003173828,-10.985728657462879
2025-10-16,27187.594554901123,1,18490.22480392456,30577.72003173828,-11.086913848770811
2025-10-17,27221.085094451904,1,18490.22480392456,30577.72003173828,-10.977387894853974
